Bacl	Dsim	Allele1	BAC	Allele2	BAC	SNPid
-A-	---	A	5	G	2	657315.3.peg.3361.site.2
-A-	---	A	5	G	2	657315.3.peg.3361.site.3
-A-	---	A	6	G	1	657315.3.peg.3361.site.4
-A-	---	A	5	G	2	657315.3.peg.3361.site.5
-A-	---	A	4	G	3	657315.3.peg.3361.site.6
-A-	---	A	5	G	2	657315.3.peg.3361.site.7
-A-	---	A	4	G	3	657315.3.peg.3361.site.8
-A-	---	A	5	G	2	657315.3.peg.3361.site.9
-A-	---	A	5	G	1	657315.3.peg.3361.site.10
-A-	---	A	5	G	1	657315.3.peg.3361.site.11
-A-	---	A	6	G	1	657315.3.peg.3361.site.12
-A-	---	A	6	G	1	657315.3.peg.3361.site.13
-A-	---	A	6	G	1	657315.3.peg.3361.site.14
-A-	---	A	4	G	2	657315.3.peg.3361.site.15
-A-	---	A	6	G	1	657315.3.peg.3361.site.16
-A-	---	A	6	G	1	657315.3.peg.3361.site.17
-A-	---	A	3	G	4	657315.3.peg.3361.site.18
-A-	---	A	5	G	2	657315.3.peg.3361.site.19
-A-	---	A	6	G	1	657315.3.peg.3361.site.20
-A-	---	A	4	G	3	657315.3.peg.3361.site.21
-A-	---	A	11	G	3	657315.3.peg.3367.site.1
-A-	---	A	9	G	5	657315.3.peg.3367.site.2
-A-	---	A	9	G	3	657315.3.peg.3367.site.3
-A-	---	A	9	G	1	657315.3.peg.3367.site.4
-A-	---	A	7	G	2	657315.3.peg.3367.site.5
-A-	---	A	6	G	1	657315.3.peg.3367.site.6
-A-	---	A	4	G	1	657315.3.peg.3367.site.7
-A-	---	A	2	G	1	657315.3.peg.3367.site.8
-A-	---	A	2	G	1	657315.3.peg.3367.site.9
-A-	---	A	2	G	1	657315.3.peg.3367.site.10
-A-	---	A	2	G	2	657315.3.peg.3367.site.11
-A-	---	A	2	G	7	657315.3.peg.3367.site.12
-A-	---	A	12	G	3	657315.3.peg.3367.site.13
-A-	---	A	13	G	1	657315.3.peg.3367.site.14
-A-	---	A	1	G	14	657315.3.peg.3367.site.15
-A-	---	A	11	G	4	657315.3.peg.3367.site.16
-A-	---	A	10	G	5	657315.3.peg.3367.site.17
-A-	---	A	1	G	13	657315.3.peg.3366.site.1
-A-	---	A	1	G	3	657315.3.peg.3365.site.1
-A-	---	A	1	G	3	657315.3.peg.3365.site.2
-A-	---	A	4	G	2	657315.3.peg.3365.site.3
-A-	---	A	4	G	3	657315.3.peg.3365.site.4
-A-	---	A	11	G	4	657315.3.peg.3365.site.5
-A-	---	A	12	G	2	657315.3.peg.3365.site.6
-A-	---	A	12	G	2	657315.3.peg.3365.site.7
-A-	---	A	12	G	2	657315.3.peg.3365.site.8
-A-	---	A	12	G	2	657315.3.peg.3365.site.9
-A-	---	A	12	G	2	657315.3.peg.3365.site.10
-A-	---	A	12	G	1	657315.3.peg.3365.site.11
-A-	---	A	2	G	2	657315.3.peg.3365.site.12
-A-	---	A	2	G	4	657315.3.peg.3365.site.13
-A-	---	A	10	G	2	657315.3.peg.3365.site.14
-A-	---	A	2	G	6	657315.3.peg.3364.site.1
-A-	---	A	5	G	3	657315.3.peg.3364.site.2
-A-	---	A	5	G	3	657315.3.peg.3364.site.3
-A-	---	A	3	G	5	657315.3.peg.3364.site.4
-A-	---	A	6	G	9	657315.3.peg.2760.site.1
-A-	---	A	2	G	13	657315.3.peg.2760.site.2
-A-	---	A	7	G	8	657315.3.peg.2760.site.3
-A-	---	A	13	G	2	657315.3.peg.2760.site.4
-A-	---	A	7	G	8	657315.3.peg.2760.site.5
-A-	---	A	7	G	8	657315.3.peg.2760.site.6
-A-	---	A	7	G	8	657315.3.peg.2760.site.7
-A-	---	A	9	G	6	657315.3.peg.2760.site.8
-A-	---	A	3	G	12	657315.3.peg.2760.site.9
-A-	---	A	13	G	2	657315.3.peg.2760.site.10
-A-	---	A	10	G	5	657315.3.peg.2760.site.11
-A-	---	A	13	G	2	657315.3.peg.2760.site.12
-A-	---	A	14	G	1	657315.3.peg.2760.site.13
-A-	---	A	3	G	12	657315.3.peg.2760.site.14
-A-	---	A	2	G	12	657315.3.peg.2760.site.15
-A-	---	A	1	G	14	657315.3.peg.2760.site.16
-A-	---	A	1	G	14	657315.3.peg.2760.site.17
-A-	---	A	1	G	14	657315.3.peg.2760.site.18
-A-	---	A	1	G	14	657315.3.peg.2760.site.19
-A-	---	A	2	G	13	657315.3.peg.2761.site.1
-A-	---	A	2	G	13	657315.3.peg.2761.site.2
-A-	---	A	14	G	1	657315.3.peg.2761.site.3
-A-	---	A	1	G	14	657315.3.peg.2761.site.4
-A-	---	A	2	G	13	657315.3.peg.2761.site.5
-A-	---	A	1	G	13	657315.3.peg.2761.site.6
-A-	---	A	2	G	12	657315.3.peg.2761.site.7
-A-	---	A	1	G	12	657315.3.peg.2761.site.8
-A-	---	A	1	G	6	657315.3.peg.2761.site.9
-A-	---	A	1	G	3	657315.3.peg.2761.site.10
-A-	---	A	1	G	1	657315.3.peg.2761.site.11
-A-	---	A	1	G	2	657315.3.peg.2761.site.12
-A-	---	A	1	G	4	657315.3.peg.2761.site.13
-A-	---	A	1	G	6	657315.3.peg.2761.site.14
-A-	---	A	2	G	6	657315.3.peg.2761.site.15
-A-	---	A	2	G	3	657315.3.peg.2761.site.16
-A-	---	A	2	G	2	657315.3.peg.2761.site.17
-A-	---	A	10	G	2	657315.3.peg.2761.site.18
-A-	---	A	2	G	13	657315.3.peg.2761.site.19
-A-	---	A	2	G	13	657315.3.peg.2761.site.20
-A-	---	A	7	G	8	657315.3.peg.2761.site.21
-A-	---	A	2	G	13	657315.3.peg.2762.site.1
-A-	---	A	14	G	1	657315.3.peg.2762.site.2
-A-	---	A	9	G	2	657315.3.peg.2762.site.3
-A-	---	A	9	G	1	657315.3.peg.2762.site.4
-A-	---	A	8	G	1	657315.3.peg.2762.site.5
-A-	---	A	8	G	1	657315.3.peg.2762.site.6
-A-	---	A	8	G	2	657315.3.peg.2762.site.7
-A-	---	A	8	G	2	657315.3.peg.2762.site.8
-A-	---	A	8	G	2	657315.3.peg.2762.site.9
-A-	---	A	10	G	1	657315.3.peg.2762.site.10
-A-	---	A	10	G	1	657315.3.peg.2762.site.11
-A-	---	A	11	G	2	657315.3.peg.2762.site.12
-A-	---	A	10	G	4	657315.3.peg.2762.site.13
-A-	---	A	10	G	5	657315.3.peg.2762.site.14
-A-	---	A	10	G	5	657315.3.peg.2762.site.15
-A-	---	A	10	G	5	657315.3.peg.2762.site.16
-A-	---	A	14	G	1	657315.3.peg.2763.site.1
-A-	---	A	14	G	1	657315.3.peg.2763.site.2
-A-	---	A	14	G	1	657315.3.peg.2763.site.3
-A-	---	A	14	G	1	657315.3.peg.2763.site.4
-A-	---	A	0	G	14	657315.3.peg.2763.site.5
-A-	---	A	1	G	5	657315.3.peg.2763.site.6
-A-	---	A	1	G	4	657315.3.peg.2763.site.7
-A-	---	A	0	G	2	657315.3.peg.2763.site.8
-A-	---	A	0	G	4	657315.3.peg.2763.site.9
-A-	---	A	8	G	5	657315.3.peg.2763.site.10
-A-	---	A	13	G	1	657315.3.peg.2763.site.11
-A-	---	A	12	G	1	657315.3.peg.2763.site.12
-A-	---	A	8	G	4	657315.3.peg.2763.site.13
-A-	---	A	8	G	5	657315.3.peg.2763.site.14
-A-	---	A	8	G	5	657315.3.peg.2763.site.15
-A-	---	A	12	G	1	657315.3.peg.2763.site.16
-A-	---	A	13	G	0	657315.3.peg.2763.site.17
-A-	---	A	12	G	3	657315.3.peg.2764.site.1
-A-	---	A	9	G	6	657315.3.peg.2764.site.2
-A-	---	A	13	G	2	657315.3.peg.2766.site.1
-A-	---	A	13	G	2	657315.3.peg.2766.site.2
-A-	---	A	11	G	4	657315.3.peg.2766.site.3
-A-	---	A	14	G	1	657315.3.peg.2766.site.4
-A-	---	A	13	G	2	657315.3.peg.2766.site.5
-A-	---	A	13	G	2	657315.3.peg.2766.site.6
-A-	---	A	14	G	1	657315.3.peg.2766.site.7
-A-	---	A	14	G	1	657315.3.peg.2766.site.8
-A-	---	A	9	G	3	657315.3.peg.2767.site.1
-A-	---	A	7	G	8	657315.3.peg.2767.site.2
-A-	---	A	13	G	1	657315.3.peg.2767.site.3
-A-	---	A	13	G	1	657315.3.peg.2767.site.4
-A-	---	A	10	G	4	657315.3.peg.2767.site.5
-A-	---	A	12	G	3	657315.3.peg.2767.site.6
-A-	---	A	15	G	0	657315.3.peg.2346.site.1
-A-	---	A	14	G	1	657315.3.peg.2346.site.2
-A-	---	A	14	G	1	657315.3.peg.2346.site.3
-A-	---	A	14	G	1	657315.3.peg.2346.site.4
-A-	---	A	14	G	1	657315.3.peg.2347.site.1
-A-	---	A	14	G	1	657315.3.peg.2347.site.2
-A-	---	A	14	G	1	657315.3.peg.2347.site.3
-A-	---	A	14	G	1	657315.3.peg.2347.site.4
-A-	---	A	14	G	1	657315.3.peg.2347.site.5
-A-	---	A	5	G	9	657315.3.peg.2347.site.6
-A-	---	A	5	G	9	657315.3.peg.2347.site.7
-A-	---	A	2	G	1	657315.3.peg.2347.site.8
-A-	---	A	2	G	1	657315.3.peg.2347.site.9
-A-	---	A	1	G	1	657315.3.peg.2347.site.10
-A-	---	A	2	G	1	657315.3.peg.2347.site.11
-A-	---	A	2	G	1	657315.3.peg.2347.site.12
-A-	---	A	2	G	1	657315.3.peg.2347.site.13
-A-	---	A	1	G	10	657315.3.peg.2347.site.14
-A-	---	A	11	G	1	657315.3.peg.2347.site.15
-A-	---	A	10	G	2	657315.3.peg.2347.site.16
-A-	---	A	1	G	14	657315.3.peg.2347.site.17
-A-	---	A	1	G	14	657315.3.peg.2347.site.18
-A-	---	A	0	G	15	657315.3.peg.2347.site.19
-A-	---	A	1	G	12	657315.3.peg.2347.site.20
-A-	---	A	1	G	12	657315.3.peg.2347.site.21
-A-	---	A	1	G	13	657315.3.peg.2347.site.22
-A-	---	A	12	G	2	657315.3.peg.2347.site.23
-A-	---	A	14	G	1	657315.3.peg.2344.site.1
-A-	---	A	1	G	14	657315.3.peg.2345.site.1
-A-	---	A	6	G	9	657315.3.peg.2345.site.2
-A-	---	A	13	G	2	657315.3.peg.2345.site.3
-A-	---	A	13	G	2	657315.3.peg.2345.site.4
-A-	---	A	8	G	7	657315.3.peg.2345.site.5
-A-	---	A	6	G	9	657315.3.peg.2345.site.6
-A-	---	A	13	G	2	657315.3.peg.2342.site.1
-A-	---	A	13	G	2	657315.3.peg.2342.site.2
-A-	---	A	1	G	2	657315.3.peg.2342.site.3
-A-	---	A	0	G	1	657315.3.peg.2342.site.4
-A-	---	A	1	G	14	657315.3.peg.2342.site.5
-A-	---	A	9	G	5	657315.3.peg.2342.site.6
-A-	---	A	0	G	14	657315.3.peg.2342.site.7
-A-	---	A	12	G	1	657315.3.peg.2342.site.8
-A-	---	A	11	G	3	657315.3.peg.2342.site.9
-A-	---	A	1	G	13	657315.3.peg.2342.site.10
-A-	---	A	11	G	3	657315.3.peg.2342.site.11
-A-	---	A	8	G	6	657315.3.peg.2342.site.12
-A-	---	A	4	G	10	657315.3.peg.2342.site.13
-A-	---	A	0	G	14	657315.3.peg.2342.site.14
-A-	---	A	11	G	4	657315.3.peg.2342.site.15
-A-	---	A	11	G	4	657315.3.peg.2342.site.16
-A-	---	A	8	G	7	657315.3.peg.2342.site.17
-A-	---	A	1	G	14	657315.3.peg.2342.site.18
-A-	---	A	10	G	5	657315.3.peg.2342.site.19
-A-	---	A	14	G	1	657315.3.peg.2342.site.20
-A-	---	A	11	G	3	657315.3.peg.2342.site.21
-A-	---	A	12	G	1	657315.3.peg.2342.site.22
-A-	---	A	3	G	12	657315.3.peg.2342.site.23
-A-	---	A	13	G	2	657315.3.peg.2342.site.24
-A-	---	A	14	G	1	657315.3.peg.2342.site.25
-A-	---	A	15	G	0	657315.3.peg.2342.site.26
-A-	---	A	10	G	5	657315.3.peg.2342.site.27
-A-	---	A	14	G	1	657315.3.peg.2342.site.28
-A-	---	A	1	G	14	657315.3.peg.2342.site.29
-A-	---	A	10	G	5	657315.3.peg.2342.site.30
-A-	---	A	12	G	1	657315.3.peg.2342.site.31
-A-	---	A	8	G	7	657315.3.peg.2342.site.32
-A-	---	A	8	G	7	657315.3.peg.2342.site.33
-A-	---	A	15	G	0	657315.3.peg.2342.site.34
-A-	---	A	0	G	15	657315.3.peg.2342.site.35
-A-	---	A	14	G	1	657315.3.peg.2343.site.1
-A-	---	A	14	G	1	657315.3.peg.2343.site.2
-A-	---	A	14	G	1	657315.3.peg.2343.site.3
-A-	---	A	14	G	1	657315.3.peg.2343.site.4
-A-	---	A	7	G	8	657315.3.peg.2343.site.5
-A-	---	A	14	G	1	657315.3.peg.2343.site.6
-A-	---	A	14	G	1	657315.3.peg.2343.site.7
-A-	---	A	2	G	13	657315.3.peg.2343.site.8
-A-	---	A	14	G	1	657315.3.peg.2343.site.9
-A-	---	A	10	G	5	657315.3.peg.2343.site.10
-A-	---	A	8	G	7	657315.3.peg.2340.site.1
-A-	---	A	0	G	15	657315.3.peg.2340.site.2
-A-	---	A	12	G	3	657315.3.peg.2340.site.3
-A-	---	A	14	G	1	657315.3.peg.2341.site.1
-A-	---	A	13	G	2	657315.3.peg.2341.site.2
-A-	---	A	13	G	2	657315.3.peg.2341.site.3
-A-	---	A	14	G	1	657315.3.peg.2341.site.4
-A-	---	A	14	G	1	657315.3.peg.2341.site.5
-A-	---	A	14	G	1	657315.3.peg.2341.site.6
-A-	---	A	14	G	1	657315.3.peg.2341.site.7
-A-	---	A	11	G	4	657315.3.peg.2341.site.8
-A-	---	A	12	G	2	657315.3.peg.2341.site.9
-A-	---	A	12	G	2	657315.3.peg.2341.site.10
-A-	---	A	8	G	5	657315.3.peg.2341.site.11
-A-	---	A	14	G	1	657315.3.peg.2341.site.12
-A-	---	A	14	G	1	657315.3.peg.2341.site.13
-A-	---	A	12	G	1	657315.3.peg.2341.site.14
-A-	---	A	14	G	1	657315.3.peg.2341.site.15
-A-	---	A	14	G	1	657315.3.peg.2341.site.16
-A-	---	A	14	G	1	657315.3.peg.2341.site.17
-A-	---	A	13	G	2	657315.3.peg.2341.site.18
-A-	---	A	12	G	3	657315.3.peg.2341.site.19
-A-	---	A	14	G	1	657315.3.peg.2341.site.20
-A-	---	A	13	G	2	657315.3.peg.2341.site.21
-A-	---	A	13	G	2	657315.3.peg.2341.site.22
-A-	---	A	3	G	12	657315.3.peg.1271.site.1
-A-	---	A	14	G	1	657315.3.peg.1271.site.2
-A-	---	A	14	G	1	657315.3.peg.1271.site.3
-A-	---	A	14	G	1	657315.3.peg.1271.site.4
-A-	---	A	10	G	5	657315.3.peg.1271.site.5
-A-	---	A	12	G	2	657315.3.peg.1271.site.6
-A-	---	A	8	G	6	657315.3.peg.1271.site.7
-A-	---	A	10	G	4	657315.3.peg.1271.site.8
-A-	---	A	14	G	1	657315.3.peg.2348.site.1
-A-	---	A	14	G	1	657315.3.peg.2348.site.2
-A-	---	A	13	G	2	657315.3.peg.2348.site.3
-A-	---	A	14	G	1	657315.3.peg.2348.site.4
-A-	---	A	7	G	8	657315.3.peg.2348.site.5
-A-	---	A	2	G	13	657315.3.peg.2348.site.6
-A-	---	A	14	G	1	657315.3.peg.2348.site.7
-A-	---	A	11	G	4	657315.3.peg.2348.site.8
-A-	---	A	13	G	1	657315.3.peg.2349.site.1
-A-	---	A	14	G	1	657315.3.peg.2349.site.2
-A-	---	A	12	G	2	657315.3.peg.2349.site.3
-A-	---	A	1	G	14	657315.3.peg.2349.site.4
-A-	---	A	1	G	14	657315.3.peg.2349.site.5
-A-	---	A	12	G	3	657315.3.peg.2349.site.6
-A-	---	A	13	G	1	657315.3.peg.2349.site.7
-A-	---	A	12	G	3	657315.3.peg.2349.site.8
-A-	---	A	12	G	1	657315.3.peg.1270.site.1
-A-	---	A	12	G	1	657315.3.peg.1270.site.2
-A-	---	A	13	G	1	657315.3.peg.1270.site.3
-A-	---	A	14	G	1	657315.3.peg.1270.site.4
-A-	---	A	6	G	9	657315.3.peg.1270.site.5
-A-	---	A	14	G	1	657315.3.peg.1270.site.6
-A-	---	A	13	G	2	657315.3.peg.1270.site.7
-A-	---	A	14	G	1	657315.3.peg.1270.site.8
-A-	---	A	4	G	10	657315.3.peg.1270.site.9
-A-	---	A	4	G	10	657315.3.peg.1270.site.10
-A-	---	A	13	G	1	657315.3.peg.1270.site.11
-A-	---	A	8	G	5	657315.3.peg.814.site.1
-A-	---	A	4	G	6	657315.3.peg.814.site.2
-A-	---	A	11	G	3	657315.3.peg.814.site.3
-A-	---	A	6	G	8	657315.3.peg.814.site.4
-A-	---	A	13	G	2	657315.3.peg.814.site.5
-A-	---	A	13	G	2	657315.3.peg.814.site.6
-A-	---	A	13	G	2	657315.3.peg.814.site.7
-A-	---	A	14	G	1	657315.3.peg.814.site.8
-A-	---	A	3	G	1	657315.3.peg.814.site.9
-A-	---	A	3	G	1	657315.3.peg.814.site.10
-A-	---	A	14	G	1	657315.3.peg.2168.site.1
-A-	---	A	14	G	1	657315.3.peg.2169.site.1
-A-	---	A	11	G	4	657315.3.peg.2169.site.2
-A-	---	A	8	G	7	657315.3.peg.2169.site.3
-A-	---	A	13	G	2	657315.3.peg.2166.site.1
-A-	---	A	13	G	2	657315.3.peg.2166.site.2
-A-	---	A	13	G	2	657315.3.peg.2166.site.3
-A-	---	A	12	G	3	657315.3.peg.2166.site.4
-A-	---	A	3	G	12	657315.3.peg.2166.site.5
-A-	---	A	7	G	8	657315.3.peg.2166.site.6
-A-	---	A	2	G	13	657315.3.peg.2167.site.1
-A-	---	A	14	G	1	657315.3.peg.2167.site.2
-A-	---	A	14	G	1	657315.3.peg.2167.site.3
-A-	---	A	7	G	1	657315.3.peg.2167.site.4
-A-	---	A	8	G	3	657315.3.peg.2167.site.5
-A-	---	A	8	G	6	657315.3.peg.2167.site.6
-A-	---	A	4	G	10	657315.3.peg.2167.site.7
-A-	---	A	4	G	10	657315.3.peg.2167.site.8
-A-	---	A	4	G	10	657315.3.peg.2167.site.9
-A-	---	A	7	G	7	657315.3.peg.2167.site.10
-A-	---	A	14	G	1	657315.3.peg.2167.site.11
-A-	---	A	14	G	1	657315.3.peg.2164.site.1
-A-	---	A	11	G	3	657315.3.peg.2164.site.2
-A-	---	A	13	G	1	657315.3.peg.2164.site.3
-A-	---	A	3	G	11	657315.3.peg.2164.site.4
-A-	---	A	4	G	7	657315.3.peg.2164.site.5
-A-	---	A	7	G	2	657315.3.peg.2164.site.6
-A-	---	A	7	G	1	657315.3.peg.2164.site.7
-A-	---	A	11	G	4	657315.3.peg.2165.site.1
-A-	---	A	14	G	1	657315.3.peg.2165.site.2
-A-	---	A	13	G	1	657315.3.peg.2162.site.1
-A-	---	A	0	G	2	657315.3.peg.2162.site.2
-A-	---	A	7	G	4	657315.3.peg.2162.site.3
-A-	---	A	9	G	2	657315.3.peg.2162.site.4
-A-	---	A	13	G	1	657315.3.peg.2162.site.5
-A-	---	A	14	G	1	657315.3.peg.2163.site.1
-A-	---	A	10	G	5	657315.3.peg.2163.site.2
-A-	---	A	11	G	4	657315.3.peg.2163.site.3
-A-	---	A	11	G	4	657315.3.peg.2163.site.4
-A-	---	A	14	G	1	657315.3.peg.2163.site.5
-A-	---	A	11	G	4	657315.3.peg.2163.site.6
-A-	---	A	15	G	0	657315.3.peg.2160.site.1
-A-	---	A	14	G	1	657315.3.peg.2160.site.2
-A-	---	A	12	G	3	657315.3.peg.2160.site.3
-A-	---	A	5	G	10	657315.3.peg.2160.site.4
-A-	---	A	12	G	3	657315.3.peg.2160.site.5
-A-	---	A	12	G	3	657315.3.peg.2160.site.6
-A-	---	A	12	G	3	657315.3.peg.2160.site.7
-A-	---	A	12	G	3	657315.3.peg.2160.site.8
-A-	---	A	14	G	1	657315.3.peg.2160.site.9
-A-	---	A	9	G	1	657315.3.peg.2160.site.10
-A-	---	A	6	G	4	657315.3.peg.2160.site.11
-A-	---	A	10	G	1	657315.3.peg.2160.site.12
-A-	---	A	11	G	1	657315.3.peg.2160.site.13
-A-	---	A	14	G	1	657315.3.peg.2160.site.14
-A-	---	A	13	G	1	657315.3.peg.2160.site.15
-A-	---	A	1	G	14	657315.3.peg.2160.site.16
-A-	---	A	7	G	8	657315.3.peg.2160.site.17
-A-	---	A	7	G	8	657315.3.peg.2160.site.18
-A-	---	A	0	G	15	657315.3.peg.2160.site.19
-A-	---	A	6	G	4	657315.3.peg.2160.site.20
-A-	---	A	7	G	1	657315.3.peg.2160.site.21
-A-	---	A	11	G	3	657315.3.peg.2160.site.22
-A-	---	A	14	G	1	657315.3.peg.2160.site.23
-A-	---	A	14	G	1	657315.3.peg.2161.site.1
-A-	---	A	7	G	8	657315.3.peg.2161.site.2
-A-	---	A	7	G	8	657315.3.peg.2161.site.3
-A-	---	A	14	G	1	657315.3.peg.2161.site.4
-A-	---	A	12	G	3	657315.3.peg.2161.site.5
-A-	---	A	3	G	12	657315.3.peg.2161.site.6
-A-	---	A	7	G	8	657315.3.peg.2161.site.7
-A-	---	A	13	G	2	657315.3.peg.2161.site.8
-A-	---	A	13	G	2	657315.3.peg.2161.site.9
-A-	---	A	13	G	2	657315.3.peg.2161.site.10
-A-	---	A	14	G	1	657315.3.peg.2161.site.11
-A-	---	A	9	G	6	657315.3.peg.2161.site.12
-A-	---	A	8	G	7	657315.3.peg.2161.site.13
-A-	---	A	13	G	1	657315.3.peg.2161.site.14
-A-	---	A	14	G	1	657315.3.peg.2161.site.15
-A-	---	A	14	G	1	657315.3.peg.2161.site.16
-A-	---	A	13	G	1	657315.3.peg.2161.site.17
-A-	---	A	13	G	2	657315.3.peg.2161.site.18
-A-	---	A	5	G	3	657315.3.peg.3363.site.1
-A-	---	A	1	G	7	657315.3.peg.3363.site.2
-A-	---	A	1	G	7	657315.3.peg.3363.site.3
-A-	---	A	1	G	1	657315.3.peg.3362.site.1
-A-	---	A	1	G	1	657315.3.peg.3362.site.2
-A-	---	A	3	G	1	657315.3.peg.3362.site.3
-A-	---	A	1	G	5	657315.3.peg.3362.site.4
-A-	---	A	6	G	1	657315.3.peg.3362.site.5
-A-	---	A	4	G	1	657315.3.peg.3362.site.6
-A-	---	A	4	G	1	657315.3.peg.3362.site.7
-A-	---	A	4	G	1	657315.3.peg.3362.site.8
-A-	---	A	2	G	2	657315.3.peg.3362.site.9
-A-	---	A	2	G	3	657315.3.peg.3362.site.10
-A-	---	A	2	G	3	657315.3.peg.3362.site.11
-A-	---	A	3	G	2	657315.3.peg.3119.site.1
-A-	---	A	11	G	1	657315.3.peg.3119.site.2
-A-	---	A	12	G	1	657315.3.peg.3119.site.3
-A-	---	A	12	G	1	657315.3.peg.3119.site.4
-A-	---	A	3	G	1	657315.3.peg.3119.site.5
-A-	---	A	2	G	3	657315.3.peg.3119.site.6
-A-	---	A	2	G	3	657315.3.peg.3119.site.7
-A-	---	A	3	G	4	657315.3.peg.3119.site.8
-A-	---	A	2	G	11	657315.3.peg.3119.site.9
-A-	---	A	2	G	11	657315.3.peg.3119.site.10
-A-	---	A	2	G	11	657315.3.peg.3119.site.11
-A-	---	A	12	G	1	657315.3.peg.3119.site.12
-A-	---	A	12	G	1	657315.3.peg.3119.site.13
-A-	---	A	12	G	1	657315.3.peg.3119.site.14
-A-	---	A	1	G	12	657315.3.peg.3119.site.15
-A-	---	A	12	G	1	657315.3.peg.3119.site.16
-A-	---	A	3	G	10	657315.3.peg.3119.site.17
-A-	---	A	3	G	10	657315.3.peg.3119.site.18
-A-	---	A	8	G	2	657315.3.peg.860.site.1
-A-	---	A	9	G	1	657315.3.peg.860.site.2
-A-	---	A	6	G	2	657315.3.peg.860.site.3
-A-	---	A	5	G	5	657315.3.peg.860.site.4
-A-	---	A	10	G	1	657315.3.peg.860.site.5
-A-	---	A	10	G	1	657315.3.peg.860.site.6
-A-	---	A	13	G	1	657315.3.peg.860.site.7
-A-	---	A	13	G	1	657315.3.peg.860.site.8
-A-	---	A	5	G	10	657315.3.peg.860.site.9
-A-	---	A	9	G	3	657315.3.peg.860.site.10
-A-	---	A	10	G	1	657315.3.peg.860.site.11
-A-	---	A	4	G	11	657315.3.peg.3802.site.1
-A-	---	A	4	G	11	657315.3.peg.3802.site.2
