Bacl	Dsim	Allele1	BAC	Allele2	BAC	SNPid
-A-	---	A	44	G	5	556258.5.peg.3419.site.14
-A-	---	A	49	G	0	556258.5.peg.3419.site.15
-A-	---	A	48	G	1	556258.5.peg.3419.site.16
-A-	---	A	40	G	9	556258.5.peg.3419.site.17
-A-	---	A	46	G	2	556258.5.peg.3419.site.18
-A-	---	A	22	G	21	556258.5.peg.3419.site.19
-A-	---	A	21	G	11	556258.5.peg.3419.site.20
-A-	---	A	15	G	20	556258.5.peg.3419.site.21
-A-	---	A	12	G	5	556258.5.peg.3419.site.22
-A-	---	A	14	G	0	556258.5.peg.3419.site.23
-A-	---	A	14	G	0	556258.5.peg.3419.site.24
-A-	---	A	16	G	1	556258.5.peg.3419.site.25
-A-	---	A	31	G	0	556258.5.peg.1341.site.1
-A-	---	A	41	G	2	556258.5.peg.1341.site.2
-A-	---	A	37	G	6	556258.5.peg.1341.site.3
-A-	---	A	45	G	0	556258.5.peg.1341.site.4
-A-	---	A	33	G	11	556258.5.peg.1341.site.5
-A-	---	A	34	G	3	556258.5.peg.1341.site.6
-A-	---	A	35	G	8	556258.5.peg.1341.site.7
-A-	---	A	41	G	3	556258.5.peg.1341.site.8
-A-	---	A	43	G	1	556258.5.peg.1341.site.9
-A-	---	A	44	G	0	556258.5.peg.1341.site.10
-A-	---	A	34	G	10	556258.5.peg.1341.site.11
-A-	---	A	35	G	9	556258.5.peg.1341.site.12
-A-	---	A	34	G	10	556258.5.peg.1341.site.13
-A-	---	A	43	G	1	556258.5.peg.1341.site.14
-A-	---	A	44	G	0	556258.5.peg.1341.site.15
-A-	---	A	22	G	22	556258.5.peg.1341.site.16
-A-	---	A	38	G	6	556258.5.peg.1341.site.17
-A-	---	A	43	G	1	556258.5.peg.1341.site.18
-A-	---	A	34	G	10	556258.5.peg.1341.site.19
-A-	---	A	43	G	1	556258.5.peg.1341.site.20
-A-	---	A	39	G	4	556258.5.peg.4074.site.1
-A-	---	A	45	G	1	556258.5.peg.4074.site.2
-A-	---	A	31	G	16	556258.5.peg.4074.site.3
-A-	---	A	47	G	2	556258.5.peg.4074.site.4
-A-	---	A	35	G	14	556258.5.peg.4074.site.5
-A-	---	A	46	G	2	556258.5.peg.4074.site.6
-A-	---	A	46	G	2	556258.5.peg.4074.site.7
-A-	---	A	46	G	2	556258.5.peg.4074.site.8
-A-	---	A	45	G	2	556258.5.peg.4074.site.9
-A-	---	A	25	G	10	556258.5.peg.4074.site.10
-A-	---	A	22	G	10	556258.5.peg.4074.site.11
-A-	---	A	31	G	3	556258.5.peg.4074.site.12
-A-	---	A	8	G	27	556258.5.peg.4074.site.13
-A-	---	A	15	G	21	556258.5.peg.4075.site.1
-A-	---	A	28	G	2	556258.5.peg.4075.site.2
-A-	---	A	17	G	10	556258.5.peg.4075.site.3
-A-	---	A	26	G	1	556258.5.peg.4075.site.4
-A-	---	A	35	G	4	556258.5.peg.4075.site.5
-A-	---	A	34	G	6	556258.5.peg.4075.site.6
-A-	---	A	46	G	1	556258.5.peg.4075.site.7
-A-	---	A	35	G	12	556258.5.peg.4075.site.8
-A-	---	A	47	G	1	556258.5.peg.4075.site.9
-A-	---	A	46	G	1	556258.5.peg.4075.site.10
-A-	---	A	16	G	20	556258.5.peg.4075.site.11
-A-	---	A	28	G	3	556258.5.peg.4075.site.12
-A-	---	A	24	G	8	556258.5.peg.4075.site.13
-A-	---	A	25	G	4	556258.5.peg.4075.site.14
-A-	---	A	27	G	4	556258.5.peg.4075.site.15
-A-	---	A	30	G	7	556258.5.peg.4075.site.16
-A-	---	A	27	G	15	556258.5.peg.4075.site.17
-A-	---	A	16	G	22	556258.5.peg.4075.site.18
-A-	---	A	47	G	1	556258.5.peg.4078.site.1
-A-	---	A	37	G	11	556258.5.peg.4078.site.2
-A-	---	A	39	G	9	556258.5.peg.4078.site.3
-A-	---	A	5	G	34	556258.5.peg.4078.site.4
-A-	---	A	13	G	1	556258.5.peg.4078.site.5
-A-	---	A	14	G	2	556258.5.peg.4078.site.6
-A-	---	A	46	G	3	556258.5.peg.4078.site.7
-A-	---	A	28	G	21	556258.5.peg.4078.site.8
-A-	---	A	47	G	1	556258.5.peg.4078.site.9
-A-	---	A	1	G	46	556258.5.peg.4078.site.10
-A-	---	A	25	G	21	556258.5.peg.4078.site.11
-A-	---	A	44	G	1	556258.5.peg.4078.site.12
-A-	---	A	30	G	4	556258.5.peg.4078.site.13
-A-	---	A	43	G	4	556258.5.peg.2936.site.1
-A-	---	A	47	G	1	556258.5.peg.2936.site.2
-A-	---	A	39	G	1	556258.5.peg.2936.site.3
-A-	---	A	39	G	1	556258.5.peg.2936.site.4
-A-	---	A	42	G	1	556258.5.peg.2936.site.5
-A-	---	A	42	G	6	556258.5.peg.2936.site.6
-A-	---	A	41	G	5	556258.5.peg.4577.site.1
-A-	---	A	40	G	7	556258.5.peg.4577.site.2
-A-	---	A	34	G	14	556258.5.peg.4577.site.3
-A-	---	A	47	G	1	556258.5.peg.4577.site.4
-A-	---	A	18	G	30	556258.5.peg.4577.site.5
-A-	---	A	47	G	2	556258.5.peg.4577.site.6
-A-	---	A	36	G	11	556258.5.peg.4577.site.7
-A-	---	A	19	G	4	556258.5.peg.4577.site.8
-A-	---	A	19	G	4	556258.5.peg.4577.site.9
-A-	---	A	15	G	2	556258.5.peg.4577.site.10
-A-	---	A	48	G	0	556258.5.peg.4576.site.1
-A-	---	A	49	G	0	556258.5.peg.4576.site.2
-A-	---	A	49	G	0	556258.5.peg.4576.site.3
-A-	---	A	49	G	0	556258.5.peg.4576.site.4
-A-	---	A	49	G	0	556258.5.peg.4576.site.5
-A-	---	A	47	G	2	556258.5.peg.4576.site.6
-A-	---	A	36	G	10	556258.5.peg.4576.site.7
-A-	---	A	21	G	19	556258.5.peg.4576.site.8
-A-	---	A	11	G	34	556258.5.peg.4576.site.9
-A-	---	A	17	G	26	556258.5.peg.4576.site.10
-A-	---	A	43	G	2	556258.5.peg.4576.site.11
-A-	---	A	44	G	1	556258.5.peg.4576.site.12
-A-	---	A	31	G	6	556258.5.peg.4575.site.1
-A-	---	A	22	G	16	556258.5.peg.4575.site.2
-A-	---	A	1	G	47	556258.5.peg.4575.site.3
-A-	---	A	6	G	43	556258.5.peg.4575.site.4
-A-	---	A	47	G	0	556258.5.peg.4575.site.5
-A-	---	A	34	G	8	556258.5.peg.4575.site.6
-A-	---	A	9	G	15	556258.5.peg.4575.site.7
-A-	---	A	22	G	3	556258.5.peg.4575.site.8
-A-	---	A	46	G	1	556258.5.peg.3777.site.1
-A-	---	A	46	G	2	556258.5.peg.3777.site.2
-A-	---	A	25	G	22	556258.5.peg.3777.site.3
-A-	---	A	39	G	7	556258.5.peg.3777.site.4
-A-	---	A	16	G	30	556258.5.peg.3777.site.5
-A-	---	A	46	G	0	556258.5.peg.3777.site.6
-A-	---	A	12	G	31	556258.5.peg.3777.site.7
-A-	---	A	12	G	29	556258.5.peg.3777.site.8
-A-	---	A	18	G	19	556258.5.peg.3777.site.9
-A-	---	A	12	G	8	556258.5.peg.3777.site.10
-A-	---	A	10	G	2	556258.5.peg.3777.site.11
-A-	---	A	10	G	2	556258.5.peg.3777.site.12
-A-	---	A	45	G	1	556258.5.peg.3777.site.13
-A-	---	A	47	G	1	556258.5.peg.3777.site.14
-A-	---	A	47	G	1	556258.5.peg.3777.site.15
-A-	---	A	48	G	1	556258.5.peg.3777.site.16
-A-	---	A	48	G	1	556258.5.peg.3777.site.17
-A-	---	A	40	G	9	556258.5.peg.3777.site.18
-A-	---	A	48	G	1	556258.5.peg.3777.site.19
-A-	---	A	48	G	0	556258.5.peg.3777.site.20
-A-	---	A	40	G	8	556258.5.peg.3777.site.21
-A-	---	A	41	G	6	556258.5.peg.3777.site.22
-A-	---	A	40	G	5	556258.5.peg.3777.site.23
-A-	---	A	41	G	1	556258.5.peg.3777.site.24
-A-	---	A	40	G	1	556258.5.peg.3777.site.25
-A-	---	A	40	G	1	556258.5.peg.3777.site.26
-A-	---	A	40	G	1	556258.5.peg.3777.site.27
-A-	---	A	40	G	1	556258.5.peg.3777.site.28
-A-	---	A	40	G	1	556258.5.peg.3777.site.29
-A-	---	A	41	G	1	556258.5.peg.3777.site.30
-A-	---	A	41	G	1	556258.5.peg.3777.site.31
-A-	---	A	43	G	0	556258.5.peg.3777.site.32
-A-	---	A	41	G	1	556258.5.peg.3777.site.33
-A-	---	A	41	G	1	556258.5.peg.3777.site.34
-A-	---	A	41	G	1	556258.5.peg.3777.site.35
-A-	---	A	41	G	1	556258.5.peg.3777.site.36
-A-	---	A	40	G	1	556258.5.peg.3777.site.37
-A-	---	A	17	G	24	556258.5.peg.3777.site.38
-A-	---	A	45	G	1	556258.5.peg.3777.site.39
-A-	---	A	38	G	0	556258.5.peg.3778.site.1
-A-	---	A	11	G	5	556258.5.peg.3778.site.2
-A-	---	A	16	G	1	556258.5.peg.3778.site.3
-A-	---	A	16	G	1	556258.5.peg.3778.site.4
-A-	---	A	16	G	1	556258.5.peg.3778.site.5
-A-	---	A	16	G	1	556258.5.peg.3778.site.6
-A-	---	A	16	G	2	556258.5.peg.3778.site.7
-A-	---	A	45	G	1	556258.5.peg.3778.site.8
-A-	---	A	40	G	7	556258.5.peg.3778.site.9
-A-	---	A	23	G	24	556258.5.peg.3778.site.10
-A-	---	A	44	G	4	556258.5.peg.3778.site.11
-A-	---	A	46	G	2	556258.5.peg.3778.site.12
-A-	---	A	31	G	15	556258.5.peg.3778.site.13
-A-	---	A	43	G	2	556258.5.peg.3778.site.14
-A-	---	A	19	G	27	556258.5.peg.3778.site.15
-A-	---	A	31	G	6	556258.5.peg.3778.site.16
-A-	---	A	16	G	15	556258.5.peg.3778.site.17
-A-	---	A	37	G	12	556258.5.peg.4474.site.1
-A-	---	A	32	G	15	556258.5.peg.4474.site.2
-A-	---	A	42	G	1	556258.5.peg.4474.site.3
-A-	---	A	42	G	1	556258.5.peg.4474.site.4
-A-	---	A	42	G	1	556258.5.peg.4474.site.5
-A-	---	A	36	G	13	556258.5.peg.4474.site.6
-A-	---	A	33	G	16	556258.5.peg.4474.site.7
-A-	---	A	47	G	2	556258.5.peg.4474.site.8
-A-	---	A	41	G	8	556258.5.peg.4474.site.9
-A-	---	A	47	G	2	556258.5.peg.4474.site.10
-A-	---	A	24	G	25	556258.5.peg.4474.site.11
-A-	---	A	47	G	2	556258.5.peg.4474.site.12
-A-	---	A	42	G	7	556258.5.peg.4474.site.13
-A-	---	A	46	G	2	556258.5.peg.4474.site.14
-A-	---	A	48	G	1	556258.5.peg.4474.site.15
-A-	---	A	47	G	1	556258.5.peg.4472.site.1
-A-	---	A	3	G	44	556258.5.peg.4472.site.2
-A-	---	A	38	G	10	556258.5.peg.4472.site.3
-A-	---	A	24	G	24	556258.5.peg.4472.site.4
-A-	---	A	46	G	1	556258.5.peg.4472.site.5
-A-	---	A	4	G	40	556258.5.peg.4472.site.6
-A-	---	A	39	G	8	556258.5.peg.4472.site.7
-A-	---	A	47	G	1	556258.5.peg.4472.site.8
-A-	---	A	38	G	9	556258.5.peg.4472.site.9
-A-	---	A	18	G	28	556258.5.peg.4472.site.10
-A-	---	A	39	G	10	556258.5.peg.4472.site.11
-A-	---	A	25	G	16	556258.5.peg.4472.site.12
-A-	---	A	14	G	27	556258.5.peg.4472.site.13
-A-	---	A	47	G	1	556258.5.peg.4472.site.14
-A-	---	A	1	G	44	556258.5.peg.4472.site.15
-A-	---	A	38	G	8	556258.5.peg.4472.site.16
-A-	---	A	43	G	2	556258.5.peg.4472.site.17
-A-	---	A	1	G	46	556258.5.peg.4472.site.18
-A-	---	A	2	G	44	556258.5.peg.4472.site.19
-A-	---	A	46	G	2	556258.5.peg.4472.site.20
-A-	---	A	49	G	0	556258.5.peg.4472.site.21
-A-	---	A	48	G	1	556258.5.peg.4472.site.22
-A-	---	A	1	G	48	556258.5.peg.4472.site.23
-A-	---	A	45	G	2	556258.5.peg.4472.site.24
-A-	---	A	49	G	1	556258.5.peg.3076.site.1
-A-	---	A	20	G	27	556258.5.peg.3076.site.2
-A-	---	A	33	G	12	556258.5.peg.3076.site.3
-A-	---	A	35	G	11	556258.5.peg.3076.site.4
-A-	---	A	40	G	10	556258.5.peg.3076.site.5
-A-	---	A	49	G	1	556258.5.peg.3076.site.6
-A-	---	A	43	G	6	556258.5.peg.3076.site.7
-A-	---	A	25	G	21	556258.5.peg.3076.site.8
-A-	---	A	49	G	0	556258.5.peg.3076.site.9
-A-	---	A	50	G	0	556258.5.peg.3076.site.10
-A-	---	A	44	G	1	556258.5.peg.3076.site.11
-A-	---	A	50	G	0	556258.5.peg.3076.site.12
-A-	---	A	44	G	6	556258.5.peg.3076.site.13
-A-	---	A	48	G	1	556258.5.peg.3076.site.14
-A-	---	A	49	G	0	556258.5.peg.3076.site.15
-A-	---	A	18	G	28	556258.5.peg.3076.site.16
-A-	---	A	41	G	3	556258.5.peg.3076.site.17
-A-	---	A	16	G	33	556258.5.peg.4470.site.1
-A-	---	A	49	G	0	556258.5.peg.4578.site.1
-A-	---	A	8	G	31	556258.5.peg.4578.site.2
-A-	---	A	3	G	24	556258.5.peg.4578.site.3
-A-	---	A	17	G	23	556258.5.peg.4578.site.4
-A-	---	A	34	G	12	556258.5.peg.4578.site.5
-A-	---	A	45	G	3	556258.5.peg.4578.site.6
-A-	---	A	13	G	32	556258.5.peg.4578.site.7
-A-	---	A	35	G	8	556258.5.peg.4578.site.8
-A-	---	A	24	G	17	556258.5.peg.4578.site.9
-A-	---	A	38	G	1	556258.5.peg.4578.site.10
-A-	---	A	38	G	2	556258.5.peg.4578.site.11
-A-	---	A	20	G	5	556258.5.peg.4578.site.12
-A-	---	A	19	G	3	556258.5.peg.4578.site.13
-A-	---	A	14	G	15	556258.5.peg.4578.site.14
-A-	---	A	25	G	2	556258.5.peg.4578.site.15
-A-	---	A	9	G	32	556258.5.peg.4578.site.16
-A-	---	A	24	G	4	556258.5.peg.4578.site.17
-A-	---	A	23	G	1	556258.5.peg.4578.site.18
-A-	---	A	6	G	17	556258.5.peg.4578.site.19
-A-	---	A	40	G	6	556258.5.peg.4578.site.20
-A-	---	A	46	G	2	556258.5.peg.4578.site.21
-A-	---	A	40	G	5	556258.5.peg.4578.site.22
-A-	---	A	39	G	3	556258.5.peg.4578.site.23
-A-	---	A	36	G	4	556258.5.peg.4578.site.24
-A-	---	A	42	G	2	556258.5.peg.4578.site.25
-A-	---	A	43	G	4	556258.5.peg.4578.site.26
-A-	---	A	45	G	3	556258.5.peg.4578.site.27
-A-	---	A	45	G	4	556258.5.peg.4578.site.28
-A-	---	A	48	G	1	556258.5.peg.3158.site.1
-A-	---	A	43	G	3	556258.5.peg.3158.site.2
-A-	---	A	41	G	2	556258.5.peg.3158.site.3
-A-	---	A	41	G	2	556258.5.peg.3158.site.4
-A-	---	A	40	G	9	556258.5.peg.3158.site.5
-A-	---	A	32	G	17	556258.5.peg.3158.site.6
-A-	---	A	37	G	12	556258.5.peg.3158.site.7
-A-	---	A	47	G	2	556258.5.peg.3158.site.8
-A-	---	A	33	G	16	556258.5.peg.3158.site.9
-A-	---	A	38	G	11	556258.5.peg.3158.site.10
-A-	---	A	47	G	2	556258.5.peg.3158.site.11
-A-	---	A	44	G	5	556258.5.peg.3158.site.12
-A-	---	A	42	G	7	556258.5.peg.3158.site.13
-A-	---	A	47	G	2	556258.5.peg.3158.site.14
-A-	---	A	30	G	7	556258.5.peg.3158.site.15
-A-	---	A	33	G	2	556258.5.peg.3158.site.16
-A-	---	A	23	G	8	556258.5.peg.3158.site.17
-A-	---	A	31	G	7	556258.5.peg.3158.site.18
-A-	---	A	43	G	2	556258.5.peg.3159.site.1
-A-	---	A	19	G	15	556258.5.peg.3159.site.2
-A-	---	A	42	G	2	556258.5.peg.3159.site.3
-A-	---	A	48	G	1	556258.5.peg.3159.site.4
-A-	---	A	48	G	1	556258.5.peg.3159.site.5
-A-	---	A	48	G	1	556258.5.peg.3159.site.6
-A-	---	A	47	G	2	556258.5.peg.3159.site.7
-A-	---	A	47	G	1	556258.5.peg.3159.site.8
-A-	---	A	45	G	1	556258.5.peg.3159.site.9
-A-	---	A	24	G	15	556258.5.peg.3159.site.10
-A-	---	A	13	G	27	556258.5.peg.3159.site.11
-A-	---	A	19	G	24	556258.5.peg.3159.site.12
-A-	---	A	48	G	1	556258.5.peg.3159.site.13
-A-	---	A	21	G	28	556258.5.peg.3159.site.14
-A-	---	A	34	G	14	556258.5.peg.3159.site.15
-A-	---	A	42	G	7	556258.5.peg.3159.site.16
-A-	---	A	46	G	3	556258.5.peg.3159.site.17
-A-	---	A	44	G	5	556258.5.peg.3159.site.18
-A-	---	A	36	G	13	556258.5.peg.3159.site.19
-A-	---	A	45	G	4	556258.5.peg.3159.site.20
-A-	---	A	29	G	13	556258.5.peg.3159.site.21
-A-	---	A	42	G	7	556258.5.peg.3153.site.1
-A-	---	A	47	G	1	556258.5.peg.3153.site.2
-A-	---	A	8	G	31	556258.5.peg.3153.site.3
-A-	---	A	34	G	3	556258.5.peg.3153.site.4
-A-	---	A	34	G	2	556258.5.peg.3153.site.5
-A-	---	A	34	G	2	556258.5.peg.3153.site.6
-A-	---	A	16	G	20	556258.5.peg.3153.site.7
-A-	---	A	28	G	10	556258.5.peg.3153.site.8
-A-	---	A	34	G	2	556258.5.peg.3153.site.9
-A-	---	A	34	G	3	556258.5.peg.3153.site.10
-A-	---	A	34	G	3	556258.5.peg.3153.site.11
-A-	---	A	35	G	4	556258.5.peg.3153.site.12
-A-	---	A	23	G	22	556258.5.peg.3153.site.13
-A-	---	A	20	G	7	556258.5.peg.3154.site.1
-A-	---	A	18	G	5	556258.5.peg.3154.site.2
-A-	---	A	34	G	9	556258.5.peg.3154.site.3
-A-	---	A	35	G	9	556258.5.peg.3154.site.4
-A-	---	A	36	G	7	556258.5.peg.3154.site.5
-A-	---	A	34	G	8	556258.5.peg.3154.site.6
-A-	---	A	41	G	3	556258.5.peg.3154.site.7
-A-	---	A	46	G	0	556258.5.peg.3154.site.8
-A-	---	A	38	G	11	556258.5.peg.3154.site.9
-A-	---	A	48	G	1	556258.5.peg.3154.site.10
-A-	---	A	22	G	27	556258.5.peg.3154.site.11
-A-	---	A	42	G	7	556258.5.peg.3154.site.12
-A-	---	A	44	G	4	556258.5.peg.3154.site.13
-A-	---	A	11	G	32	556258.5.peg.3154.site.14
-A-	---	A	14	G	29	556258.5.peg.3154.site.15
-A-	---	A	35	G	5	556258.5.peg.3154.site.16
-A-	---	A	38	G	3	556258.5.peg.3154.site.17
-A-	---	A	27	G	12	556258.5.peg.3154.site.18
-A-	---	A	12	G	23	556258.5.peg.3154.site.19
-A-	---	A	38	G	1	556258.5.peg.3154.site.20
-A-	---	A	10	G	31	556258.5.peg.3154.site.21
-A-	---	A	11	G	35	556258.5.peg.3154.site.22
-A-	---	A	36	G	11	556258.5.peg.3154.site.23
-A-	---	A	35	G	13	556258.5.peg.3154.site.24
-A-	---	A	43	G	5	556258.5.peg.3154.site.25
-A-	---	A	39	G	7	556258.5.peg.3154.site.26
-A-	---	A	17	G	30	556258.5.peg.3154.site.27
-A-	---	A	33	G	14	556258.5.peg.3154.site.28
-A-	---	A	44	G	3	556258.5.peg.3154.site.29
-A-	---	A	23	G	10	556258.5.peg.3154.site.30
-A-	---	A	23	G	2	556258.5.peg.3154.site.31
-A-	---	A	6	G	12	556258.5.peg.3154.site.32
-A-	---	A	15	G	3	556258.5.peg.3154.site.33
-A-	---	A	16	G	4	556258.5.peg.3154.site.34
-A-	---	A	23	G	2	556258.5.peg.3154.site.35
-A-	---	A	35	G	1	556258.5.peg.3154.site.36
-A-	---	A	25	G	18	556258.5.peg.3154.site.37
-A-	---	A	44	G	3	556258.5.peg.3154.site.38
-A-	---	A	34	G	14	556258.5.peg.3154.site.39
-A-	---	A	36	G	12	556258.5.peg.3154.site.40
-A-	---	A	33	G	9	556258.5.peg.3154.site.41
-A-	---	A	24	G	6	556258.5.peg.3154.site.42
-A-	---	A	14	G	16	556258.5.peg.3154.site.43
-A-	---	A	25	G	7	556258.5.peg.3154.site.44
-A-	---	A	31	G	3	556258.5.peg.3154.site.45
-A-	---	A	25	G	12	556258.5.peg.3154.site.46
-A-	---	A	31	G	6	556258.5.peg.3154.site.47
-A-	---	A	32	G	9	556258.5.peg.3154.site.48
-A-	---	A	12	G	37	556258.5.peg.3154.site.49
-A-	---	A	46	G	1	556258.5.peg.3154.site.50
-A-	---	A	40	G	7	556258.5.peg.3154.site.51
-A-	---	A	32	G	15	556258.5.peg.3154.site.52
-A-	---	A	33	G	10	556258.5.peg.3154.site.53
-A-	---	A	19	G	0	556258.5.peg.3154.site.54
-A-	---	A	22	G	0	556258.5.peg.3154.site.55
-A-	---	A	42	G	2	556258.5.peg.3155.site.1
-A-	---	A	40	G	1	556258.5.peg.3155.site.2
-A-	---	A	43	G	0	556258.5.peg.3155.site.3
-A-	---	A	44	G	0	556258.5.peg.3155.site.4
-A-	---	A	28	G	2	556258.5.peg.3155.site.5
-A-	---	A	38	G	2	556258.5.peg.3155.site.6
-A-	---	A	41	G	3	556258.5.peg.3155.site.7
-A-	---	A	48	G	1	556258.5.peg.3155.site.8
-A-	---	A	47	G	2	556258.5.peg.3155.site.9
-A-	---	A	48	G	1	556258.5.peg.3155.site.10
-A-	---	A	48	G	1	556258.5.peg.3155.site.11
-A-	---	A	45	G	4	556258.5.peg.3155.site.12
-A-	---	A	44	G	5	556258.5.peg.3155.site.13
-A-	---	A	20	G	18	556258.5.peg.3155.site.14
-A-	---	A	20	G	3	556258.5.peg.3155.site.15
-A-	---	A	21	G	1	556258.5.peg.3155.site.16
-A-	---	A	18	G	3	556258.5.peg.3155.site.17
-A-	---	A	15	G	4	556258.5.peg.3155.site.18
-A-	---	A	26	G	1	556258.5.peg.3155.site.19
-A-	---	A	25	G	2	556258.5.peg.3155.site.20
-A-	---	A	21	G	5	556258.5.peg.3155.site.21
-A-	---	A	23	G	4	556258.5.peg.3155.site.22
-A-	---	A	42	G	2	556258.5.peg.3155.site.23
-A-	---	A	37	G	8	556258.5.peg.3155.site.24
-A-	---	A	46	G	2	556258.5.peg.3155.site.25
-A-	---	A	23	G	26	556258.5.peg.3155.site.26
-A-	---	A	9	G	40	556258.5.peg.3155.site.27
-A-	---	A	48	G	1	556258.5.peg.3155.site.28
-A-	---	A	9	G	40	556258.5.peg.3155.site.29
-A-	---	A	48	G	1	556258.5.peg.3155.site.30
-A-	---	A	37	G	12	556258.5.peg.3155.site.31
-A-	---	A	47	G	2	556258.5.peg.3155.site.32
-A-	---	A	47	G	2	556258.5.peg.3155.site.33
-A-	---	A	43	G	2	556258.5.peg.3155.site.34
-A-	---	A	36	G	1	556258.5.peg.3155.site.35
-A-	---	A	23	G	11	556258.5.peg.3155.site.36
-A-	---	A	36	G	1	556258.5.peg.3155.site.37
-A-	---	A	25	G	10	556258.5.peg.3155.site.38
-A-	---	A	30	G	1	556258.5.peg.3155.site.39
-A-	---	A	14	G	5	556258.5.peg.3155.site.40
-A-	---	A	15	G	7	556258.5.peg.3155.site.41
-A-	---	A	14	G	0	556258.5.peg.3155.site.42
-A-	---	A	6	G	3	556258.5.peg.3155.site.43
