Bacl	Dsim	Allele1	BAC	Allele2	BAC	SNPid
-A-	---	A	6	G	8	537011.5.peg.4997.site.22
-A-	---	A	4	G	11	537011.5.peg.4997.site.23
-A-	---	A	10	G	2	537011.5.peg.4997.site.24
-A-	---	A	9	G	1	537011.5.peg.4997.site.25
-A-	---	A	9	G	1	537011.5.peg.4997.site.26
-A-	---	A	8	G	1	537011.5.peg.4997.site.27
-A-	---	A	0	G	9	537011.5.peg.4997.site.28
-A-	---	A	8	G	1	537011.5.peg.4997.site.29
-A-	---	A	0	G	10	537011.5.peg.4997.site.30
-A-	---	A	1	G	7	537011.5.peg.4997.site.31
-A-	---	A	4	G	2	537011.5.peg.4997.site.32
-A-	---	A	0	G	3	537011.5.peg.4997.site.33
-A-	---	A	1	G	1	537011.5.peg.4997.site.34
-A-	---	A	13	G	2	537011.5.peg.4997.site.35
-A-	---	A	15	G	0	537011.5.peg.4997.site.36
-A-	---	A	15	G	0	537011.5.peg.4997.site.37
-A-	---	A	14	G	1	537011.5.peg.4997.site.38
-A-	---	A	1	G	14	537011.5.peg.4997.site.39
-A-	---	A	12	G	3	537011.5.peg.4997.site.40
-A-	---	A	14	G	1	537011.5.peg.4997.site.41
-A-	---	A	13	G	2	537011.5.peg.4997.site.42
-A-	---	A	15	G	0	537011.5.peg.4997.site.43
-A-	---	A	5	G	6	537011.5.peg.4994.site.1
-A-	---	A	15	G	0	537011.5.peg.4994.site.2
-A-	---	A	12	G	3	537011.5.peg.4994.site.3
-A-	---	A	6	G	9	537011.5.peg.4994.site.4
-A-	---	A	14	G	1	537011.5.peg.4994.site.5
-A-	---	A	2	G	13	537011.5.peg.4994.site.6
-A-	---	A	14	G	1	537011.5.peg.4994.site.7
-A-	---	A	14	G	1	537011.5.peg.4994.site.8
-A-	---	A	5	G	10	537011.5.peg.4994.site.9
-A-	---	A	11	G	4	537011.5.peg.4994.site.10
-A-	---	A	2	G	12	537011.5.peg.4999.site.1
-A-	---	A	12	G	3	537011.5.peg.4999.site.2
-A-	---	A	12	G	3	537011.5.peg.4999.site.3
-A-	---	A	13	G	2	537011.5.peg.4999.site.4
-A-	---	A	15	G	0	537011.5.peg.4999.site.5
-A-	---	A	9	G	6	537011.5.peg.4999.site.6
-A-	---	A	15	G	0	537011.5.peg.4999.site.7
-A-	---	A	14	G	1	537011.5.peg.4999.site.8
-A-	---	A	4	G	11	537011.5.peg.4999.site.9
-A-	---	A	13	G	2	537011.5.peg.4999.site.10
-A-	---	A	15	G	0	537011.5.peg.4999.site.11
-A-	---	A	14	G	1	537011.5.peg.4999.site.12
-A-	---	A	14	G	1	537011.5.peg.4999.site.13
-A-	---	A	1	G	14	537011.5.peg.4999.site.14
-A-	---	A	0	G	15	537011.5.peg.4999.site.15
-A-	---	A	14	G	1	537011.5.peg.4999.site.16
-A-	---	A	9	G	6	537011.5.peg.4999.site.17
-A-	---	A	6	G	9	537011.5.peg.4999.site.18
-A-	---	A	7	G	8	537011.5.peg.4999.site.19
-A-	---	A	14	G	1	537011.5.peg.4999.site.20
-A-	---	A	9	G	6	537011.5.peg.4999.site.21
-A-	---	A	9	G	4	537011.5.peg.4999.site.22
-A-	---	A	1	G	12	537011.5.peg.4999.site.23
-A-	---	A	14	G	1	537011.5.peg.4999.site.24
-A-	---	A	10	G	5	537011.5.peg.4999.site.25
-A-	---	A	7	G	8	537011.5.peg.4999.site.26
-A-	---	A	13	G	2	537011.5.peg.4999.site.27
-A-	---	A	14	G	1	537011.5.peg.4999.site.28
-A-	---	A	14	G	1	537011.5.peg.4999.site.29
-A-	---	A	0	G	15	537011.5.peg.4999.site.30
-A-	---	A	13	G	2	537011.5.peg.4999.site.31
-A-	---	A	6	G	9	537011.5.peg.4999.site.32
-A-	---	A	10	G	5	537011.5.peg.4999.site.33
-A-	---	A	14	G	1	537011.5.peg.4999.site.34
-A-	---	A	11	G	4	537011.5.peg.4999.site.35
-A-	---	A	14	G	1	537011.5.peg.4999.site.36
-A-	---	A	13	G	2	537011.5.peg.4999.site.37
-A-	---	A	13	G	2	537011.5.peg.4999.site.38
-A-	---	A	8	G	5	537011.5.peg.4999.site.39
-A-	---	A	9	G	0	537011.5.peg.4998.site.1
-A-	---	A	10	G	1	537011.5.peg.4998.site.2
-A-	---	A	12	G	2	537011.5.peg.4998.site.3
-A-	---	A	14	G	0	537011.5.peg.4998.site.4
-A-	---	A	12	G	1	537011.5.peg.4998.site.5
-A-	---	A	12	G	1	537011.5.peg.4998.site.6
-A-	---	A	10	G	0	537011.5.peg.4998.site.7
-A-	---	A	10	G	1	537011.5.peg.4998.site.8
-A-	---	A	5	G	10	537011.5.peg.4998.site.9
-A-	---	A	14	G	1	537011.5.peg.4998.site.10
-A-	---	A	14	G	1	537011.5.peg.4998.site.11
-A-	---	A	13	G	2	537011.5.peg.4998.site.12
-A-	---	A	14	G	0	537011.5.peg.4998.site.13
-A-	---	A	13	G	2	537011.5.peg.4998.site.14
-A-	---	A	14	G	1	537011.5.peg.4998.site.15
-A-	---	A	5	G	10	537011.5.peg.4998.site.16
-A-	---	A	5	G	9	537011.5.peg.4998.site.17
-A-	---	A	10	G	4	537011.5.peg.4998.site.18
-A-	---	A	14	G	1	537011.5.peg.4998.site.19
-A-	---	A	7	G	8	537011.5.peg.4998.site.20
-A-	---	A	14	G	1	537011.5.peg.4998.site.21
-A-	---	A	11	G	4	537011.5.peg.4998.site.22
-A-	---	A	3	G	12	537011.5.peg.4998.site.23
-A-	---	A	13	G	2	537011.5.peg.4998.site.24
-A-	---	A	12	G	1	537011.5.peg.4998.site.25
-A-	---	A	12	G	1	537011.5.peg.4998.site.26
-A-	---	A	11	G	1	537011.5.peg.4998.site.27
-A-	---	A	14	G	1	537011.5.peg.4171.site.1
-A-	---	A	1	G	14	537011.5.peg.4171.site.2
-A-	---	A	14	G	1	537011.5.peg.4171.site.3
-A-	---	A	13	G	2	537011.5.peg.4171.site.4
-A-	---	A	2	G	13	537011.5.peg.4171.site.5
-A-	---	A	14	G	1	537011.5.peg.4171.site.6
-A-	---	A	0	G	15	537011.5.peg.4171.site.7
-A-	---	A	0	G	15	537011.5.peg.4171.site.8
-A-	---	A	15	G	0	537011.5.peg.4171.site.9
-A-	---	A	15	G	0	537011.5.peg.4171.site.10
-A-	---	A	3	G	12	537011.5.peg.4171.site.11
-A-	---	A	15	G	0	537011.5.peg.4171.site.12
-A-	---	A	2	G	13	537011.5.peg.4170.site.1
-A-	---	A	1	G	14	537011.5.peg.4170.site.2
-A-	---	A	14	G	1	537011.5.peg.4170.site.3
-A-	---	A	14	G	1	537011.5.peg.4170.site.4
-A-	---	A	14	G	1	537011.5.peg.4170.site.5
-A-	---	A	0	G	15	537011.5.peg.4170.site.6
-A-	---	A	0	G	15	537011.5.peg.4170.site.7
-A-	---	A	12	G	3	537011.5.peg.4170.site.8
-A-	---	A	14	G	1	537011.5.peg.3378.site.1
-A-	---	A	14	G	1	537011.5.peg.3378.site.2
-A-	---	A	12	G	3	537011.5.peg.3378.site.3
-A-	---	A	15	G	0	537011.5.peg.3378.site.4
-A-	---	A	3	G	12	537011.5.peg.3378.site.5
-A-	---	A	13	G	1	537011.5.peg.3378.site.6
-A-	---	A	14	G	1	537011.5.peg.3378.site.7
-A-	---	A	13	G	2	537011.5.peg.3378.site.8
-A-	---	A	14	G	1	537011.5.peg.3378.site.9
-A-	---	A	13	G	2	537011.5.peg.3378.site.10
-A-	---	A	0	G	15	537011.5.peg.3378.site.11
-A-	---	A	5	G	10	537011.5.peg.3378.site.12
-A-	---	A	14	G	1	537011.5.peg.3378.site.13
-A-	---	A	14	G	1	537011.5.peg.3378.site.14
-A-	---	A	14	G	1	537011.5.peg.3378.site.15
-A-	---	A	13	G	2	537011.5.peg.3378.site.16
-A-	---	A	12	G	2	537011.5.peg.3378.site.17
-A-	---	A	14	G	1	537011.5.peg.3378.site.18
-A-	---	A	14	G	1	537011.5.peg.3378.site.19
-A-	---	A	14	G	1	537011.5.peg.3378.site.20
-A-	---	A	14	G	1	537011.5.peg.3378.site.21
-A-	---	A	15	G	0	537011.5.peg.3378.site.22
-A-	---	A	13	G	2	537011.5.peg.3378.site.23
-A-	---	A	15	G	0	537011.5.peg.3378.site.24
-A-	---	A	14	G	1	537011.5.peg.3378.site.25
-A-	---	A	12	G	2	537011.5.peg.3378.site.26
-A-	---	A	14	G	1	537011.5.peg.3378.site.27
-A-	---	A	15	G	0	537011.5.peg.3378.site.28
-A-	---	A	13	G	1	537011.5.peg.3378.site.29
-A-	---	A	14	G	1	537011.5.peg.3378.site.30
-A-	---	A	14	G	1	537011.5.peg.3378.site.31
-A-	---	A	14	G	1	537011.5.peg.3378.site.32
-A-	---	A	14	G	1	537011.5.peg.3378.site.33
-A-	---	A	6	G	9	537011.5.peg.3378.site.34
-A-	---	A	14	G	1	537011.5.peg.3378.site.35
-A-	---	A	14	G	1	537011.5.peg.3378.site.36
-A-	---	A	14	G	1	537011.5.peg.3378.site.37
-A-	---	A	2	G	13	537011.5.peg.3379.site.1
-A-	---	A	13	G	2	537011.5.peg.3379.site.2
-A-	---	A	14	G	1	537011.5.peg.3379.site.3
-A-	---	A	5	G	10	537011.5.peg.3379.site.4
-A-	---	A	14	G	1	537011.5.peg.3379.site.5
-A-	---	A	3	G	12	537011.5.peg.3379.site.6
-A-	---	A	0	G	15	537011.5.peg.3379.site.7
-A-	---	A	14	G	1	537011.5.peg.3379.site.8
-A-	---	A	15	G	0	537011.5.peg.3379.site.9
-A-	---	A	15	G	0	537011.5.peg.3379.site.10
-A-	---	A	15	G	0	537011.5.peg.3379.site.11
-A-	---	A	3	G	11	537011.5.peg.3379.site.12
-A-	---	A	0	G	1	537011.5.peg.3379.site.13
-A-	---	A	14	G	1	537011.5.peg.3379.site.14
-A-	---	A	15	G	0	537011.5.peg.3379.site.15
-A-	---	A	15	G	0	537011.5.peg.3379.site.16
-A-	---	A	12	G	3	537011.5.peg.3379.site.17
-A-	---	A	14	G	1	537011.5.peg.3379.site.18
-A-	---	A	14	G	1	537011.5.peg.4175.site.1
-A-	---	A	15	G	0	537011.5.peg.4175.site.2
-A-	---	A	4	G	11	537011.5.peg.4175.site.3
-A-	---	A	6	G	9	537011.5.peg.4175.site.4
-A-	---	A	1	G	14	537011.5.peg.4175.site.5
-A-	---	A	7	G	8	537011.5.peg.4175.site.6
-A-	---	A	7	G	8	537011.5.peg.4175.site.7
-A-	---	A	8	G	7	537011.5.peg.4175.site.8
-A-	---	A	14	G	1	537011.5.peg.4175.site.9
-A-	---	A	14	G	1	537011.5.peg.4175.site.10
-A-	---	A	14	G	1	537011.5.peg.4175.site.11
-A-	---	A	14	G	1	537011.5.peg.4175.site.12
-A-	---	A	14	G	1	537011.5.peg.4175.site.13
-A-	---	A	8	G	7	537011.5.peg.4175.site.14
-A-	---	A	9	G	6	537011.5.peg.4175.site.15
-A-	---	A	14	G	1	537011.5.peg.4175.site.16
-A-	---	A	13	G	2	537011.5.peg.4175.site.17
-A-	---	A	14	G	1	537011.5.peg.4175.site.18
-A-	---	A	13	G	2	537011.5.peg.4175.site.19
-A-	---	A	0	G	15	537011.5.peg.4175.site.20
-A-	---	A	1	G	14	537011.5.peg.4175.site.21
-A-	---	A	1	G	14	537011.5.peg.4175.site.22
-A-	---	A	1	G	14	537011.5.peg.4175.site.23
-A-	---	A	0	G	15	537011.5.peg.4175.site.24
-A-	---	A	14	G	1	537011.5.peg.4175.site.25
-A-	---	A	14	G	1	537011.5.peg.4175.site.26
-A-	---	A	6	G	9	537011.5.peg.4175.site.27
-A-	---	A	14	G	1	537011.5.peg.4175.site.28
-A-	---	A	14	G	1	537011.5.peg.4175.site.29
-A-	---	A	10	G	5	537011.5.peg.4175.site.30
-A-	---	A	14	G	1	537011.5.peg.4175.site.31
-A-	---	A	13	G	2	537011.5.peg.4175.site.32
-A-	---	A	0	G	15	537011.5.peg.4175.site.33
-A-	---	A	3	G	12	537011.5.peg.4175.site.34
-A-	---	A	0	G	15	537011.5.peg.4175.site.35
-A-	---	A	6	G	9	537011.5.peg.4175.site.36
-A-	---	A	2	G	13	537011.5.peg.4175.site.37
-A-	---	A	14	G	1	537011.5.peg.4175.site.38
-A-	---	A	11	G	4	537011.5.peg.4175.site.39
-A-	---	A	10	G	5	537011.5.peg.4175.site.40
-A-	---	A	1	G	14	537011.5.peg.4175.site.41
-A-	---	A	4	G	11	537011.5.peg.4175.site.42
-A-	---	A	13	G	2	537011.5.peg.4175.site.43
-A-	---	A	13	G	2	537011.5.peg.4175.site.44
-A-	---	A	14	G	1	537011.5.peg.4175.site.45
-A-	---	A	13	G	1	537011.5.peg.4174.site.1
-A-	---	A	12	G	3	537011.5.peg.4174.site.2
-A-	---	A	14	G	1	537011.5.peg.4174.site.3
-A-	---	A	6	G	9	537011.5.peg.4174.site.4
-A-	---	A	0	G	15	537011.5.peg.4174.site.5
-A-	---	A	0	G	15	537011.5.peg.4174.site.6
-A-	---	A	13	G	1	537011.5.peg.4174.site.7
-A-	---	A	4	G	10	537011.5.peg.4174.site.8
-A-	---	A	13	G	1	537011.5.peg.4174.site.9
-A-	---	A	14	G	1	537011.5.peg.4174.site.10
-A-	---	A	14	G	1	537011.5.peg.4174.site.11
-A-	---	A	14	G	1	537011.5.peg.4177.site.1
-A-	---	A	14	G	1	537011.5.peg.4177.site.2
-A-	---	A	14	G	1	537011.5.peg.4177.site.3
-A-	---	A	14	G	1	537011.5.peg.4177.site.4
-A-	---	A	14	G	1	537011.5.peg.4177.site.5
-A-	---	A	0	G	15	537011.5.peg.4177.site.6
-A-	---	A	3	G	12	537011.5.peg.4177.site.7
-A-	---	A	10	G	5	537011.5.peg.4177.site.8
-A-	---	A	14	G	1	537011.5.peg.4177.site.9
-A-	---	A	11	G	4	537011.5.peg.4177.site.10
-A-	---	A	0	G	15	537011.5.peg.4177.site.11
-A-	---	A	10	G	5	537011.5.peg.4177.site.12
-A-	---	A	1	G	14	537011.5.peg.4177.site.13
-A-	---	A	14	G	1	537011.5.peg.4177.site.14
-A-	---	A	12	G	3	537011.5.peg.4177.site.15
-A-	---	A	2	G	13	537011.5.peg.4177.site.16
-A-	---	A	8	G	7	537011.5.peg.4177.site.17
-A-	---	A	3	G	10	537011.5.peg.4177.site.18
-A-	---	A	0	G	14	537011.5.peg.4177.site.19
-A-	---	A	14	G	1	537011.5.peg.4177.site.20
-A-	---	A	6	G	9	537011.5.peg.4177.site.21
-A-	---	A	14	G	1	537011.5.peg.4177.site.22
-A-	---	A	13	G	2	537011.5.peg.4176.site.1
-A-	---	A	13	G	2	537011.5.peg.4176.site.2
-A-	---	A	14	G	1	537011.5.peg.4176.site.3
-A-	---	A	0	G	15	537011.5.peg.4176.site.4
-A-	---	A	14	G	1	537011.5.peg.4176.site.5
-A-	---	A	14	G	1	537011.5.peg.4176.site.6
-A-	---	A	14	G	1	537011.5.peg.4176.site.7
-A-	---	A	12	G	3	537011.5.peg.4176.site.8
-A-	---	A	14	G	1	537011.5.peg.4176.site.9
-A-	---	A	14	G	1	537011.5.peg.4176.site.10
-A-	---	A	13	G	2	537011.5.peg.4176.site.11
-A-	---	A	13	G	2	537011.5.peg.4176.site.12
-A-	---	A	9	G	6	537011.5.peg.4176.site.13
-A-	---	A	6	G	6	537011.5.peg.4176.site.14
-A-	---	A	6	G	6	537011.5.peg.4176.site.15
-A-	---	A	5	G	8	537011.5.peg.4176.site.16
-A-	---	A	8	G	4	537011.5.peg.4176.site.17
-A-	---	A	13	G	1	537011.5.peg.4176.site.18
-A-	---	A	12	G	1	537011.5.peg.4176.site.19
-A-	---	A	9	G	1	537011.5.peg.4176.site.20
-A-	---	A	1	G	7	537011.5.peg.4176.site.21
-A-	---	A	0	G	8	537011.5.peg.4176.site.22
-A-	---	A	13	G	1	537011.5.peg.4176.site.23
-A-	---	A	12	G	3	537011.5.peg.4176.site.24
-A-	---	A	10	G	5	537011.5.peg.4176.site.25
-A-	---	A	14	G	1	537011.5.peg.4176.site.26
-A-	---	A	15	G	0	537011.5.peg.4176.site.27
-A-	---	A	9	G	6	537011.5.peg.4176.site.28
-A-	---	A	5	G	10	537011.5.peg.4176.site.29
-A-	---	A	14	G	1	537011.5.peg.4176.site.30
-A-	---	A	8	G	7	537011.5.peg.4176.site.31
-A-	---	A	0	G	14	537011.5.peg.3372.site.1
-A-	---	A	12	G	2	537011.5.peg.3372.site.2
-A-	---	A	5	G	9	537011.5.peg.3372.site.3
-A-	---	A	13	G	1	537011.5.peg.3372.site.4
-A-	---	A	12	G	2	537011.5.peg.3372.site.5
-A-	---	A	11	G	4	537011.5.peg.3373.site.1
-A-	---	A	5	G	10	537011.5.peg.3373.site.2
-A-	---	A	11	G	4	537011.5.peg.3373.site.3
-A-	---	A	14	G	1	537011.5.peg.3373.site.4
-A-	---	A	14	G	1	537011.5.peg.3373.site.5
-A-	---	A	14	G	1	537011.5.peg.3373.site.6
-A-	---	A	3	G	12	537011.5.peg.3373.site.7
-A-	---	A	14	G	1	537011.5.peg.3373.site.8
-A-	---	A	14	G	1	537011.5.peg.3373.site.9
-A-	---	A	14	G	1	537011.5.peg.3373.site.10
-A-	---	A	14	G	1	537011.5.peg.3373.site.11
-A-	---	A	14	G	1	537011.5.peg.3373.site.12
-A-	---	A	13	G	2	537011.5.peg.3373.site.13
-A-	---	A	6	G	9	537011.5.peg.3373.site.14
-A-	---	A	0	G	15	537011.5.peg.3373.site.15
-A-	---	A	14	G	1	537011.5.peg.3373.site.16
-A-	---	A	14	G	1	537011.5.peg.3373.site.17
-A-	---	A	14	G	1	537011.5.peg.3373.site.18
-A-	---	A	13	G	2	537011.5.peg.3373.site.19
-A-	---	A	14	G	1	537011.5.peg.3373.site.20
-A-	---	A	14	G	1	537011.5.peg.3373.site.21
-A-	---	A	6	G	9	537011.5.peg.3373.site.22
-A-	---	A	6	G	9	537011.5.peg.3373.site.23
-A-	---	A	3	G	12	537011.5.peg.3373.site.24
-A-	---	A	13	G	2	537011.5.peg.3373.site.25
-A-	---	A	14	G	1	537011.5.peg.3373.site.26
-A-	---	A	11	G	4	537011.5.peg.3373.site.27
-A-	---	A	14	G	1	537011.5.peg.3373.site.28
-A-	---	A	14	G	1	537011.5.peg.3373.site.29
-A-	---	A	14	G	1	537011.5.peg.3373.site.30
-A-	---	A	14	G	1	537011.5.peg.3373.site.31
-A-	---	A	14	G	1	537011.5.peg.3373.site.32
-A-	---	A	1	G	14	537011.5.peg.3373.site.33
-A-	---	A	6	G	9	537011.5.peg.3373.site.34
-A-	---	A	2	G	13	537011.5.peg.3373.site.35
-A-	---	A	4	G	11	537011.5.peg.3373.site.36
-A-	---	A	11	G	4	537011.5.peg.3370.site.1
-A-	---	A	14	G	1	537011.5.peg.3370.site.2
-A-	---	A	14	G	1	537011.5.peg.3370.site.3
-A-	---	A	13	G	2	537011.5.peg.3370.site.4
-A-	---	A	1	G	14	537011.5.peg.3370.site.5
-A-	---	A	0	G	15	537011.5.peg.3370.site.6
-A-	---	A	14	G	1	537011.5.peg.3370.site.7
-A-	---	A	12	G	3	537011.5.peg.3370.site.8
-A-	---	A	14	G	1	537011.5.peg.3370.site.9
-A-	---	A	12	G	3	537011.5.peg.3370.site.10
-A-	---	A	14	G	1	537011.5.peg.3370.site.11
-A-	---	A	14	G	1	537011.5.peg.3370.site.12
-A-	---	A	12	G	3	537011.5.peg.3370.site.13
-A-	---	A	14	G	1	537011.5.peg.3370.site.14
-A-	---	A	0	G	15	537011.5.peg.3370.site.15
-A-	---	A	14	G	1	537011.5.peg.3370.site.16
-A-	---	A	14	G	1	537011.5.peg.3370.site.17
-A-	---	A	14	G	1	537011.5.peg.3370.site.18
-A-	---	A	3	G	12	537011.5.peg.3370.site.19
-A-	---	A	1	G	14	537011.5.peg.3370.site.20
-A-	---	A	14	G	1	537011.5.peg.3370.site.21
-A-	---	A	14	G	1	537011.5.peg.3370.site.22
-A-	---	A	12	G	3	537011.5.peg.3370.site.23
-A-	---	A	14	G	1	537011.5.peg.3370.site.24
-A-	---	A	4	G	11	537011.5.peg.3370.site.25
-A-	---	A	3	G	12	537011.5.peg.3370.site.26
-A-	---	A	12	G	3	537011.5.peg.3370.site.27
-A-	---	A	3	G	12	537011.5.peg.3370.site.28
-A-	---	A	14	G	1	537011.5.peg.3370.site.29
-A-	---	A	14	G	1	537011.5.peg.3370.site.30
-A-	---	A	2	G	13	537011.5.peg.3370.site.31
-A-	---	A	14	G	1	537011.5.peg.3370.site.32
-A-	---	A	4	G	11	537011.5.peg.3370.site.33
-A-	---	A	14	G	1	537011.5.peg.3370.site.34
-A-	---	A	13	G	2	537011.5.peg.3370.site.35
-A-	---	A	12	G	3	537011.5.peg.3370.site.36
-A-	---	A	6	G	9	537011.5.peg.3370.site.37
-A-	---	A	13	G	2	537011.5.peg.3371.site.1
-A-	---	A	14	G	1	537011.5.peg.3371.site.2
-A-	---	A	14	G	1	537011.5.peg.3371.site.3
-A-	---	A	9	G	6	537011.5.peg.3371.site.4
-A-	---	A	14	G	1	537011.5.peg.3371.site.5
-A-	---	A	13	G	2	537011.5.peg.3371.site.6
-A-	---	A	13	G	2	537011.5.peg.3371.site.7
-A-	---	A	0	G	15	537011.5.peg.3371.site.8
-A-	---	A	14	G	1	537011.5.peg.3371.site.9
-A-	---	A	14	G	1	537011.5.peg.3371.site.10
-A-	---	A	14	G	1	537011.5.peg.3371.site.11
-A-	---	A	6	G	9	537011.5.peg.3371.site.12
-A-	---	A	14	G	1	537011.5.peg.3371.site.13
-A-	---	A	14	G	1	537011.5.peg.3371.site.14
-A-	---	A	12	G	3	537011.5.peg.3376.site.1
-A-	---	A	0	G	15	537011.5.peg.3376.site.2
-A-	---	A	14	G	1	537011.5.peg.3376.site.3
-A-	---	A	14	G	1	537011.5.peg.3376.site.4
-A-	---	A	14	G	1	537011.5.peg.3376.site.5
-A-	---	A	14	G	1	537011.5.peg.3376.site.6
-A-	---	A	0	G	15	537011.5.peg.3376.site.7
-A-	---	A	12	G	3	537011.5.peg.3376.site.8
-A-	---	A	14	G	1	537011.5.peg.3376.site.9
-A-	---	A	11	G	4	537011.5.peg.3376.site.10
-A-	---	A	14	G	1	537011.5.peg.3376.site.11
-A-	---	A	14	G	1	537011.5.peg.3376.site.12
-A-	---	A	13	G	2	537011.5.peg.3376.site.13
-A-	---	A	14	G	1	537011.5.peg.3376.site.14
-A-	---	A	12	G	3	537011.5.peg.3376.site.15
-A-	---	A	13	G	2	537011.5.peg.3376.site.16
