Bacl	Dsim	Allele1	BAC	Allele2	BAC	SNPid
-A-	---	A	29	G	33	1120974.3.peg.1126.site.10
-A-	---	A	26	G	32	1120974.3.peg.1126.site.11
-A-	---	A	29	G	25	1120974.3.peg.1126.site.12
-A-	---	A	0	G	56	1120974.3.peg.1126.site.13
-A-	---	A	59	G	2	1120974.3.peg.1126.site.14
-A-	---	A	34	G	27	1120974.3.peg.1126.site.15
-A-	---	A	60	G	2	1120974.3.peg.1126.site.16
-A-	---	A	35	G	27	1120974.3.peg.1126.site.17
-A-	---	A	34	G	27	1120974.3.peg.1126.site.18
-A-	---	A	29	G	31	1120974.3.peg.1126.site.19
-A-	---	A	29	G	27	1120974.3.peg.1126.site.20
-A-	---	A	29	G	30	1120974.3.peg.1126.site.21
-A-	---	A	56	G	5	1120974.3.peg.1536.site.1
-A-	---	A	27	G	35	1120974.3.peg.1536.site.2
-A-	---	A	27	G	35	1120974.3.peg.1536.site.3
-A-	---	A	26	G	35	1120974.3.peg.1536.site.4
-A-	---	A	57	G	3	1120974.3.peg.1536.site.5
-A-	---	A	23	G	37	1120974.3.peg.1536.site.6
-A-	---	A	23	G	10	1120974.3.peg.1536.site.7
-A-	---	A	26	G	36	1120974.3.peg.1536.site.8
-A-	---	A	60	G	2	1120974.3.peg.1536.site.9
-A-	---	A	61	G	0	1120974.3.peg.1536.site.10
-A-	---	A	60	G	0	1120974.3.peg.1536.site.11
-A-	---	A	59	G	0	1120974.3.peg.1536.site.12
-A-	---	A	60	G	0	1120974.3.peg.1536.site.13
-A-	---	A	41	G	21	1120974.3.peg.1536.site.14
-A-	---	A	25	G	33	1120974.3.peg.1536.site.15
-A-	---	A	55	G	1	1120974.3.peg.1536.site.16
-A-	---	A	32	G	4	1120974.3.peg.1536.site.17
-A-	---	A	25	G	8	1120974.3.peg.1536.site.18
-A-	---	A	7	G	19	1120974.3.peg.1536.site.19
-A-	---	A	20	G	2	1120974.3.peg.1536.site.20
-A-	---	A	22	G	2	1120974.3.peg.1536.site.21
-A-	---	A	17	G	2	1120974.3.peg.1536.site.22
-A-	---	A	0	G	56	1120974.3.peg.1536.site.23
-A-	---	A	61	G	1	1120974.3.peg.1536.site.24
-A-	---	A	24	G	37	1120974.3.peg.1536.site.25
-A-	---	A	58	G	4	1120974.3.peg.1536.site.26
-A-	---	A	61	G	1	1120974.3.peg.1536.site.27
-A-	---	A	60	G	0	1120974.3.peg.1536.site.28
-A-	---	A	6	G	22	1120974.3.peg.1536.site.29
-A-	---	A	6	G	43	1120974.3.peg.1536.site.30
-A-	---	A	6	G	44	1120974.3.peg.1536.site.31
-A-	---	A	54	G	4	1120974.3.peg.1536.site.32
-A-	---	A	8	G	14	1120974.3.peg.1536.site.33
-A-	---	A	8	G	3	1120974.3.peg.1536.site.34
-A-	---	A	8	G	1	1120974.3.peg.1536.site.35
-A-	---	A	3	G	5	1120974.3.peg.1536.site.36
-A-	---	A	8	G	1	1120974.3.peg.1536.site.37
-A-	---	A	8	G	19	1120974.3.peg.1536.site.38
-A-	---	A	2	G	46	1120974.3.peg.1536.site.39
-A-	---	A	7	G	36	1120974.3.peg.1536.site.40
-A-	---	A	35	G	9	1120974.3.peg.1536.site.41
-A-	---	A	2	G	41	1120974.3.peg.1536.site.42
-A-	---	A	42	G	1	1120974.3.peg.1536.site.43
-A-	---	A	14	G	25	1120974.3.peg.1536.site.44
-A-	---	A	31	G	4	1120974.3.peg.1536.site.45
-A-	---	A	7	G	27	1120974.3.peg.1536.site.46
-A-	---	A	26	G	1	1120974.3.peg.1536.site.47
-A-	---	A	9	G	18	1120974.3.peg.1536.site.48
-A-	---	A	53	G	0	1120974.3.peg.1536.site.49
-A-	---	A	9	G	50	1120974.3.peg.1536.site.50
-A-	---	A	10	G	48	1120974.3.peg.1536.site.51
-A-	---	A	55	G	1	1120974.3.peg.1536.site.52
-A-	---	A	10	G	45	1120974.3.peg.1536.site.53
-A-	---	A	10	G	50	1120974.3.peg.1536.site.54
-A-	---	A	61	G	0	1120974.3.peg.619.site.1
-A-	---	A	4	G	1	1120974.3.peg.618.site.1
-A-	---	A	4	G	9	1120974.3.peg.618.site.2
-A-	---	A	3	G	11	1120974.3.peg.618.site.3
-A-	---	A	3	G	17	1120974.3.peg.618.site.4
-A-	---	A	37	G	2	1120974.3.peg.618.site.5
-A-	---	A	11	G	4	1120974.3.peg.618.site.6
-A-	---	A	9	G	6	1120974.3.peg.618.site.7
-A-	---	A	11	G	9	1120974.3.peg.618.site.8
-A-	---	A	23	G	2	1120974.3.peg.618.site.9
-A-	---	A	3	G	50	1120974.3.peg.618.site.10
-A-	---	A	3	G	42	1120974.3.peg.618.site.11
-A-	---	A	3	G	38	1120974.3.peg.618.site.12
-A-	---	A	42	G	2	1120974.3.peg.618.site.13
-A-	---	A	6	G	19	1120974.3.peg.618.site.14
-A-	---	A	50	G	0	1120974.3.peg.618.site.15
-A-	---	A	6	G	28	1120974.3.peg.618.site.16
-A-	---	A	5	G	4	1120974.3.peg.618.site.17
-A-	---	A	6	G	4	1120974.3.peg.618.site.18
-A-	---	A	9	G	4	1120974.3.peg.618.site.19
-A-	---	A	6	G	4	1120974.3.peg.618.site.20
-A-	---	A	3	G	8	1120974.3.peg.618.site.21
-A-	---	A	6	G	6	1120974.3.peg.618.site.22
-A-	---	A	9	G	4	1120974.3.peg.618.site.23
-A-	---	A	7	G	5	1120974.3.peg.618.site.24
-A-	---	A	1	G	10	1120974.3.peg.618.site.25
-A-	---	A	49	G	13	1120974.3.peg.618.site.26
-A-	---	A	36	G	23	1120974.3.peg.618.site.27
-A-	---	A	0	G	11	1120974.3.peg.617.site.1
-A-	---	A	1	G	44	1120974.3.peg.617.site.2
-A-	---	A	53	G	1	1120974.3.peg.617.site.3
-A-	---	A	54	G	2	1120974.3.peg.617.site.4
-A-	---	A	2	G	37	1120974.3.peg.617.site.5
-A-	---	A	2	G	32	1120974.3.peg.617.site.6
-A-	---	A	2	G	35	1120974.3.peg.617.site.7
-A-	---	A	3	G	3	1120974.3.peg.617.site.8
-A-	---	A	3	G	6	1120974.3.peg.617.site.9
-A-	---	A	3	G	4	1120974.3.peg.617.site.10
-A-	---	A	10	G	9	1120974.3.peg.617.site.11
-A-	---	A	1	G	45	1120974.3.peg.617.site.12
-A-	---	A	0	G	1	1120974.3.peg.616.site.1
-A-	---	A	0	G	25	1120974.3.peg.616.site.2
-A-	---	A	0	G	40	1120974.3.peg.616.site.3
-A-	---	A	0	G	41	1120974.3.peg.616.site.4
-A-	---	A	0	G	48	1120974.3.peg.616.site.5
-A-	---	A	10	G	40	1120974.3.peg.616.site.6
-A-	---	A	10	G	23	1120974.3.peg.616.site.7
-A-	---	A	10	G	31	1120974.3.peg.616.site.8
-A-	---	A	0	G	10	1120974.3.peg.616.site.9
-A-	---	A	0	G	9	1120974.3.peg.616.site.10
-A-	---	A	0	G	0	1120974.3.peg.616.site.11
-A-	---	A	0	G	1	1120974.3.peg.616.site.12
-A-	---	A	0	G	3	1120974.3.peg.616.site.13
-A-	---	A	0	G	61	1120974.3.peg.616.site.14
-A-	---	A	1	G	61	1120974.3.peg.616.site.15
-A-	---	A	1	G	61	1120974.3.peg.616.site.16
-A-	---	A	1	G	36	1120974.3.peg.729.site.1
-A-	---	A	1	G	38	1120974.3.peg.729.site.2
-A-	---	A	1	G	48	1120974.3.peg.729.site.3
-A-	---	A	8	G	29	1120974.3.peg.729.site.4
-A-	---	A	31	G	2	1120974.3.peg.729.site.5
-A-	---	A	1	G	32	1120974.3.peg.729.site.6
-A-	---	A	0	G	31	1120974.3.peg.729.site.7
-A-	---	A	31	G	9	1120974.3.peg.729.site.8
-A-	---	A	57	G	1	1120974.3.peg.729.site.9
-A-	---	A	30	G	28	1120974.3.peg.729.site.10
-A-	---	A	30	G	27	1120974.3.peg.729.site.11
-A-	---	A	52	G	5	1120974.3.peg.729.site.12
-A-	---	A	57	G	1	1120974.3.peg.729.site.13
-A-	---	A	0	G	60	1120974.3.peg.729.site.14
-A-	---	A	57	G	2	1120974.3.peg.729.site.15
-A-	---	A	32	G	28	1120974.3.peg.729.site.16
-A-	---	A	57	G	2	1120974.3.peg.729.site.17
-A-	---	A	0	G	57	1120974.3.peg.729.site.18
-A-	---	A	0	G	57	1120974.3.peg.729.site.19
-A-	---	A	57	G	0	1120974.3.peg.729.site.20
-A-	---	A	37	G	23	1120974.3.peg.729.site.21
-A-	---	A	38	G	22	1120974.3.peg.729.site.22
-A-	---	A	33	G	27	1120974.3.peg.729.site.23
-A-	---	A	57	G	3	1120974.3.peg.729.site.24
-A-	---	A	57	G	3	1120974.3.peg.729.site.25
-A-	---	A	34	G	26	1120974.3.peg.729.site.26
-A-	---	A	55	G	5	1120974.3.peg.729.site.27
-A-	---	A	57	G	3	1120974.3.peg.729.site.28
-A-	---	A	57	G	0	1120974.3.peg.729.site.29
-A-	---	A	34	G	25	1120974.3.peg.729.site.30
-A-	---	A	56	G	4	1120974.3.peg.729.site.31
-A-	---	A	7	G	53	1120974.3.peg.729.site.32
-A-	---	A	31	G	29	1120974.3.peg.729.site.33
-A-	---	A	37	G	23	1120974.3.peg.729.site.34
-A-	---	A	37	G	23	1120974.3.peg.729.site.35
-A-	---	A	54	G	6	1120974.3.peg.729.site.36
-A-	---	A	0	G	50	1120974.3.peg.729.site.37
-A-	---	A	31	G	12	1120974.3.peg.729.site.38
-A-	---	A	4	G	35	1120974.3.peg.729.site.39
-A-	---	A	31	G	12	1120974.3.peg.729.site.40
-A-	---	A	34	G	19	1120974.3.peg.729.site.41
-A-	---	A	33	G	27	1120974.3.peg.729.site.42
-A-	---	A	0	G	37	1120974.3.peg.729.site.43
-A-	---	A	4	G	29	1120974.3.peg.729.site.44
-A-	---	A	30	G	4	1120974.3.peg.729.site.45
-A-	---	A	30	G	4	1120974.3.peg.729.site.46
-A-	---	A	4	G	30	1120974.3.peg.729.site.47
-A-	---	A	24	G	17	1120974.3.peg.729.site.48
-A-	---	A	19	G	19	1120974.3.peg.729.site.49
-A-	---	A	7	G	50	1120974.3.peg.728.site.1
-A-	---	A	59	G	1	1120974.3.peg.728.site.2
-A-	---	A	53	G	7	1120974.3.peg.728.site.3
-A-	---	A	57	G	3	1120974.3.peg.728.site.4
-A-	---	A	51	G	8	1120974.3.peg.728.site.5
-A-	---	A	3	G	11	1120974.3.peg.728.site.6
-A-	---	A	3	G	14	1120974.3.peg.728.site.7
-A-	---	A	14	G	11	1120974.3.peg.728.site.8
-A-	---	A	11	G	44	1120974.3.peg.728.site.9
-A-	---	A	11	G	49	1120974.3.peg.728.site.10
-A-	---	A	55	G	1	1120974.3.peg.728.site.11
-A-	---	A	31	G	9	1120974.3.peg.728.site.12
-A-	---	A	28	G	6	1120974.3.peg.728.site.13
-A-	---	A	28	G	12	1120974.3.peg.728.site.14
-A-	---	A	6	G	31	1120974.3.peg.728.site.15
-A-	---	A	49	G	12	1120974.3.peg.725.site.1
-A-	---	A	16	G	45	1120974.3.peg.725.site.2
-A-	---	A	60	G	0	1120974.3.peg.725.site.3
-A-	---	A	48	G	13	1120974.3.peg.725.site.4
-A-	---	A	2	G	59	1120974.3.peg.725.site.5
-A-	---	A	1	G	59	1120974.3.peg.725.site.6
-A-	---	A	60	G	0	1120974.3.peg.725.site.7
-A-	---	A	15	G	46	1120974.3.peg.725.site.8
-A-	---	A	13	G	46	1120974.3.peg.725.site.9
-A-	---	A	3	G	58	1120974.3.peg.725.site.10
-A-	---	A	7	G	54	1120974.3.peg.725.site.11
-A-	---	A	1	G	8	1120974.3.peg.724.site.1
-A-	---	A	1	G	30	1120974.3.peg.724.site.2
-A-	---	A	1	G	29	1120974.3.peg.724.site.3
-A-	---	A	35	G	1	1120974.3.peg.724.site.4
-A-	---	A	35	G	22	1120974.3.peg.724.site.5
-A-	---	A	35	G	21	1120974.3.peg.724.site.6
-A-	---	A	25	G	34	1120974.3.peg.724.site.7
-A-	---	A	0	G	38	1120974.3.peg.724.site.8
-A-	---	A	38	G	1	1120974.3.peg.724.site.9
-A-	---	A	37	G	2	1120974.3.peg.724.site.10
-A-	---	A	4	G	12	1120974.3.peg.724.site.11
-A-	---	A	4	G	5	1120974.3.peg.724.site.12
-A-	---	A	4	G	9	1120974.3.peg.724.site.13
-A-	---	A	4	G	6	1120974.3.peg.724.site.14
-A-	---	A	13	G	2	1120974.3.peg.724.site.15
-A-	---	A	1	G	60	1120974.3.peg.724.site.16
-A-	---	A	30	G	31	1120974.3.peg.724.site.17
-A-	---	A	3	G	57	1120974.3.peg.724.site.18
-A-	---	A	48	G	10	1120974.3.peg.724.site.19
-A-	---	A	3	G	57	1120974.3.peg.724.site.20
-A-	---	A	3	G	56	1120974.3.peg.724.site.21
-A-	---	A	49	G	12	1120974.3.peg.724.site.22
-A-	---	A	1	G	60	1120974.3.peg.724.site.23
-A-	---	A	58	G	3	1120974.3.peg.724.site.24
-A-	---	A	49	G	12	1120974.3.peg.724.site.25
-A-	---	A	1	G	59	1120974.3.peg.727.site.1
-A-	---	A	9	G	48	1120974.3.peg.727.site.2
-A-	---	A	7	G	21	1120974.3.peg.727.site.3
-A-	---	A	6	G	22	1120974.3.peg.727.site.4
-A-	---	A	7	G	18	1120974.3.peg.727.site.5
-A-	---	A	7	G	27	1120974.3.peg.727.site.6
-A-	---	A	8	G	52	1120974.3.peg.727.site.7
-A-	---	A	59	G	1	1120974.3.peg.727.site.8
-A-	---	A	57	G	3	1120974.3.peg.727.site.9
-A-	---	A	57	G	3	1120974.3.peg.727.site.10
-A-	---	A	54	G	6	1120974.3.peg.727.site.11
-A-	---	A	59	G	1	1120974.3.peg.727.site.12
-A-	---	A	59	G	1	1120974.3.peg.727.site.13
-A-	---	A	1	G	59	1120974.3.peg.727.site.14
-A-	---	A	56	G	3	1120974.3.peg.727.site.15
-A-	---	A	56	G	2	1120974.3.peg.727.site.16
-A-	---	A	57	G	1	1120974.3.peg.727.site.17
-A-	---	A	57	G	3	1120974.3.peg.727.site.18
-A-	---	A	58	G	1	1120974.3.peg.727.site.19
-A-	---	A	9	G	50	1120974.3.peg.727.site.20
-A-	---	A	55	G	1	1120974.3.peg.727.site.21
-A-	---	A	56	G	0	1120974.3.peg.727.site.22
-A-	---	A	51	G	0	1120974.3.peg.727.site.23
-A-	---	A	3	G	37	1120974.3.peg.727.site.24
-A-	---	A	9	G	27	1120974.3.peg.727.site.25
-A-	---	A	33	G	6	1120974.3.peg.727.site.26
-A-	---	A	54	G	1	1120974.3.peg.727.site.27
-A-	---	A	55	G	1	1120974.3.peg.727.site.28
-A-	---	A	9	G	50	1120974.3.peg.727.site.29
-A-	---	A	12	G	35	1120974.3.peg.727.site.30
-A-	---	A	3	G	52	1120974.3.peg.727.site.31
-A-	---	A	22	G	24	1120974.3.peg.726.site.1
-A-	---	A	7	G	2	1120974.3.peg.726.site.2
-A-	---	A	4	G	1	1120974.3.peg.726.site.3
-A-	---	A	0	G	7	1120974.3.peg.726.site.4
-A-	---	A	26	G	11	1120974.3.peg.726.site.5
-A-	---	A	2	G	59	1120974.3.peg.726.site.6
-A-	---	A	60	G	1	1120974.3.peg.726.site.7
-A-	---	A	3	G	58	1120974.3.peg.726.site.8
-A-	---	A	60	G	1	1120974.3.peg.726.site.9
-A-	---	A	3	G	58	1120974.3.peg.726.site.10
-A-	---	A	2	G	59	1120974.3.peg.726.site.11
-A-	---	A	9	G	49	1120974.3.peg.726.site.12
-A-	---	A	9	G	47	1120974.3.peg.726.site.13
-A-	---	A	9	G	36	1120974.3.peg.726.site.14
-A-	---	A	2	G	48	1120974.3.peg.726.site.15
-A-	---	A	54	G	6	1120974.3.peg.726.site.16
-A-	---	A	0	G	61	1120974.3.peg.726.site.17
-A-	---	A	58	G	3	1120974.3.peg.726.site.18
-A-	---	A	60	G	1	1120974.3.peg.726.site.19
-A-	---	A	55	G	6	1120974.3.peg.726.site.20
-A-	---	A	41	G	1	1120974.3.peg.726.site.21
-A-	---	A	8	G	5	1120974.3.peg.726.site.22
-A-	---	A	8	G	13	1120974.3.peg.726.site.23
-A-	---	A	8	G	28	1120974.3.peg.726.site.24
-A-	---	A	7	G	34	1120974.3.peg.726.site.25
-A-	---	A	59	G	2	1120974.3.peg.726.site.26
-A-	---	A	59	G	2	1120974.3.peg.726.site.27
-A-	---	A	7	G	54	1120974.3.peg.726.site.28
-A-	---	A	7	G	54	1120974.3.peg.726.site.29
-A-	---	A	60	G	1	1120974.3.peg.721.site.1
-A-	---	A	3	G	58	1120974.3.peg.721.site.2
-A-	---	A	8	G	52	1120974.3.peg.721.site.3
-A-	---	A	8	G	51	1120974.3.peg.721.site.4
-A-	---	A	58	G	1	1120974.3.peg.721.site.5
-A-	---	A	56	G	1	1120974.3.peg.721.site.6
-A-	---	A	54	G	2	1120974.3.peg.721.site.7
-A-	---	A	8	G	1	1120974.3.peg.721.site.8
-A-	---	A	10	G	47	1120974.3.peg.721.site.9
-A-	---	A	56	G	4	1120974.3.peg.721.site.10
-A-	---	A	8	G	48	1120974.3.peg.721.site.11
-A-	---	A	8	G	47	1120974.3.peg.721.site.12
-A-	---	A	8	G	46	1120974.3.peg.721.site.13
-A-	---	A	42	G	1	1120974.3.peg.721.site.14
-A-	---	A	9	G	22	1120974.3.peg.721.site.15
-A-	---	A	8	G	3	1120974.3.peg.721.site.16
-A-	---	A	0	G	9	1120974.3.peg.721.site.17
-A-	---	A	5	G	5	1120974.3.peg.721.site.18
-A-	---	A	5	G	5	1120974.3.peg.721.site.19
-A-	---	A	4	G	5	1120974.3.peg.721.site.20
-A-	---	A	8	G	3	1120974.3.peg.721.site.21
-A-	---	A	8	G	2	1120974.3.peg.721.site.22
-A-	---	A	6	G	31	1120974.3.peg.721.site.23
-A-	---	A	51	G	1	1120974.3.peg.721.site.24
-A-	---	A	59	G	1	1120974.3.peg.720.site.1
-A-	---	A	8	G	52	1120974.3.peg.720.site.2
-A-	---	A	2	G	56	1120974.3.peg.720.site.3
-A-	---	A	8	G	50	1120974.3.peg.720.site.4
-A-	---	A	60	G	1	1120974.3.peg.720.site.5
-A-	---	A	8	G	53	1120974.3.peg.720.site.6
-A-	---	A	8	G	53	1120974.3.peg.720.site.7
-A-	---	A	8	G	53	1120974.3.peg.720.site.8
-A-	---	A	8	G	53	1120974.3.peg.720.site.9
-A-	---	A	8	G	53	1120974.3.peg.720.site.10
-A-	---	A	7	G	54	1120974.3.peg.720.site.11
-A-	---	A	59	G	1	1120974.3.peg.720.site.12
-A-	---	A	7	G	54	1120974.3.peg.720.site.13
-A-	---	A	59	G	2	1120974.3.peg.720.site.14
-A-	---	A	7	G	54	1120974.3.peg.720.site.15
-A-	---	A	5	G	55	1120974.3.peg.720.site.16
-A-	---	A	9	G	52	1120974.3.peg.720.site.17
-A-	---	A	60	G	1	1120974.3.peg.720.site.18
-A-	---	A	7	G	54	1120974.3.peg.720.site.19
-A-	---	A	7	G	54	1120974.3.peg.720.site.20
-A-	---	A	60	G	1	1120974.3.peg.720.site.21
-A-	---	A	10	G	1	1120974.3.peg.723.site.1
-A-	---	A	10	G	1	1120974.3.peg.723.site.2
-A-	---	A	0	G	16	1120974.3.peg.723.site.3
-A-	---	A	17	G	4	1120974.3.peg.723.site.4
-A-	---	A	7	G	17	1120974.3.peg.723.site.5
-A-	---	A	36	G	5	1120974.3.peg.723.site.6
-A-	---	A	40	G	5	1120974.3.peg.723.site.7
-A-	---	A	9	G	37	1120974.3.peg.723.site.8
-A-	---	A	5	G	44	1120974.3.peg.723.site.9
-A-	---	A	10	G	50	1120974.3.peg.723.site.10
-A-	---	A	56	G	5	1120974.3.peg.723.site.11
-A-	---	A	6	G	55	1120974.3.peg.723.site.12
-A-	---	A	0	G	61	1120974.3.peg.723.site.13
-A-	---	A	10	G	51	1120974.3.peg.723.site.14
-A-	---	A	11	G	50	1120974.3.peg.723.site.15
-A-	---	A	60	G	1	1120974.3.peg.723.site.16
-A-	---	A	60	G	1	1120974.3.peg.723.site.17
-A-	---	A	60	G	1	1120974.3.peg.723.site.18
-A-	---	A	12	G	49	1120974.3.peg.723.site.19
-A-	---	A	7	G	54	1120974.3.peg.723.site.20
-A-	---	A	1	G	60	1120974.3.peg.723.site.21
-A-	---	A	1	G	58	1120974.3.peg.723.site.22
-A-	---	A	58	G	3	1120974.3.peg.722.site.1
-A-	---	A	58	G	3	1120974.3.peg.722.site.2
-A-	---	A	8	G	53	1120974.3.peg.722.site.3
-A-	---	A	5	G	55	1120974.3.peg.722.site.4
-A-	---	A	52	G	8	1120974.3.peg.722.site.5
-A-	---	A	8	G	47	1120974.3.peg.722.site.6
-A-	---	A	8	G	33	1120974.3.peg.722.site.7
-A-	---	A	8	G	11	1120974.3.peg.722.site.8
-A-	---	A	2	G	17	1120974.3.peg.722.site.9
-A-	---	A	10	G	30	1120974.3.peg.722.site.10
-A-	---	A	35	G	9	1120974.3.peg.722.site.11
-A-	---	A	10	G	29	1120974.3.peg.722.site.12
-A-	---	A	10	G	27	1120974.3.peg.722.site.13
-A-	---	A	26	G	6	1120974.3.peg.722.site.14
-A-	---	A	12	G	2	1120974.3.peg.722.site.15
-A-	---	A	18	G	2	1120974.3.peg.722.site.16
-A-	---	A	8	G	1	1120974.3.peg.722.site.17
-A-	---	A	1	G	35	1120974.3.peg.722.site.18
-A-	---	A	8	G	51	1120974.3.peg.722.site.19
-A-	---	A	6	G	53	1120974.3.peg.722.site.20
-A-	---	A	56	G	5	1120974.3.peg.722.site.21
-A-	---	A	7	G	54	1120974.3.peg.722.site.22
-A-	---	A	1	G	60	1120974.3.peg.722.site.23
-A-	---	A	60	G	1	1120974.3.peg.722.site.24
-A-	---	A	60	G	1	1120974.3.peg.722.site.25
