Bacl	Dsim	Allele1	BAC	Allele2	BAC	SNPid
-A-	---	A	1	G	16	1262914.3.peg.657.site.6
-A-	---	A	16	G	1	1262914.3.peg.657.site.7
-A-	---	A	16	G	1	1262914.3.peg.657.site.8
-A-	---	A	7	G	10	1262914.3.peg.254.site.1
-A-	---	A	0	G	17	1262914.3.peg.254.site.2
-A-	---	A	16	G	1	1262914.3.peg.254.site.3
-A-	---	A	13	G	4	1262914.3.peg.254.site.4
-A-	---	A	14	G	3	1262914.3.peg.254.site.5
-A-	---	A	16	G	1	1262914.3.peg.254.site.6
-A-	---	A	16	G	1	1262914.3.peg.254.site.7
-A-	---	A	16	G	1	1262914.3.peg.254.site.8
-A-	---	A	17	G	0	1262914.3.peg.254.site.9
-A-	---	A	6	G	11	1262914.3.peg.254.site.10
-A-	---	A	0	G	17	1262914.3.peg.254.site.11
-A-	---	A	15	G	2	1262914.3.peg.254.site.12
-A-	---	A	14	G	3	1262914.3.peg.254.site.13
-A-	---	A	14	G	3	1262914.3.peg.254.site.14
-A-	---	A	16	G	1	1262914.3.peg.255.site.1
-A-	---	A	16	G	1	1262914.3.peg.255.site.2
-A-	---	A	16	G	1	1262914.3.peg.255.site.3
-A-	---	A	8	G	2	1262914.3.peg.256.site.1
-A-	---	A	8	G	2	1262914.3.peg.256.site.2
-A-	---	A	15	G	2	1262914.3.peg.256.site.3
-A-	---	A	16	G	1	1262914.3.peg.256.site.4
-A-	---	A	16	G	1	1262914.3.peg.256.site.5
-A-	---	A	14	G	3	1262914.3.peg.256.site.6
-A-	---	A	10	G	7	1262914.3.peg.256.site.7
-A-	---	A	13	G	3	1262914.3.peg.256.site.8
-A-	---	A	16	G	1	1262914.3.peg.256.site.9
-A-	---	A	8	G	9	1262914.3.peg.256.site.10
-A-	---	A	16	G	1	1262914.3.peg.256.site.11
-A-	---	A	13	G	4	1262914.3.peg.256.site.12
-A-	---	A	17	G	0	1262914.3.peg.257.site.1
-A-	---	A	13	G	4	1262914.3.peg.257.site.2
-A-	---	A	16	G	1	1262914.3.peg.257.site.3
-A-	---	A	16	G	1	1262914.3.peg.257.site.4
-A-	---	A	15	G	2	1262914.3.peg.257.site.5
-A-	---	A	16	G	1	1262914.3.peg.257.site.6
-A-	---	A	0	G	17	1262914.3.peg.257.site.7
-A-	---	A	4	G	12	1262914.3.peg.257.site.8
-A-	---	A	16	G	1	1262914.3.peg.257.site.9
-A-	---	A	3	G	14	1262914.3.peg.257.site.10
-A-	---	A	16	G	1	1262914.3.peg.257.site.11
-A-	---	A	16	G	1	1262914.3.peg.257.site.12
-A-	---	A	16	G	1	1262914.3.peg.257.site.13
-A-	---	A	17	G	0	1262914.3.peg.257.site.14
-A-	---	A	16	G	1	1262914.3.peg.257.site.15
-A-	---	A	16	G	1	1262914.3.peg.257.site.16
-A-	---	A	15	G	2	1262914.3.peg.257.site.17
-A-	---	A	16	G	1	1262914.3.peg.257.site.18
-A-	---	A	16	G	1	1262914.3.peg.257.site.19
-A-	---	A	9	G	8	1262914.3.peg.257.site.20
-A-	---	A	16	G	1	1262914.3.peg.257.site.21
-A-	---	A	16	G	1	1262914.3.peg.257.site.22
-A-	---	A	3	G	14	1262914.3.peg.257.site.23
-A-	---	A	16	G	1	1262914.3.peg.257.site.24
-A-	---	A	16	G	1	1262914.3.peg.257.site.25
-A-	---	A	13	G	4	1262914.3.peg.257.site.26
-A-	---	A	16	G	1	1262914.3.peg.257.site.27
-A-	---	A	16	G	1	1262914.3.peg.257.site.28
-A-	---	A	9	G	8	1262914.3.peg.257.site.29
-A-	---	A	9	G	8	1262914.3.peg.257.site.30
-A-	---	A	9	G	8	1262914.3.peg.257.site.31
-A-	---	A	12	G	5	1262914.3.peg.257.site.32
-A-	---	A	16	G	1	1262914.3.peg.257.site.33
-A-	---	A	9	G	8	1262914.3.peg.257.site.34
-A-	---	A	16	G	1	1262914.3.peg.257.site.35
-A-	---	A	8	G	9	1262914.3.peg.257.site.36
-A-	---	A	16	G	1	1262914.3.peg.257.site.37
-A-	---	A	15	G	2	1262914.3.peg.2214.site.1
-A-	---	A	16	G	1	1262914.3.peg.2214.site.2
-A-	---	A	16	G	0	1262914.3.peg.2214.site.3
-A-	---	A	13	G	4	1262914.3.peg.253.site.1
-A-	---	A	8	G	9	1262914.3.peg.253.site.2
-A-	---	A	12	G	5	1262914.3.peg.253.site.3
-A-	---	A	15	G	2	1262914.3.peg.253.site.4
-A-	---	A	5	G	12	1262914.3.peg.253.site.5
-A-	---	A	16	G	1	1262914.3.peg.253.site.6
-A-	---	A	12	G	5	1262914.3.peg.253.site.7
-A-	---	A	8	G	9	1262914.3.peg.253.site.8
-A-	---	A	15	G	2	1262914.3.peg.253.site.9
-A-	---	A	15	G	2	1262914.3.peg.253.site.10
-A-	---	A	16	G	1	1262914.3.peg.253.site.11
-A-	---	A	16	G	1	1262914.3.peg.253.site.12
-A-	---	A	10	G	7	1262914.3.peg.253.site.13
-A-	---	A	13	G	1	1262914.3.peg.253.site.14
-A-	---	A	8	G	7	1262914.3.peg.253.site.15
-A-	---	A	8	G	6	1262914.3.peg.253.site.16
-A-	---	A	5	G	8	1262914.3.peg.253.site.17
-A-	---	A	5	G	9	1262914.3.peg.253.site.18
-A-	---	A	14	G	2	1262914.3.peg.253.site.19
-A-	---	A	14	G	3	1262914.3.peg.253.site.20
-A-	---	A	3	G	10	1262914.3.peg.2219.site.1
-A-	---	A	1	G	12	1262914.3.peg.2219.site.2
-A-	---	A	11	G	1	1262914.3.peg.2219.site.3
-A-	---	A	16	G	1	1262914.3.peg.2219.site.4
-A-	---	A	16	G	1	1262914.3.peg.2219.site.5
-A-	---	A	15	G	2	1262914.3.peg.2219.site.6
-A-	---	A	15	G	2	1262914.3.peg.2219.site.7
-A-	---	A	15	G	2	1262914.3.peg.258.site.1
-A-	---	A	9	G	1	1262914.3.peg.258.site.2
-A-	---	A	8	G	1	1262914.3.peg.258.site.3
-A-	---	A	9	G	0	1262914.3.peg.258.site.4
-A-	---	A	15	G	1	1262914.3.peg.258.site.5
-A-	---	A	0	G	17	1262914.3.peg.258.site.6
-A-	---	A	15	G	2	1262914.3.peg.258.site.7
-A-	---	A	6	G	10	1262914.3.peg.259.site.1
-A-	---	A	10	G	3	1262914.3.peg.259.site.2
-A-	---	A	10	G	4	1262914.3.peg.259.site.3
-A-	---	A	10	G	7	1262914.3.peg.259.site.4
-A-	---	A	10	G	7	1262914.3.peg.259.site.5
-A-	---	A	16	G	0	1262914.3.peg.259.site.6
-A-	---	A	16	G	1	1262914.3.peg.259.site.7
-A-	---	A	14	G	3	1262914.3.peg.259.site.8
-A-	---	A	10	G	7	1262914.3.peg.259.site.9
-A-	---	A	10	G	6	1262914.3.peg.259.site.10
-A-	---	A	10	G	5	1262914.3.peg.259.site.11
-A-	---	A	11	G	3	1262914.3.peg.259.site.12
-A-	---	A	10	G	5	1262914.3.peg.259.site.13
-A-	---	A	10	G	6	1262914.3.peg.259.site.14
-A-	---	A	10	G	6	1262914.3.peg.259.site.15
-A-	---	A	15	G	1	1262914.3.peg.259.site.16
-A-	---	A	17	G	0	1262914.3.peg.1548.site.1
-A-	---	A	1	G	16	1262914.3.peg.1548.site.2
-A-	---	A	15	G	2	1262914.3.peg.1548.site.3
-A-	---	A	16	G	1	1262914.3.peg.1548.site.4
-A-	---	A	16	G	1	1262914.3.peg.1549.site.1
-A-	---	A	7	G	10	1262914.3.peg.1549.site.2
-A-	---	A	1	G	16	1262914.3.peg.1549.site.3
-A-	---	A	12	G	3	1262914.3.peg.1549.site.4
-A-	---	A	13	G	3	1262914.3.peg.1549.site.5
-A-	---	A	13	G	2	1262914.3.peg.1549.site.6
-A-	---	A	14	G	1	1262914.3.peg.1544.site.1
-A-	---	A	16	G	1	1262914.3.peg.1544.site.2
-A-	---	A	16	G	1	1262914.3.peg.1544.site.3
-A-	---	A	16	G	1	1262914.3.peg.1545.site.1
-A-	---	A	15	G	2	1262914.3.peg.1545.site.2
-A-	---	A	15	G	2	1262914.3.peg.1545.site.3
-A-	---	A	16	G	1	1262914.3.peg.1546.site.1
-A-	---	A	16	G	1	1262914.3.peg.1546.site.2
-A-	---	A	16	G	1	1262914.3.peg.1546.site.3
-A-	---	A	16	G	1	1262914.3.peg.1546.site.4
-A-	---	A	16	G	1	1262914.3.peg.1546.site.5
-A-	---	A	16	G	1	1262914.3.peg.1546.site.6
-A-	---	A	16	G	1	1262914.3.peg.1546.site.7
-A-	---	A	16	G	1	1262914.3.peg.1546.site.8
-A-	---	A	13	G	4	1262914.3.peg.1546.site.9
-A-	---	A	16	G	1	1262914.3.peg.1546.site.10
-A-	---	A	13	G	4	1262914.3.peg.1546.site.11
-A-	---	A	16	G	1	1262914.3.peg.1546.site.12
-A-	---	A	16	G	1	1262914.3.peg.1546.site.13
-A-	---	A	16	G	1	1262914.3.peg.1547.site.1
-A-	---	A	16	G	1	1262914.3.peg.1547.site.2
-A-	---	A	15	G	2	1262914.3.peg.1547.site.3
-A-	---	A	13	G	4	1262914.3.peg.1547.site.4
-A-	---	A	15	G	2	1262914.3.peg.1547.site.5
-A-	---	A	15	G	1	1262914.3.peg.1547.site.6
-A-	---	A	14	G	2	1262914.3.peg.1547.site.7
-A-	---	A	15	G	2	1262914.3.peg.1547.site.8
-A-	---	A	16	G	1	1262914.3.peg.1547.site.9
-A-	---	A	16	G	1	1262914.3.peg.1547.site.10
-A-	---	A	16	G	1	1262914.3.peg.1547.site.11
-A-	---	A	16	G	1	1262914.3.peg.1547.site.12
-A-	---	A	17	G	0	1262914.3.peg.1547.site.13
-A-	---	A	9	G	8	1262914.3.peg.1547.site.14
-A-	---	A	14	G	3	1262914.3.peg.1540.site.1
-A-	---	A	16	G	0	1262914.3.peg.1540.site.2
-A-	---	A	3	G	14	1262914.3.peg.1540.site.3
-A-	---	A	16	G	0	1262914.3.peg.1540.site.4
-A-	---	A	16	G	1	1262914.3.peg.1540.site.5
-A-	---	A	2	G	15	1262914.3.peg.1540.site.6
-A-	---	A	11	G	1	1262914.3.peg.1093.site.1
-A-	---	A	7	G	8	1262914.3.peg.1093.site.2
-A-	---	A	15	G	2	1262914.3.peg.1093.site.3
-A-	---	A	11	G	6	1262914.3.peg.1093.site.4
-A-	---	A	16	G	1	1262914.3.peg.1093.site.5
-A-	---	A	16	G	1	1262914.3.peg.1093.site.6
-A-	---	A	12	G	5	1262914.3.peg.1093.site.7
-A-	---	A	15	G	2	1262914.3.peg.1093.site.8
-A-	---	A	16	G	1	1262914.3.peg.1093.site.9
-A-	---	A	13	G	2	1262914.3.peg.1093.site.10
-A-	---	A	8	G	6	1262914.3.peg.1093.site.11
-A-	---	A	10	G	4	1262914.3.peg.1093.site.12
-A-	---	A	9	G	5	1262914.3.peg.1093.site.13
-A-	---	A	13	G	1	1262914.3.peg.1093.site.14
-A-	---	A	7	G	8	1262914.3.peg.1093.site.15
-A-	---	A	15	G	1	1262914.3.peg.1093.site.16
-A-	---	A	15	G	1	1262914.3.peg.1542.site.1
-A-	---	A	15	G	1	1262914.3.peg.1542.site.2
-A-	---	A	0	G	15	1262914.3.peg.1542.site.3
-A-	---	A	16	G	0	1262914.3.peg.1542.site.4
-A-	---	A	16	G	0	1262914.3.peg.1542.site.5
-A-	---	A	1	G	15	1262914.3.peg.1543.site.1
-A-	---	A	12	G	4	1262914.3.peg.1543.site.2
-A-	---	A	12	G	4	1262914.3.peg.1543.site.3
-A-	---	A	15	G	2	1262914.3.peg.1148.site.1
-A-	---	A	16	G	1	1262914.3.peg.1148.site.2
-A-	---	A	16	G	1	1262914.3.peg.1148.site.3
-A-	---	A	9	G	8	1262914.3.peg.1148.site.4
-A-	---	A	15	G	2	1262914.3.peg.1148.site.5
-A-	---	A	15	G	2	1262914.3.peg.1148.site.6
-A-	---	A	16	G	1	1262914.3.peg.1148.site.7
-A-	---	A	16	G	1	1262914.3.peg.1148.site.8
-A-	---	A	16	G	1	1262914.3.peg.1149.site.1
-A-	---	A	16	G	1	1262914.3.peg.1149.site.2
-A-	---	A	15	G	2	1262914.3.peg.1149.site.3
-A-	---	A	15	G	2	1262914.3.peg.1149.site.4
-A-	---	A	8	G	9	1262914.3.peg.1149.site.5
-A-	---	A	8	G	9	1262914.3.peg.1149.site.6
-A-	---	A	1	G	16	1262914.3.peg.498.site.1
-A-	---	A	1	G	16	1262914.3.peg.1141.site.1
-A-	---	A	3	G	14	1262914.3.peg.1141.site.2
-A-	---	A	1	G	16	1262914.3.peg.1141.site.3
-A-	---	A	16	G	1	1262914.3.peg.1141.site.4
-A-	---	A	16	G	1	1262914.3.peg.1141.site.5
-A-	---	A	16	G	1	1262914.3.peg.1141.site.6
-A-	---	A	16	G	1	1262914.3.peg.1141.site.7
-A-	---	A	17	G	0	1262914.3.peg.1142.site.1
-A-	---	A	17	G	0	1262914.3.peg.1142.site.2
-A-	---	A	16	G	1	1262914.3.peg.1142.site.3
-A-	---	A	16	G	1	1262914.3.peg.1142.site.4
-A-	---	A	2	G	15	1262914.3.peg.1143.site.1
-A-	---	A	1	G	16	1262914.3.peg.496.site.1
-A-	---	A	16	G	1	1262914.3.peg.496.site.2
-A-	---	A	12	G	5	1262914.3.peg.496.site.3
-A-	---	A	16	G	1	1262914.3.peg.496.site.4
-A-	---	A	11	G	6	1262914.3.peg.496.site.5
-A-	---	A	16	G	1	1262914.3.peg.496.site.6
-A-	---	A	16	G	1	1262914.3.peg.496.site.7
-A-	---	A	16	G	1	1262914.3.peg.496.site.8
-A-	---	A	14	G	3	1262914.3.peg.496.site.9
-A-	---	A	11	G	6	1262914.3.peg.496.site.10
-A-	---	A	16	G	1	1262914.3.peg.497.site.1
-A-	---	A	15	G	2	1262914.3.peg.497.site.2
-A-	---	A	15	G	2	1262914.3.peg.497.site.3
-A-	---	A	16	G	1	1262914.3.peg.497.site.4
-A-	---	A	1	G	16	1262914.3.peg.497.site.5
-A-	---	A	16	G	1	1262914.3.peg.497.site.6
-A-	---	A	16	G	1	1262914.3.peg.497.site.7
-A-	---	A	15	G	2	1262914.3.peg.494.site.1
-A-	---	A	16	G	0	1262914.3.peg.494.site.2
-A-	---	A	12	G	5	1262914.3.peg.494.site.3
-A-	---	A	16	G	1	1262914.3.peg.495.site.1
-A-	---	A	1	G	15	1262914.3.peg.495.site.2
-A-	---	A	13	G	4	1262914.3.peg.495.site.3
-A-	---	A	16	G	1	1262914.3.peg.495.site.4
-A-	---	A	9	G	8	1262914.3.peg.495.site.5
-A-	---	A	16	G	1	1262914.3.peg.495.site.6
-A-	---	A	15	G	1	1262914.3.peg.495.site.7
-A-	---	A	15	G	1	1262914.3.peg.495.site.8
-A-	---	A	11	G	6	1262914.3.peg.495.site.9
-A-	---	A	16	G	1	1262914.3.peg.495.site.10
-A-	---	A	16	G	1	1262914.3.peg.495.site.11
-A-	---	A	15	G	2	1262914.3.peg.495.site.12
-A-	---	A	16	G	1	1262914.3.peg.495.site.13
-A-	---	A	15	G	2	1262914.3.peg.1320.site.1
-A-	---	A	16	G	1	1262914.3.peg.1897.site.1
-A-	---	A	16	G	0	1262914.3.peg.1897.site.2
-A-	---	A	16	G	1	1262914.3.peg.1897.site.3
-A-	---	A	14	G	3	1262914.3.peg.1894.site.1
-A-	---	A	16	G	1	1262914.3.peg.1894.site.2
-A-	---	A	16	G	1	1262914.3.peg.1894.site.3
-A-	---	A	16	G	1	1262914.3.peg.1894.site.4
-A-	---	A	14	G	3	1262914.3.peg.1894.site.5
-A-	---	A	14	G	3	1262914.3.peg.1894.site.6
-A-	---	A	15	G	2	1262914.3.peg.1894.site.7
-A-	---	A	5	G	12	1262914.3.peg.1894.site.8
-A-	---	A	15	G	2	1262914.3.peg.1894.site.9
-A-	---	A	16	G	1	1262914.3.peg.1894.site.10
-A-	---	A	16	G	1	1262914.3.peg.1894.site.11
-A-	---	A	13	G	4	1262914.3.peg.1895.site.1
-A-	---	A	0	G	17	1262914.3.peg.1895.site.2
-A-	---	A	12	G	5	1262914.3.peg.1895.site.3
-A-	---	A	8	G	9	1262914.3.peg.1892.site.1
-A-	---	A	16	G	1	1262914.3.peg.1892.site.2
-A-	---	A	16	G	1	1262914.3.peg.1892.site.3
-A-	---	A	16	G	1	1262914.3.peg.1892.site.4
-A-	---	A	16	G	1	1262914.3.peg.1892.site.5
-A-	---	A	16	G	1	1262914.3.peg.1892.site.6
-A-	---	A	15	G	2	1262914.3.peg.1892.site.7
-A-	---	A	16	G	1	1262914.3.peg.1892.site.8
-A-	---	A	3	G	14	1262914.3.peg.1892.site.9
-A-	---	A	16	G	1	1262914.3.peg.1892.site.10
-A-	---	A	16	G	1	1262914.3.peg.1892.site.11
-A-	---	A	16	G	1	1262914.3.peg.1892.site.12
-A-	---	A	16	G	1	1262914.3.peg.1892.site.13
-A-	---	A	15	G	2	1262914.3.peg.1892.site.14
-A-	---	A	16	G	1	1262914.3.peg.1892.site.15
-A-	---	A	16	G	1	1262914.3.peg.1892.site.16
-A-	---	A	16	G	1	1262914.3.peg.1892.site.17
-A-	---	A	15	G	2	1262914.3.peg.1892.site.18
-A-	---	A	16	G	1	1262914.3.peg.1892.site.19
-A-	---	A	17	G	0	1262914.3.peg.1893.site.1
-A-	---	A	4	G	13	1262914.3.peg.1893.site.2
-A-	---	A	16	G	1	1262914.3.peg.1893.site.3
-A-	---	A	16	G	1	1262914.3.peg.1890.site.1
-A-	---	A	16	G	1	1262914.3.peg.1890.site.2
-A-	---	A	16	G	1	1262914.3.peg.1891.site.1
-A-	---	A	16	G	1	1262914.3.peg.1891.site.2
-A-	---	A	12	G	5	1262914.3.peg.1891.site.3
-A-	---	A	16	G	1	1262914.3.peg.1898.site.1
-A-	---	A	16	G	1	1262914.3.peg.1898.site.2
-A-	---	A	10	G	7	1262914.3.peg.1898.site.3
-A-	---	A	13	G	4	1262914.3.peg.1898.site.4
-A-	---	A	10	G	7	1262914.3.peg.1898.site.5
-A-	---	A	11	G	5	1262914.3.peg.1898.site.6
-A-	---	A	11	G	5	1262914.3.peg.1898.site.7
-A-	---	A	11	G	5	1262914.3.peg.1898.site.8
-A-	---	A	13	G	3	1262914.3.peg.1898.site.9
-A-	---	A	11	G	5	1262914.3.peg.1898.site.10
-A-	---	A	9	G	1	1262914.3.peg.1899.site.1
-A-	---	A	15	G	2	1262914.3.peg.1899.site.2
-A-	---	A	16	G	1	1262914.3.peg.1899.site.3
-A-	---	A	7	G	10	1262914.3.peg.1899.site.4
-A-	---	A	11	G	6	1262914.3.peg.1899.site.5
-A-	---	A	1	G	16	1262914.3.peg.1899.site.6
-A-	---	A	2	G	15	1262914.3.peg.1435.site.1
-A-	---	A	17	G	0	1262914.3.peg.1436.site.1
-A-	---	A	16	G	1	1262914.3.peg.1437.site.1
-A-	---	A	16	G	1	1262914.3.peg.1438.site.1
-A-	---	A	16	G	0	1262914.3.peg.1439.site.1
-A-	---	A	16	G	1	1262914.3.peg.1439.site.2
-A-	---	A	16	G	1	1262914.3.peg.1439.site.3
-A-	---	A	16	G	1	1262914.3.peg.1824.site.1
-A-	---	A	16	G	1	1262914.3.peg.1824.site.2
-A-	---	A	14	G	3	1262914.3.peg.1824.site.3
-A-	---	A	7	G	9	1262914.3.peg.1823.site.1
-A-	---	A	16	G	1	1262914.3.peg.1823.site.2
-A-	---	A	15	G	2	1262914.3.peg.1823.site.3
-A-	---	A	8	G	9	1262914.3.peg.1823.site.4
-A-	---	A	8	G	9	1262914.3.peg.1822.site.1
-A-	---	A	16	G	1	1262914.3.peg.1822.site.2
-A-	---	A	16	G	1	1262914.3.peg.1822.site.3
-A-	---	A	16	G	1	1262914.3.peg.1822.site.4
-A-	---	A	14	G	3	1262914.3.peg.1822.site.5
-A-	---	A	11	G	6	1262914.3.peg.1822.site.6
-A-	---	A	14	G	3	1262914.3.peg.1822.site.7
-A-	---	A	16	G	1	1262914.3.peg.1822.site.8
-A-	---	A	16	G	1	1262914.3.peg.1822.site.9
-A-	---	A	16	G	1	1262914.3.peg.1822.site.10
-A-	---	A	16	G	1	1262914.3.peg.1822.site.11
-A-	---	A	16	G	1	1262914.3.peg.1822.site.12
-A-	---	A	14	G	3	1262914.3.peg.1822.site.13
-A-	---	A	16	G	1	1262914.3.peg.1822.site.14
-A-	---	A	17	G	0	1262914.3.peg.1821.site.1
-A-	---	A	9	G	8	1262914.3.peg.1821.site.2
-A-	---	A	3	G	14	1262914.3.peg.1821.site.3
-A-	---	A	10	G	7	1262914.3.peg.1821.site.4
-A-	---	A	16	G	1	1262914.3.peg.1821.site.5
-A-	---	A	14	G	3	1262914.3.peg.1821.site.6
-A-	---	A	16	G	1	1262914.3.peg.1821.site.7
-A-	---	A	12	G	5	1262914.3.peg.1821.site.8
-A-	---	A	16	G	1	1262914.3.peg.1821.site.9
-A-	---	A	9	G	8	1262914.3.peg.1821.site.10
-A-	---	A	17	G	0	1262914.3.peg.2046.site.1
-A-	---	A	17	G	0	1262914.3.peg.2046.site.2
-A-	---	A	9	G	8	1262914.3.peg.1984.site.1
-A-	---	A	16	G	1	1262914.3.peg.1984.site.2
-A-	---	A	6	G	11	1262914.3.peg.2047.site.1
-A-	---	A	16	G	1	1262914.3.peg.2047.site.2
-A-	---	A	16	G	1	1262914.3.peg.2047.site.3
-A-	---	A	9	G	8	1262914.3.peg.2047.site.4
-A-	---	A	16	G	1	1262914.3.peg.2047.site.5
-A-	---	A	15	G	2	1262914.3.peg.2047.site.6
-A-	---	A	16	G	1	1262914.3.peg.2047.site.7
-A-	---	A	16	G	1	1262914.3.peg.2047.site.8
-A-	---	A	16	G	1	1262914.3.peg.2047.site.9
-A-	---	A	16	G	1	1262914.3.peg.2047.site.10
-A-	---	A	16	G	1	1262914.3.peg.2047.site.11
-A-	---	A	16	G	1	1262914.3.peg.2047.site.12
-A-	---	A	16	G	1	1262914.3.peg.2047.site.13
-A-	---	A	0	G	17	1262914.3.peg.1985.site.1
-A-	---	A	16	G	1	1262914.3.peg.1985.site.2
-A-	---	A	16	G	1	1262914.3.peg.1985.site.3
-A-	---	A	16	G	1	1262914.3.peg.2043.site.1
-A-	---	A	16	G	1	1262914.3.peg.1981.site.1
-A-	---	A	11	G	6	1262914.3.peg.1981.site.2
-A-	---	A	16	G	1	1262914.3.peg.1981.site.3
-A-	---	A	16	G	1	1262914.3.peg.1982.site.1
-A-	---	A	16	G	1	1262914.3.peg.1982.site.2
-A-	---	A	16	G	1	1262914.3.peg.1982.site.3
-A-	---	A	16	G	1	1262914.3.peg.1982.site.4
-A-	---	A	9	G	8	1262914.3.peg.1982.site.5
-A-	---	A	11	G	3	1262914.3.peg.1982.site.6
-A-	---	A	11	G	3	1262914.3.peg.1982.site.7
-A-	---	A	13	G	1	1262914.3.peg.1982.site.8
-A-	---	A	16	G	1	1262914.3.peg.1982.site.9
-A-	---	A	16	G	1	1262914.3.peg.1982.site.10
-A-	---	A	15	G	2	1262914.3.peg.1982.site.11
-A-	---	A	17	G	0	1262914.3.peg.1982.site.12
-A-	---	A	16	G	1	1262914.3.peg.1982.site.13
-A-	---	A	16	G	1	1262914.3.peg.1982.site.14
-A-	---	A	16	G	1	1262914.3.peg.1982.site.15
-A-	---	A	16	G	1	1262914.3.peg.1982.site.16
-A-	---	A	15	G	1	1262914.3.peg.1982.site.17
-A-	---	A	17	G	0	1262914.3.peg.1982.site.18
-A-	---	A	16	G	1	1262914.3.peg.1982.site.19
-A-	---	A	16	G	1	1262914.3.peg.1982.site.20
-A-	---	A	16	G	1	1262914.3.peg.1982.site.21
-A-	---	A	16	G	1	1262914.3.peg.1983.site.1
