Bacl	Dsim	Allele1	BAC	Allele2	BAC	SNPid
-A-	---	A	6	G	43	1262914.3.peg.254.site.37
-A-	---	A	30	G	16	1262914.3.peg.255.site.1
-A-	---	A	44	G	5	1262914.3.peg.255.site.2
-A-	---	A	19	G	30	1262914.3.peg.255.site.3
-A-	---	A	44	G	5	1262914.3.peg.255.site.4
-A-	---	A	48	G	1	1262914.3.peg.255.site.5
-A-	---	A	44	G	5	1262914.3.peg.255.site.6
-A-	---	A	43	G	5	1262914.3.peg.255.site.7
-A-	---	A	29	G	1	1262914.3.peg.256.site.1
-A-	---	A	43	G	4	1262914.3.peg.256.site.2
-A-	---	A	44	G	5	1262914.3.peg.256.site.3
-A-	---	A	44	G	5	1262914.3.peg.256.site.4
-A-	---	A	44	G	5	1262914.3.peg.256.site.5
-A-	---	A	44	G	5	1262914.3.peg.256.site.6
-A-	---	A	44	G	5	1262914.3.peg.256.site.7
-A-	---	A	47	G	2	1262914.3.peg.256.site.8
-A-	---	A	38	G	11	1262914.3.peg.256.site.9
-A-	---	A	46	G	3	1262914.3.peg.256.site.10
-A-	---	A	11	G	38	1262914.3.peg.256.site.11
-A-	---	A	11	G	38	1262914.3.peg.256.site.12
-A-	---	A	49	G	0	1262914.3.peg.256.site.13
-A-	---	A	6	G	43	1262914.3.peg.256.site.14
-A-	---	A	46	G	3	1262914.3.peg.256.site.15
-A-	---	A	46	G	3	1262914.3.peg.256.site.16
-A-	---	A	48	G	1	1262914.3.peg.256.site.17
-A-	---	A	19	G	30	1262914.3.peg.256.site.18
-A-	---	A	33	G	16	1262914.3.peg.256.site.19
-A-	---	A	33	G	16	1262914.3.peg.256.site.20
-A-	---	A	46	G	3	1262914.3.peg.256.site.21
-A-	---	A	2	G	47	1262914.3.peg.256.site.22
-A-	---	A	30	G	19	1262914.3.peg.256.site.23
-A-	---	A	17	G	32	1262914.3.peg.256.site.24
-A-	---	A	44	G	5	1262914.3.peg.256.site.25
-A-	---	A	44	G	5	1262914.3.peg.256.site.26
-A-	---	A	23	G	26	1262914.3.peg.256.site.27
-A-	---	A	31	G	18	1262914.3.peg.256.site.28
-A-	---	A	47	G	2	1262914.3.peg.256.site.29
-A-	---	A	47	G	2	1262914.3.peg.256.site.30
-A-	---	A	44	G	5	1262914.3.peg.256.site.31
-A-	---	A	29	G	20	1262914.3.peg.257.site.1
-A-	---	A	47	G	2	1262914.3.peg.257.site.2
-A-	---	A	47	G	2	1262914.3.peg.257.site.3
-A-	---	A	47	G	2	1262914.3.peg.257.site.4
-A-	---	A	40	G	9	1262914.3.peg.257.site.5
-A-	---	A	47	G	2	1262914.3.peg.257.site.6
-A-	---	A	47	G	2	1262914.3.peg.257.site.7
-A-	---	A	47	G	2	1262914.3.peg.257.site.8
-A-	---	A	47	G	2	1262914.3.peg.257.site.9
-A-	---	A	42	G	7	1262914.3.peg.257.site.10
-A-	---	A	47	G	2	1262914.3.peg.257.site.11
-A-	---	A	45	G	4	1262914.3.peg.257.site.12
-A-	---	A	47	G	2	1262914.3.peg.257.site.13
-A-	---	A	43	G	6	1262914.3.peg.257.site.14
-A-	---	A	18	G	31	1262914.3.peg.257.site.15
-A-	---	A	45	G	2	1262914.3.peg.257.site.16
-A-	---	A	38	G	11	1262914.3.peg.257.site.17
-A-	---	A	47	G	2	1262914.3.peg.257.site.18
-A-	---	A	44	G	5	1262914.3.peg.257.site.19
-A-	---	A	38	G	11	1262914.3.peg.257.site.20
-A-	---	A	29	G	20	1262914.3.peg.257.site.21
-A-	---	A	12	G	37	1262914.3.peg.257.site.22
-A-	---	A	42	G	7	1262914.3.peg.257.site.23
-A-	---	A	48	G	1	1262914.3.peg.257.site.24
-A-	---	A	47	G	2	1262914.3.peg.257.site.25
-A-	---	A	17	G	32	1262914.3.peg.257.site.26
-A-	---	A	31	G	18	1262914.3.peg.257.site.27
-A-	---	A	47	G	2	1262914.3.peg.257.site.28
-A-	---	A	42	G	7	1262914.3.peg.257.site.29
-A-	---	A	14	G	35	1262914.3.peg.257.site.30
-A-	---	A	47	G	2	1262914.3.peg.257.site.31
-A-	---	A	31	G	18	1262914.3.peg.257.site.32
-A-	---	A	31	G	18	1262914.3.peg.257.site.33
-A-	---	A	47	G	2	1262914.3.peg.257.site.34
-A-	---	A	48	G	1	1262914.3.peg.257.site.35
-A-	---	A	47	G	1	1262914.3.peg.257.site.36
-A-	---	A	47	G	2	1262914.3.peg.257.site.37
-A-	---	A	46	G	3	1262914.3.peg.257.site.38
-A-	---	A	47	G	2	1262914.3.peg.257.site.39
-A-	---	A	45	G	4	1262914.3.peg.257.site.40
-A-	---	A	47	G	2	1262914.3.peg.257.site.41
-A-	---	A	47	G	2	1262914.3.peg.257.site.42
-A-	---	A	47	G	2	1262914.3.peg.257.site.43
-A-	---	A	29	G	20	1262914.3.peg.257.site.44
-A-	---	A	48	G	1	1262914.3.peg.257.site.45
-A-	---	A	47	G	1	1262914.3.peg.257.site.46
-A-	---	A	47	G	2	1262914.3.peg.257.site.47
-A-	---	A	47	G	2	1262914.3.peg.257.site.48
-A-	---	A	47	G	2	1262914.3.peg.257.site.49
-A-	---	A	47	G	2	1262914.3.peg.257.site.50
-A-	---	A	23	G	26	1262914.3.peg.257.site.51
-A-	---	A	48	G	1	1262914.3.peg.257.site.52
-A-	---	A	44	G	5	1262914.3.peg.257.site.53
-A-	---	A	22	G	27	1262914.3.peg.257.site.54
-A-	---	A	46	G	3	1262914.3.peg.257.site.55
-A-	---	A	42	G	7	1262914.3.peg.257.site.56
-A-	---	A	46	G	3	1262914.3.peg.257.site.57
-A-	---	A	46	G	3	1262914.3.peg.257.site.58
-A-	---	A	48	G	1	1262914.3.peg.257.site.59
-A-	---	A	40	G	9	1262914.3.peg.257.site.60
-A-	---	A	46	G	3	1262914.3.peg.257.site.61
-A-	---	A	47	G	2	1262914.3.peg.257.site.62
-A-	---	A	29	G	20	1262914.3.peg.257.site.63
-A-	---	A	29	G	20	1262914.3.peg.257.site.64
-A-	---	A	46	G	3	1262914.3.peg.257.site.65
-A-	---	A	47	G	2	1262914.3.peg.257.site.66
-A-	---	A	48	G	1	1262914.3.peg.257.site.67
-A-	---	A	49	G	0	1262914.3.peg.257.site.68
-A-	---	A	22	G	27	1262914.3.peg.257.site.69
-A-	---	A	46	G	3	1262914.3.peg.257.site.70
-A-	---	A	46	G	3	1262914.3.peg.257.site.71
-A-	---	A	20	G	29	1262914.3.peg.257.site.72
-A-	---	A	48	G	1	1262914.3.peg.257.site.73
-A-	---	A	44	G	5	1262914.3.peg.257.site.74
-A-	---	A	44	G	5	1262914.3.peg.257.site.75
-A-	---	A	0	G	49	1262914.3.peg.257.site.76
-A-	---	A	41	G	5	1262914.3.peg.257.site.77
-A-	---	A	35	G	11	1262914.3.peg.257.site.78
-A-	---	A	41	G	6	1262914.3.peg.257.site.79
-A-	---	A	41	G	3	1262914.3.peg.257.site.80
-A-	---	A	41	G	3	1262914.3.peg.257.site.81
-A-	---	A	41	G	6	1262914.3.peg.257.site.82
-A-	---	A	17	G	32	1262914.3.peg.257.site.83
-A-	---	A	48	G	1	1262914.3.peg.257.site.84
-A-	---	A	48	G	1	1262914.3.peg.257.site.85
-A-	---	A	47	G	2	1262914.3.peg.257.site.86
-A-	---	A	37	G	11	1262914.3.peg.257.site.87
-A-	---	A	41	G	2	1262914.3.peg.257.site.88
-A-	---	A	38	G	10	1262914.3.peg.257.site.89
-A-	---	A	41	G	7	1262914.3.peg.257.site.90
-A-	---	A	0	G	49	1262914.3.peg.257.site.91
-A-	---	A	38	G	4	1262914.3.peg.2214.site.1
-A-	---	A	28	G	14	1262914.3.peg.2214.site.2
-A-	---	A	31	G	11	1262914.3.peg.2214.site.3
-A-	---	A	41	G	0	1262914.3.peg.2214.site.4
-A-	---	A	39	G	3	1262914.3.peg.2214.site.5
-A-	---	A	42	G	1	1262914.3.peg.2214.site.6
-A-	---	A	23	G	1	1262914.3.peg.253.site.1
-A-	---	A	39	G	7	1262914.3.peg.253.site.2
-A-	---	A	39	G	7	1262914.3.peg.253.site.3
-A-	---	A	24	G	24	1262914.3.peg.253.site.4
-A-	---	A	47	G	1	1262914.3.peg.253.site.5
-A-	---	A	42	G	7	1262914.3.peg.253.site.6
-A-	---	A	29	G	20	1262914.3.peg.253.site.7
-A-	---	A	47	G	2	1262914.3.peg.253.site.8
-A-	---	A	15	G	34	1262914.3.peg.253.site.9
-A-	---	A	26	G	23	1262914.3.peg.253.site.10
-A-	---	A	47	G	2	1262914.3.peg.253.site.11
-A-	---	A	46	G	3	1262914.3.peg.253.site.12
-A-	---	A	47	G	2	1262914.3.peg.253.site.13
-A-	---	A	6	G	38	1262914.3.peg.2219.site.1
-A-	---	A	39	G	4	1262914.3.peg.2219.site.2
-A-	---	A	37	G	4	1262914.3.peg.2219.site.3
-A-	---	A	37	G	2	1262914.3.peg.2219.site.4
-A-	---	A	33	G	8	1262914.3.peg.2219.site.5
-A-	---	A	45	G	1	1262914.3.peg.2219.site.6
-A-	---	A	42	G	5	1262914.3.peg.2219.site.7
-A-	---	A	44	G	5	1262914.3.peg.2219.site.8
-A-	---	A	48	G	1	1262914.3.peg.2219.site.9
-A-	---	A	44	G	5	1262914.3.peg.2219.site.10
-A-	---	A	46	G	3	1262914.3.peg.2219.site.11
-A-	---	A	44	G	5	1262914.3.peg.2219.site.12
-A-	---	A	44	G	5	1262914.3.peg.2219.site.13
-A-	---	A	40	G	9	1262914.3.peg.258.site.1
-A-	---	A	39	G	10	1262914.3.peg.258.site.2
-A-	---	A	41	G	8	1262914.3.peg.258.site.3
-A-	---	A	24	G	25	1262914.3.peg.258.site.4
-A-	---	A	26	G	3	1262914.3.peg.258.site.5
-A-	---	A	25	G	1	1262914.3.peg.258.site.6
-A-	---	A	25	G	1	1262914.3.peg.258.site.7
-A-	---	A	25	G	1	1262914.3.peg.258.site.8
-A-	---	A	0	G	25	1262914.3.peg.258.site.9
-A-	---	A	0	G	25	1262914.3.peg.258.site.10
-A-	---	A	14	G	11	1262914.3.peg.258.site.11
-A-	---	A	0	G	25	1262914.3.peg.258.site.12
-A-	---	A	16	G	11	1262914.3.peg.258.site.13
-A-	---	A	25	G	4	1262914.3.peg.258.site.14
-A-	---	A	25	G	4	1262914.3.peg.258.site.15
-A-	---	A	32	G	4	1262914.3.peg.258.site.16
-A-	---	A	32	G	7	1262914.3.peg.258.site.17
-A-	---	A	31	G	10	1262914.3.peg.258.site.18
-A-	---	A	41	G	1	1262914.3.peg.258.site.19
-A-	---	A	41	G	1	1262914.3.peg.258.site.20
-A-	---	A	19	G	24	1262914.3.peg.258.site.21
-A-	---	A	41	G	1	1262914.3.peg.258.site.22
-A-	---	A	44	G	4	1262914.3.peg.258.site.23
-A-	---	A	3	G	46	1262914.3.peg.258.site.24
-A-	---	A	11	G	38	1262914.3.peg.258.site.25
-A-	---	A	45	G	4	1262914.3.peg.258.site.26
-A-	---	A	41	G	8	1262914.3.peg.258.site.27
-A-	---	A	41	G	8	1262914.3.peg.258.site.28
-A-	---	A	41	G	8	1262914.3.peg.258.site.29
-A-	---	A	41	G	8	1262914.3.peg.258.site.30
-A-	---	A	45	G	4	1262914.3.peg.258.site.31
-A-	---	A	41	G	8	1262914.3.peg.258.site.32
-A-	---	A	9	G	40	1262914.3.peg.258.site.33
-A-	---	A	40	G	8	1262914.3.peg.258.site.34
-A-	---	A	45	G	4	1262914.3.peg.258.site.35
-A-	---	A	43	G	6	1262914.3.peg.258.site.36
-A-	---	A	36	G	9	1262914.3.peg.259.site.1
-A-	---	A	34	G	1	1262914.3.peg.259.site.2
-A-	---	A	24	G	10	1262914.3.peg.259.site.3
-A-	---	A	24	G	11	1262914.3.peg.259.site.4
-A-	---	A	22	G	15	1262914.3.peg.259.site.5
-A-	---	A	30	G	6	1262914.3.peg.259.site.6
-A-	---	A	28	G	8	1262914.3.peg.259.site.7
-A-	---	A	28	G	2	1262914.3.peg.259.site.8
-A-	---	A	28	G	2	1262914.3.peg.259.site.9
-A-	---	A	28	G	2	1262914.3.peg.259.site.10
-A-	---	A	28	G	2	1262914.3.peg.259.site.11
-A-	---	A	25	G	12	1262914.3.peg.259.site.12
-A-	---	A	19	G	30	1262914.3.peg.259.site.13
-A-	---	A	28	G	21	1262914.3.peg.259.site.14
-A-	---	A	41	G	8	1262914.3.peg.259.site.15
-A-	---	A	20	G	29	1262914.3.peg.259.site.16
-A-	---	A	20	G	29	1262914.3.peg.259.site.17
-A-	---	A	40	G	8	1262914.3.peg.259.site.18
-A-	---	A	26	G	22	1262914.3.peg.259.site.19
-A-	---	A	27	G	21	1262914.3.peg.259.site.20
-A-	---	A	41	G	7	1262914.3.peg.259.site.21
-A-	---	A	27	G	21	1262914.3.peg.259.site.22
-A-	---	A	41	G	8	1262914.3.peg.259.site.23
-A-	---	A	43	G	6	1262914.3.peg.259.site.24
-A-	---	A	41	G	8	1262914.3.peg.259.site.25
-A-	---	A	20	G	29	1262914.3.peg.259.site.26
-A-	---	A	47	G	2	1262914.3.peg.259.site.27
-A-	---	A	20	G	29	1262914.3.peg.259.site.28
-A-	---	A	41	G	8	1262914.3.peg.259.site.29
-A-	---	A	11	G	38	1262914.3.peg.259.site.30
-A-	---	A	41	G	8	1262914.3.peg.259.site.31
-A-	---	A	28	G	21	1262914.3.peg.259.site.32
-A-	---	A	42	G	6	1262914.3.peg.259.site.33
-A-	---	A	11	G	38	1262914.3.peg.1548.site.1
-A-	---	A	6	G	43	1262914.3.peg.1548.site.2
-A-	---	A	47	G	2	1262914.3.peg.1548.site.3
-A-	---	A	48	G	1	1262914.3.peg.1548.site.4
-A-	---	A	48	G	1	1262914.3.peg.1548.site.5
-A-	---	A	46	G	3	1262914.3.peg.1548.site.6
-A-	---	A	29	G	20	1262914.3.peg.1548.site.7
-A-	---	A	47	G	2	1262914.3.peg.1548.site.8
-A-	---	A	45	G	4	1262914.3.peg.1548.site.9
-A-	---	A	37	G	12	1262914.3.peg.1548.site.10
