Bacl	Dsim	Allele1	BAC	Allele2	BAC	SNPid
-A-	---	A	43	G	7	997885.3.peg.3506.site.3
-A-	---	A	48	G	2	997885.3.peg.3506.site.4
-A-	---	A	49	G	1	997885.3.peg.3506.site.5
-A-	---	A	47	G	3	997885.3.peg.3506.site.6
-A-	---	A	46	G	3	997885.3.peg.3506.site.7
-A-	---	A	46	G	3	997885.3.peg.3506.site.8
-A-	---	A	46	G	3	997885.3.peg.3506.site.9
-A-	---	A	45	G	4	997885.3.peg.3506.site.10
-A-	---	A	42	G	7	997885.3.peg.3506.site.11
-A-	---	A	46	G	3	997885.3.peg.3506.site.12
-A-	---	A	48	G	1	997885.3.peg.3506.site.13
-A-	---	A	48	G	1	997885.3.peg.3506.site.14
-A-	---	A	49	G	1	997885.3.peg.3506.site.15
-A-	---	A	47	G	3	997885.3.peg.3506.site.16
-A-	---	A	49	G	0	997885.3.peg.3506.site.17
-A-	---	A	49	G	1	997885.3.peg.3506.site.18
-A-	---	A	41	G	9	997885.3.peg.3506.site.19
-A-	---	A	49	G	1	997885.3.peg.3506.site.20
-A-	---	A	49	G	1	997885.3.peg.3506.site.21
-A-	---	A	49	G	1	997885.3.peg.3506.site.22
-A-	---	A	49	G	1	997885.3.peg.3506.site.23
-A-	---	A	40	G	9	997885.3.peg.3506.site.24
-A-	---	A	9	G	40	997885.3.peg.3506.site.25
-A-	---	A	49	G	0	997885.3.peg.3506.site.26
-A-	---	A	48	G	0	997885.3.peg.3506.site.27
-A-	---	A	48	G	0	997885.3.peg.3506.site.28
-A-	---	A	45	G	4	997885.3.peg.3506.site.29
-A-	---	A	49	G	1	997885.3.peg.3506.site.30
-A-	---	A	50	G	0	997885.3.peg.3506.site.31
-A-	---	A	51	G	0	997885.3.peg.3506.site.32
-A-	---	A	50	G	1	997885.3.peg.3507.site.1
-A-	---	A	47	G	4	997885.3.peg.3507.site.2
-A-	---	A	50	G	1	997885.3.peg.3507.site.3
-A-	---	A	50	G	1	997885.3.peg.3507.site.4
-A-	---	A	50	G	1	997885.3.peg.3507.site.5
-A-	---	A	47	G	4	997885.3.peg.3507.site.6
-A-	---	A	49	G	2	997885.3.peg.3507.site.7
-A-	---	A	8	G	43	997885.3.peg.3507.site.8
-A-	---	A	50	G	1	997885.3.peg.3507.site.9
-A-	---	A	50	G	1	997885.3.peg.3507.site.10
-A-	---	A	50	G	1	997885.3.peg.3507.site.11
-A-	---	A	50	G	1	997885.3.peg.3507.site.12
-A-	---	A	50	G	0	997885.3.peg.3507.site.13
-A-	---	A	50	G	0	997885.3.peg.3507.site.14
-A-	---	A	50	G	0	997885.3.peg.3507.site.15
-A-	---	A	46	G	5	997885.3.peg.3507.site.16
-A-	---	A	50	G	1	997885.3.peg.3507.site.17
-A-	---	A	50	G	1	997885.3.peg.3507.site.18
-A-	---	A	50	G	1	997885.3.peg.3507.site.19
-A-	---	A	50	G	1	997885.3.peg.3507.site.20
-A-	---	A	45	G	5	997885.3.peg.3507.site.21
-A-	---	A	20	G	29	997885.3.peg.3500.site.1
-A-	---	A	48	G	1	997885.3.peg.3500.site.2
-A-	---	A	3	G	46	997885.3.peg.3500.site.3
-A-	---	A	45	G	4	997885.3.peg.3500.site.4
-A-	---	A	48	G	1	997885.3.peg.3500.site.5
-A-	---	A	2	G	47	997885.3.peg.3500.site.6
-A-	---	A	48	G	1	997885.3.peg.3500.site.7
-A-	---	A	48	G	1	997885.3.peg.3500.site.8
-A-	---	A	48	G	1	997885.3.peg.3500.site.9
-A-	---	A	45	G	4	997885.3.peg.3500.site.10
-A-	---	A	48	G	1	997885.3.peg.3500.site.11
-A-	---	A	49	G	0	997885.3.peg.3500.site.12
-A-	---	A	48	G	1	997885.3.peg.3500.site.13
-A-	---	A	18	G	31	997885.3.peg.3500.site.14
-A-	---	A	48	G	1	997885.3.peg.3500.site.15
-A-	---	A	49	G	0	997885.3.peg.3500.site.16
-A-	---	A	48	G	1	997885.3.peg.3500.site.17
-A-	---	A	47	G	2	997885.3.peg.3500.site.18
-A-	---	A	42	G	7	997885.3.peg.3500.site.19
-A-	---	A	48	G	1	997885.3.peg.3500.site.20
-A-	---	A	48	G	1	997885.3.peg.3500.site.21
-A-	---	A	48	G	1	997885.3.peg.3500.site.22
-A-	---	A	48	G	1	997885.3.peg.3500.site.23
-A-	---	A	23	G	26	997885.3.peg.3500.site.24
-A-	---	A	48	G	1	997885.3.peg.3500.site.25
-A-	---	A	48	G	1	997885.3.peg.3500.site.26
-A-	---	A	16	G	4	997885.3.peg.6021.site.1
-A-	---	A	11	G	3	997885.3.peg.6021.site.2
-A-	---	A	8	G	4	997885.3.peg.6021.site.3
-A-	---	A	8	G	4	997885.3.peg.6021.site.4
-A-	---	A	30	G	0	997885.3.peg.3502.site.1
-A-	---	A	47	G	1	997885.3.peg.3502.site.2
-A-	---	A	8	G	41	997885.3.peg.3503.site.1
-A-	---	A	49	G	1	997885.3.peg.3503.site.2
-A-	---	A	49	G	1	997885.3.peg.3503.site.3
-A-	---	A	49	G	1	997885.3.peg.3503.site.4
-A-	---	A	49	G	1	997885.3.peg.3503.site.5
-A-	---	A	46	G	5	997885.3.peg.3508.site.1
-A-	---	A	50	G	1	997885.3.peg.3508.site.2
-A-	---	A	50	G	1	997885.3.peg.3508.site.3
-A-	---	A	50	G	0	997885.3.peg.3508.site.4
-A-	---	A	47	G	3	997885.3.peg.3508.site.5
-A-	---	A	39	G	11	997885.3.peg.3508.site.6
-A-	---	A	49	G	1	997885.3.peg.3508.site.7
-A-	---	A	45	G	5	997885.3.peg.3508.site.8
-A-	---	A	46	G	4	997885.3.peg.3508.site.9
-A-	---	A	50	G	0	997885.3.peg.3508.site.10
-A-	---	A	31	G	20	997885.3.peg.3508.site.11
-A-	---	A	50	G	1	997885.3.peg.3508.site.12
-A-	---	A	50	G	1	997885.3.peg.3508.site.13
-A-	---	A	49	G	2	997885.3.peg.3508.site.14
-A-	---	A	50	G	1	997885.3.peg.3508.site.15
-A-	---	A	50	G	1	997885.3.peg.3508.site.16
-A-	---	A	46	G	5	997885.3.peg.3508.site.17
-A-	---	A	50	G	1	997885.3.peg.3508.site.18
-A-	---	A	50	G	1	997885.3.peg.3508.site.19
-A-	---	A	50	G	1	997885.3.peg.3508.site.20
-A-	---	A	50	G	1	997885.3.peg.3508.site.21
-A-	---	A	50	G	1	997885.3.peg.3508.site.22
-A-	---	A	50	G	1	997885.3.peg.3508.site.23
-A-	---	A	50	G	1	997885.3.peg.3508.site.24
-A-	---	A	48	G	3	997885.3.peg.3508.site.25
-A-	---	A	49	G	2	997885.3.peg.100.site.1
-A-	---	A	50	G	0	997885.3.peg.100.site.2
-A-	---	A	49	G	0	997885.3.peg.100.site.3
-A-	---	A	48	G	1	997885.3.peg.100.site.4
-A-	---	A	25	G	24	997885.3.peg.100.site.5
-A-	---	A	49	G	2	997885.3.peg.100.site.6
-A-	---	A	48	G	1	997885.3.peg.100.site.7
-A-	---	A	49	G	0	997885.3.peg.100.site.8
-A-	---	A	49	G	1	997885.3.peg.100.site.9
-A-	---	A	49	G	1	997885.3.peg.100.site.10
-A-	---	A	49	G	1	997885.3.peg.100.site.11
-A-	---	A	48	G	2	997885.3.peg.100.site.12
-A-	---	A	49	G	1	997885.3.peg.100.site.13
-A-	---	A	49	G	1	997885.3.peg.100.site.14
-A-	---	A	6	G	30	997885.3.peg.3710.site.1
-A-	---	A	47	G	1	997885.3.peg.3710.site.2
-A-	---	A	50	G	1	997885.3.peg.2959.site.1
-A-	---	A	50	G	1	997885.3.peg.2959.site.2
-A-	---	A	50	G	1	997885.3.peg.2959.site.3
-A-	---	A	26	G	25	997885.3.peg.2959.site.4
-A-	---	A	51	G	0	997885.3.peg.2959.site.5
-A-	---	A	50	G	1	997885.3.peg.2959.site.6
-A-	---	A	50	G	1	997885.3.peg.2959.site.7
-A-	---	A	33	G	1	997885.3.peg.4764.site.1
-A-	---	A	31	G	3	997885.3.peg.4764.site.2
-A-	---	A	31	G	3	997885.3.peg.4764.site.3
-A-	---	A	31	G	2	997885.3.peg.4764.site.4
-A-	---	A	42	G	1	997885.3.peg.4764.site.5
-A-	---	A	40	G	0	997885.3.peg.4764.site.6
-A-	---	A	41	G	1	997885.3.peg.4764.site.7
-A-	---	A	44	G	3	997885.3.peg.4764.site.8
-A-	---	A	26	G	19	997885.3.peg.4764.site.9
-A-	---	A	44	G	1	997885.3.peg.4764.site.10
-A-	---	A	44	G	1	997885.3.peg.4764.site.11
-A-	---	A	32	G	0	997885.3.peg.4764.site.12
-A-	---	A	40	G	0	997885.3.peg.4764.site.13
-A-	---	A	47	G	1	997885.3.peg.4764.site.14
-A-	---	A	49	G	0	997885.3.peg.4764.site.15
-A-	---	A	48	G	0	997885.3.peg.4764.site.16
-A-	---	A	49	G	0	997885.3.peg.4764.site.17
-A-	---	A	36	G	11	997885.3.peg.4764.site.18
-A-	---	A	43	G	5	997885.3.peg.4764.site.19
-A-	---	A	49	G	0	997885.3.peg.4764.site.20
-A-	---	A	48	G	1	997885.3.peg.4764.site.21
-A-	---	A	31	G	0	997885.3.peg.4764.site.22
-A-	---	A	35	G	0	997885.3.peg.4764.site.23
-A-	---	A	35	G	0	997885.3.peg.4764.site.24
-A-	---	A	48	G	1	997885.3.peg.4764.site.25
-A-	---	A	49	G	0	997885.3.peg.4764.site.26
-A-	---	A	15	G	2	997885.3.peg.6241.site.1
-A-	---	A	23	G	0	997885.3.peg.6241.site.2
-A-	---	A	49	G	2	997885.3.peg.134.site.1
-A-	---	A	51	G	0	997885.3.peg.134.site.2
-A-	---	A	50	G	1	997885.3.peg.134.site.3
-A-	---	A	49	G	0	997885.3.peg.134.site.4
-A-	---	A	37	G	14	997885.3.peg.134.site.5
-A-	---	A	49	G	1	997885.3.peg.134.site.6
-A-	---	A	45	G	1	997885.3.peg.134.site.7
-A-	---	A	12	G	34	997885.3.peg.134.site.8
-A-	---	A	33	G	17	997885.3.peg.134.site.9
-A-	---	A	50	G	1	997885.3.peg.134.site.10
-A-	---	A	37	G	5	997885.3.peg.134.site.11
-A-	---	A	50	G	0	997885.3.peg.134.site.12
-A-	---	A	49	G	1	997885.3.peg.134.site.13
-A-	---	A	45	G	6	997885.3.peg.4879.site.1
-A-	---	A	48	G	2	997885.3.peg.4879.site.2
-A-	---	A	50	G	1	997885.3.peg.104.site.1
-A-	---	A	48	G	3	997885.3.peg.104.site.2
-A-	---	A	31	G	20	997885.3.peg.104.site.3
-A-	---	A	0	G	2	997885.3.peg.1812.site.1
-A-	---	A	46	G	0	997885.3.peg.6051.site.1
-A-	---	A	44	G	0	997885.3.peg.6051.site.2
-A-	---	A	48	G	1	997885.3.peg.3479.site.1
-A-	---	A	48	G	1	997885.3.peg.3479.site.2
-A-	---	A	48	G	1	997885.3.peg.3479.site.3
-A-	---	A	49	G	0	997885.3.peg.3479.site.4
-A-	---	A	47	G	1	997885.3.peg.3479.site.5
-A-	---	A	45	G	1	997885.3.peg.6501.site.1
