Bacl	Dsim	Allele1	BAC	Allele2	BAC	SNPid
-A-	---	A	205	G	1	435590.9.peg.84.site.11
-A-	---	A	159	G	38	435590.9.peg.84.site.12
-A-	---	A	161	G	12	435590.9.peg.86.site.1
-A-	---	A	118	G	92	435590.9.peg.86.site.2
-A-	---	A	209	G	1	435590.9.peg.86.site.3
-A-	---	A	209	G	1	435590.9.peg.86.site.4
-A-	---	A	161	G	49	435590.9.peg.86.site.5
-A-	---	A	161	G	49	435590.9.peg.86.site.6
-A-	---	A	154	G	56	435590.9.peg.86.site.7
-A-	---	A	161	G	49	435590.9.peg.86.site.8
-A-	---	A	161	G	49	435590.9.peg.86.site.9
-A-	---	A	161	G	49	435590.9.peg.86.site.10
-A-	---	A	161	G	48	435590.9.peg.86.site.11
-A-	---	A	210	G	0	435590.9.peg.86.site.12
-A-	---	A	161	G	47	435590.9.peg.86.site.13
-A-	---	A	203	G	7	435590.9.peg.86.site.14
-A-	---	A	161	G	49	435590.9.peg.86.site.15
-A-	---	A	161	G	49	435590.9.peg.86.site.16
-A-	---	A	184	G	26	435590.9.peg.86.site.17
-A-	---	A	210	G	0	435590.9.peg.86.site.18
-A-	---	A	161	G	49	435590.9.peg.86.site.19
-A-	---	A	161	G	49	435590.9.peg.86.site.20
-A-	---	A	161	G	7	435590.9.peg.86.site.21
-A-	---	A	161	G	5	435590.9.peg.86.site.22
-A-	---	A	112	G	89	435590.9.peg.86.site.23
-A-	---	A	161	G	31	435590.9.peg.87.site.1
-A-	---	A	161	G	40	435590.9.peg.87.site.2
-A-	---	A	161	G	43	435590.9.peg.87.site.3
-A-	---	A	161	G	47	435590.9.peg.87.site.4
-A-	---	A	194	G	14	435590.9.peg.87.site.5
-A-	---	A	118	G	92	435590.9.peg.87.site.6
-A-	---	A	161	G	49	435590.9.peg.87.site.7
-A-	---	A	161	G	49	435590.9.peg.87.site.8
-A-	---	A	210	G	0	435590.9.peg.87.site.9
-A-	---	A	161	G	49	435590.9.peg.87.site.10
-A-	---	A	207	G	3	435590.9.peg.87.site.11
-A-	---	A	161	G	49	435590.9.peg.87.site.12
-A-	---	A	161	G	49	435590.9.peg.87.site.13
-A-	---	A	161	G	46	435590.9.peg.87.site.14
-A-	---	A	200	G	6	435590.9.peg.87.site.15
-A-	---	A	187	G	6	435590.9.peg.87.site.16
-A-	---	A	161	G	0	435590.9.peg.87.site.17
-A-	---	A	161	G	45	435590.9.peg.87.site.18
-A-	---	A	161	G	49	435590.9.peg.87.site.19
-A-	---	A	161	G	49	435590.9.peg.87.site.20
-A-	---	A	161	G	49	435590.9.peg.87.site.21
-A-	---	A	161	G	49	435590.9.peg.87.site.22
-A-	---	A	158	G	52	435590.9.peg.87.site.23
-A-	---	A	209	G	1	435590.9.peg.87.site.24
-A-	---	A	208	G	1	435590.9.peg.87.site.25
-A-	---	A	161	G	49	435590.9.peg.87.site.26
-A-	---	A	161	G	49	435590.9.peg.87.site.27
-A-	---	A	161	G	49	435590.9.peg.87.site.28
-A-	---	A	178	G	30	435590.9.peg.87.site.29
-A-	---	A	161	G	49	435590.9.peg.87.site.30
-A-	---	A	161	G	49	435590.9.peg.87.site.31
-A-	---	A	161	G	49	435590.9.peg.87.site.32
-A-	---	A	208	G	2	435590.9.peg.87.site.33
-A-	---	A	142	G	68	435590.9.peg.87.site.34
-A-	---	A	161	G	49	435590.9.peg.87.site.35
-A-	---	A	161	G	49	435590.9.peg.87.site.36
-A-	---	A	161	G	49	435590.9.peg.87.site.37
-A-	---	A	161	G	49	435590.9.peg.87.site.38
-A-	---	A	208	G	2	435590.9.peg.87.site.39
-A-	---	A	161	G	49	435590.9.peg.87.site.40
-A-	---	A	161	G	49	435590.9.peg.87.site.41
-A-	---	A	161	G	49	435590.9.peg.87.site.42
-A-	---	A	161	G	49	435590.9.peg.87.site.43
-A-	---	A	161	G	49	435590.9.peg.87.site.44
-A-	---	A	161	G	49	435590.9.peg.87.site.45
-A-	---	A	157	G	53	435590.9.peg.87.site.46
-A-	---	A	164	G	46	435590.9.peg.87.site.47
-A-	---	A	161	G	5	435590.9.peg.87.site.48
-A-	---	A	161	G	49	435590.9.peg.87.site.49
-A-	---	A	161	G	49	435590.9.peg.87.site.50
-A-	---	A	204	G	5	435590.9.peg.87.site.51
-A-	---	A	207	G	3	435590.9.peg.87.site.52
-A-	---	A	161	G	49	435590.9.peg.87.site.53
-A-	---	A	209	G	0	435590.9.peg.87.site.54
-A-	---	A	209	G	1	435590.9.peg.87.site.55
-A-	---	A	147	G	60	435590.9.peg.87.site.56
-A-	---	A	161	G	49	435590.9.peg.80.site.1
-A-	---	A	36	G	174	435590.9.peg.80.site.2
-A-	---	A	161	G	49	435590.9.peg.80.site.3
-A-	---	A	161	G	49	435590.9.peg.80.site.4
-A-	---	A	161	G	49	435590.9.peg.80.site.5
-A-	---	A	161	G	16	435590.9.peg.80.site.6
-A-	---	A	161	G	39	435590.9.peg.81.site.1
-A-	---	A	184	G	24	435590.9.peg.81.site.2
-A-	---	A	161	G	49	435590.9.peg.81.site.3
-A-	---	A	119	G	91	435590.9.peg.81.site.4
-A-	---	A	161	G	49	435590.9.peg.81.site.5
-A-	---	A	161	G	49	435590.9.peg.81.site.6
-A-	---	A	203	G	7	435590.9.peg.81.site.7
-A-	---	A	161	G	38	435590.9.peg.81.site.8
-A-	---	A	161	G	31	435590.9.peg.81.site.9
-A-	---	A	161	G	14	435590.9.peg.81.site.10
-A-	---	A	161	G	7	435590.9.peg.81.site.11
-A-	---	A	161	G	10	435590.9.peg.81.site.12
-A-	---	A	207	G	3	435590.9.peg.81.site.13
-A-	---	A	209	G	1	435590.9.peg.81.site.14
-A-	---	A	196	G	14	435590.9.peg.81.site.15
-A-	---	A	161	G	49	435590.9.peg.81.site.16
-A-	---	A	161	G	49	435590.9.peg.81.site.17
-A-	---	A	204	G	6	435590.9.peg.81.site.18
-A-	---	A	152	G	58	435590.9.peg.81.site.19
-A-	---	A	70	G	140	435590.9.peg.81.site.20
-A-	---	A	161	G	49	435590.9.peg.81.site.21
-A-	---	A	117	G	93	435590.9.peg.81.site.22
-A-	---	A	161	G	49	435590.9.peg.81.site.23
-A-	---	A	209	G	1	435590.9.peg.81.site.24
-A-	---	A	204	G	6	435590.9.peg.81.site.25
-A-	---	A	181	G	29	435590.9.peg.81.site.26
-A-	---	A	161	G	49	435590.9.peg.81.site.27
-A-	---	A	201	G	9	435590.9.peg.81.site.28
-A-	---	A	161	G	47	435590.9.peg.81.site.29
-A-	---	A	205	G	5	435590.9.peg.81.site.30
-A-	---	A	161	G	43	435590.9.peg.81.site.31
-A-	---	A	161	G	46	435590.9.peg.81.site.32
-A-	---	A	153	G	57	435590.9.peg.81.site.33
-A-	---	A	209	G	1	435590.9.peg.81.site.34
-A-	---	A	128	G	82	435590.9.peg.81.site.35
-A-	---	A	161	G	49	435590.9.peg.81.site.36
-A-	---	A	209	G	1	435590.9.peg.81.site.37
-A-	---	A	189	G	20	435590.9.peg.81.site.38
-A-	---	A	161	G	46	435590.9.peg.81.site.39
-A-	---	A	161	G	16	435590.9.peg.81.site.40
-A-	---	A	166	G	8	435590.9.peg.81.site.41
-A-	---	A	161	G	15	435590.9.peg.81.site.42
-A-	---	A	161	G	21	435590.9.peg.81.site.43
-A-	---	A	161	G	46	435590.9.peg.81.site.44
-A-	---	A	161	G	45	435590.9.peg.81.site.45
-A-	---	A	161	G	49	435590.9.peg.81.site.46
-A-	---	A	209	G	1	435590.9.peg.81.site.47
-A-	---	A	210	G	0	435590.9.peg.81.site.48
-A-	---	A	207	G	3	435590.9.peg.81.site.49
-A-	---	A	161	G	49	435590.9.peg.81.site.50
-A-	---	A	48	G	162	435590.9.peg.81.site.51
-A-	---	A	161	G	49	435590.9.peg.81.site.52
-A-	---	A	209	G	1	435590.9.peg.81.site.53
-A-	---	A	202	G	8	435590.9.peg.81.site.54
-A-	---	A	161	G	44	435590.9.peg.81.site.55
-A-	---	A	161	G	44	435590.9.peg.81.site.56
-A-	---	A	119	G	91	435590.9.peg.81.site.57
-A-	---	A	161	G	49	435590.9.peg.81.site.58
-A-	---	A	210	G	0	435590.9.peg.81.site.59
-A-	---	A	59	G	151	435590.9.peg.81.site.60
-A-	---	A	161	G	49	435590.9.peg.81.site.61
-A-	---	A	161	G	49	435590.9.peg.81.site.62
-A-	---	A	161	G	49	435590.9.peg.81.site.63
-A-	---	A	161	G	34	435590.9.peg.81.site.64
-A-	---	A	161	G	31	435590.9.peg.81.site.65
-A-	---	A	161	G	24	435590.9.peg.81.site.66
-A-	---	A	161	G	46	435590.9.peg.81.site.67
-A-	---	A	161	G	49	435590.9.peg.82.site.1
-A-	---	A	205	G	2	435590.9.peg.82.site.2
-A-	---	A	161	G	40	435590.9.peg.82.site.3
-A-	---	A	208	G	2	435590.9.peg.82.site.4
-A-	---	A	208	G	2	435590.9.peg.82.site.5
-A-	---	A	161	G	49	435590.9.peg.82.site.6
-A-	---	A	161	G	49	435590.9.peg.82.site.7
-A-	---	A	185	G	25	435590.9.peg.82.site.8
-A-	---	A	161	G	49	435590.9.peg.82.site.9
-A-	---	A	161	G	49	435590.9.peg.82.site.10
-A-	---	A	161	G	48	435590.9.peg.82.site.11
-A-	---	A	161	G	48	435590.9.peg.82.site.12
-A-	---	A	209	G	0	435590.9.peg.82.site.13
-A-	---	A	161	G	39	435590.9.peg.82.site.14
-A-	---	A	161	G	49	435590.9.peg.82.site.15
-A-	---	A	179	G	31	435590.9.peg.82.site.16
-A-	---	A	200	G	10	435590.9.peg.82.site.17
-A-	---	A	210	G	0	435590.9.peg.82.site.18
-A-	---	A	161	G	49	435590.9.peg.82.site.19
-A-	---	A	80	G	130	435590.9.peg.82.site.20
-A-	---	A	161	G	49	435590.9.peg.82.site.21
-A-	---	A	161	G	49	435590.9.peg.82.site.22
-A-	---	A	191	G	19	435590.9.peg.82.site.23
-A-	---	A	161	G	49	435590.9.peg.82.site.24
-A-	---	A	161	G	49	435590.9.peg.82.site.25
-A-	---	A	161	G	49	435590.9.peg.82.site.26
-A-	---	A	161	G	49	435590.9.peg.82.site.27
-A-	---	A	208	G	1	435590.9.peg.82.site.28
-A-	---	A	160	G	50	435590.9.peg.82.site.29
-A-	---	A	161	G	49	435590.9.peg.82.site.30
-A-	---	A	210	G	0	435590.9.peg.82.site.31
-A-	---	A	145	G	65	435590.9.peg.82.site.32
-A-	---	A	161	G	49	435590.9.peg.82.site.33
-A-	---	A	209	G	1	435590.9.peg.82.site.34
-A-	---	A	160	G	50	435590.9.peg.82.site.35
-A-	---	A	161	G	49	435590.9.peg.82.site.36
-A-	---	A	207	G	2	435590.9.peg.82.site.37
-A-	---	A	161	G	49	435590.9.peg.82.site.38
-A-	---	A	161	G	49	435590.9.peg.82.site.39
-A-	---	A	209	G	1	435590.9.peg.82.site.40
-A-	---	A	161	G	49	435590.9.peg.82.site.41
-A-	---	A	161	G	49	435590.9.peg.82.site.42
-A-	---	A	161	G	49	435590.9.peg.82.site.43
-A-	---	A	161	G	49	435590.9.peg.82.site.44
-A-	---	A	161	G	49	435590.9.peg.82.site.45
-A-	---	A	200	G	10	435590.9.peg.82.site.46
-A-	---	A	200	G	10	435590.9.peg.82.site.47
-A-	---	A	161	G	49	435590.9.peg.82.site.48
-A-	---	A	161	G	49	435590.9.peg.82.site.49
-A-	---	A	161	G	49	435590.9.peg.82.site.50
-A-	---	A	161	G	49	435590.9.peg.82.site.51
-A-	---	A	161	G	49	435590.9.peg.82.site.52
-A-	---	A	161	G	49	435590.9.peg.82.site.53
-A-	---	A	161	G	49	435590.9.peg.82.site.54
-A-	---	A	161	G	49	435590.9.peg.82.site.55
-A-	---	A	161	G	49	435590.9.peg.82.site.56
-A-	---	A	161	G	47	435590.9.peg.82.site.57
-A-	---	A	161	G	45	435590.9.peg.82.site.58
-A-	---	A	161	G	11	435590.9.peg.82.site.59
-A-	---	A	161	G	20	435590.9.peg.82.site.60
-A-	---	A	161	G	48	435590.9.peg.82.site.61
-A-	---	A	208	G	2	435590.9.peg.82.site.62
-A-	---	A	161	G	49	435590.9.peg.82.site.63
-A-	---	A	161	G	49	435590.9.peg.82.site.64
-A-	---	A	161	G	49	435590.9.peg.82.site.65
-A-	---	A	160	G	45	435590.9.peg.82.site.66
-A-	---	A	161	G	49	435590.9.peg.83.site.1
-A-	---	A	161	G	46	435590.9.peg.83.site.2
-A-	---	A	161	G	46	435590.9.peg.83.site.3
-A-	---	A	161	G	49	435590.9.peg.83.site.4
-A-	---	A	161	G	49	435590.9.peg.83.site.5
-A-	---	A	161	G	49	435590.9.peg.83.site.6
-A-	---	A	161	G	49	435590.9.peg.83.site.7
-A-	---	A	161	G	49	435590.9.peg.83.site.8
-A-	---	A	161	G	49	435590.9.peg.83.site.9
-A-	---	A	206	G	3	435590.9.peg.83.site.10
-A-	---	A	161	G	49	435590.9.peg.1816.site.1
-A-	---	A	209	G	1	435590.9.peg.1816.site.2
-A-	---	A	161	G	49	435590.9.peg.1816.site.3
-A-	---	A	209	G	1	435590.9.peg.1816.site.4
-A-	---	A	209	G	1	435590.9.peg.1816.site.5
-A-	---	A	209	G	1	435590.9.peg.1816.site.6
-A-	---	A	209	G	0	435590.9.peg.1816.site.7
-A-	---	A	161	G	48	435590.9.peg.1816.site.8
-A-	---	A	161	G	48	435590.9.peg.1816.site.9
-A-	---	A	161	G	49	435590.9.peg.1816.site.10
-A-	---	A	161	G	49	435590.9.peg.1816.site.11
-A-	---	A	3	G	207	435590.9.peg.1816.site.12
-A-	---	A	161	G	49	435590.9.peg.1816.site.13
-A-	---	A	202	G	8	435590.9.peg.1816.site.14
-A-	---	A	115	G	94	435590.9.peg.1816.site.15
-A-	---	A	123	G	86	435590.9.peg.1816.site.16
-A-	---	A	180	G	29	435590.9.peg.1816.site.17
-A-	---	A	161	G	49	435590.9.peg.1816.site.18
-A-	---	A	196	G	14	435590.9.peg.1816.site.19
-A-	---	A	178	G	32	435590.9.peg.2289.site.1
-A-	---	A	209	G	1	435590.9.peg.2289.site.2
-A-	---	A	172	G	38	435590.9.peg.2289.site.3
-A-	---	A	197	G	10	435590.9.peg.2289.site.4
-A-	---	A	172	G	38	435590.9.peg.2289.site.5
-A-	---	A	161	G	49	435590.9.peg.2289.site.6
-A-	---	A	161	G	49	435590.9.peg.2289.site.7
-A-	---	A	171	G	38	435590.9.peg.2289.site.8
-A-	---	A	209	G	1	435590.9.peg.2289.site.9
-A-	---	A	171	G	38	435590.9.peg.2289.site.10
-A-	---	A	170	G	39	435590.9.peg.2289.site.11
-A-	---	A	165	G	45	435590.9.peg.2289.site.12
-A-	---	A	172	G	37	435590.9.peg.2289.site.13
-A-	---	A	172	G	38	435590.9.peg.2289.site.14
-A-	---	A	171	G	35	435590.9.peg.2289.site.15
-A-	---	A	198	G	10	435590.9.peg.2289.site.16
-A-	---	A	135	G	75	435590.9.peg.1817.site.1
-A-	---	A	209	G	1	435590.9.peg.1817.site.2
-A-	---	A	161	G	49	435590.9.peg.1817.site.3
-A-	---	A	86	G	124	435590.9.peg.1817.site.4
-A-	---	A	204	G	6	435590.9.peg.1817.site.5
-A-	---	A	161	G	49	435590.9.peg.1817.site.6
-A-	---	A	72	G	138	435590.9.peg.1817.site.7
-A-	---	A	161	G	49	435590.9.peg.1817.site.8
-A-	---	A	161	G	48	435590.9.peg.1817.site.9
-A-	---	A	161	G	47	435590.9.peg.1817.site.10
-A-	---	A	202	G	6	435590.9.peg.1817.site.11
-A-	---	A	161	G	47	435590.9.peg.1817.site.12
-A-	---	A	161	G	47	435590.9.peg.1817.site.13
-A-	---	A	161	G	49	435590.9.peg.1817.site.14
-A-	---	A	210	G	0	435590.9.peg.1817.site.15
-A-	---	A	161	G	49	435590.9.peg.1817.site.16
-A-	---	A	112	G	98	435590.9.peg.1817.site.17
-A-	---	A	161	G	49	435590.9.peg.1817.site.18
-A-	---	A	161	G	49	435590.9.peg.1817.site.19
-A-	---	A	111	G	99	435590.9.peg.1817.site.20
-A-	---	A	77	G	133	435590.9.peg.1817.site.21
-A-	---	A	77	G	133	435590.9.peg.1817.site.22
-A-	---	A	161	G	49	435590.9.peg.1817.site.23
-A-	---	A	208	G	2	435590.9.peg.1817.site.24
-A-	---	A	28	G	182	435590.9.peg.1817.site.25
-A-	---	A	28	G	182	435590.9.peg.1817.site.26
-A-	---	A	206	G	3	435590.9.peg.1817.site.27
-A-	---	A	207	G	3	435590.9.peg.1817.site.28
-A-	---	A	198	G	10	435590.9.peg.1817.site.29
-A-	---	A	203	G	7	435590.9.peg.1817.site.30
-A-	---	A	64	G	145	435590.9.peg.1817.site.31
-A-	---	A	160	G	3	435590.9.peg.830.site.1
-A-	---	A	160	G	3	435590.9.peg.830.site.2
-A-	---	A	160	G	5	435590.9.peg.830.site.3
-A-	---	A	164	G	1	435590.9.peg.830.site.4
-A-	---	A	130	G	28	435590.9.peg.830.site.5
-A-	---	A	145	G	3	435590.9.peg.830.site.6
-A-	---	A	159	G	3	435590.9.peg.830.site.7
-A-	---	A	160	G	3	435590.9.peg.830.site.8
-A-	---	A	160	G	3	435590.9.peg.830.site.9
-A-	---	A	195	G	2	435590.9.peg.834.site.1
-A-	---	A	181	G	2	435590.9.peg.834.site.2
-A-	---	A	161	G	44	435590.9.peg.834.site.3
-A-	---	A	139	G	4	435590.9.peg.836.site.1
-A-	---	A	165	G	0	435590.9.peg.836.site.2
-A-	---	A	161	G	5	435590.9.peg.836.site.3
-A-	---	A	161	G	5	435590.9.peg.836.site.4
-A-	---	A	143	G	3	435590.9.peg.836.site.5
-A-	---	A	168	G	0	435590.9.peg.837.site.1
-A-	---	A	164	G	1	435590.9.peg.838.site.1
-A-	---	A	165	G	1	435590.9.peg.838.site.2
-A-	---	A	61	G	105	435590.9.peg.838.site.3
-A-	---	A	161	G	5	435590.9.peg.838.site.4
-A-	---	A	52	G	114	435590.9.peg.838.site.5
-A-	---	A	161	G	5	435590.9.peg.838.site.6
-A-	---	A	161	G	5	435590.9.peg.838.site.7
-A-	---	A	161	G	17	435590.9.peg.838.site.8
-A-	---	A	161	G	20	435590.9.peg.838.site.9
-A-	---	A	161	G	21	435590.9.peg.838.site.10
-A-	---	A	161	G	3	435590.9.peg.838.site.11
-A-	---	A	154	G	11	435590.9.peg.838.site.12
-A-	---	A	161	G	3	435590.9.peg.838.site.13
-A-	---	A	161	G	4	435590.9.peg.838.site.14
-A-	---	A	161	G	4	435590.9.peg.838.site.15
-A-	---	A	163	G	1	435590.9.peg.838.site.16
-A-	---	A	164	G	2	435590.9.peg.838.site.17
-A-	---	A	166	G	0	435590.9.peg.838.site.18
-A-	---	A	158	G	8	435590.9.peg.838.site.19
-A-	---	A	161	G	5	435590.9.peg.838.site.20
-A-	---	A	44	G	120	435590.9.peg.838.site.21
-A-	---	A	164	G	2	435590.9.peg.838.site.22
-A-	---	A	156	G	10	435590.9.peg.838.site.23
-A-	---	A	160	G	6	435590.9.peg.838.site.24
-A-	---	A	161	G	37	435590.9.peg.838.site.25
-A-	---	A	161	G	49	435590.9.peg.838.site.26
-A-	---	A	195	G	15	435590.9.peg.838.site.27
-A-	---	A	161	G	49	435590.9.peg.838.site.28
-A-	---	A	161	G	49	435590.9.peg.838.site.29
-A-	---	A	161	G	47	435590.9.peg.838.site.30
-A-	---	A	179	G	0	435590.9.peg.838.site.31
-A-	---	A	15	G	178	435590.9.peg.838.site.32
-A-	---	A	161	G	19	435590.9.peg.838.site.33
-A-	---	A	161	G	3	435590.9.peg.838.site.34
-A-	---	A	161	G	3	435590.9.peg.838.site.35
-A-	---	A	161	G	3	435590.9.peg.838.site.36
-A-	---	A	161	G	5	435590.9.peg.838.site.37
-A-	---	A	161	G	6	435590.9.peg.838.site.38
-A-	---	A	161	G	21	435590.9.peg.838.site.39
-A-	---	A	161	G	18	435590.9.peg.838.site.40
-A-	---	A	161	G	5	435590.9.peg.838.site.41
-A-	---	A	161	G	7	435590.9.peg.838.site.42
-A-	---	A	167	G	1	435590.9.peg.838.site.43
-A-	---	A	161	G	5	435590.9.peg.838.site.44
-A-	---	A	160	G	5	435590.9.peg.838.site.45
-A-	---	A	160	G	48	435590.9.peg.1818.site.1
-A-	---	A	106	G	103	435590.9.peg.1818.site.2
-A-	---	A	206	G	3	435590.9.peg.1818.site.3
-A-	---	A	160	G	49	435590.9.peg.1818.site.4
-A-	---	A	160	G	49	435590.9.peg.1818.site.5
-A-	---	A	129	G	80	435590.9.peg.1818.site.6
-A-	---	A	208	G	1	435590.9.peg.1818.site.7
-A-	---	A	108	G	101	435590.9.peg.1818.site.8
-A-	---	A	196	G	11	435590.9.peg.1818.site.9
-A-	---	A	160	G	49	435590.9.peg.1818.site.10
-A-	---	A	160	G	49	435590.9.peg.1818.site.11
-A-	---	A	199	G	10	435590.9.peg.1818.site.12
-A-	---	A	160	G	49	435590.9.peg.1818.site.13
-A-	---	A	160	G	49	435590.9.peg.1818.site.14
-A-	---	A	160	G	49	435590.9.peg.1818.site.15
-A-	---	A	208	G	1	435590.9.peg.1818.site.16
-A-	---	A	160	G	49	435590.9.peg.1818.site.17
-A-	---	A	160	G	49	435590.9.peg.1818.site.18
-A-	---	A	160	G	49	435590.9.peg.1818.site.19
-A-	---	A	207	G	2	435590.9.peg.1818.site.20
-A-	---	A	160	G	49	435590.9.peg.1818.site.21
-A-	---	A	161	G	49	435590.9.peg.2138.site.1
-A-	---	A	158	G	52	435590.9.peg.2138.site.2
-A-	---	A	166	G	44	435590.9.peg.2138.site.3
-A-	---	A	161	G	43	435590.9.peg.2138.site.4
-A-	---	A	166	G	36	435590.9.peg.2138.site.5
-A-	---	A	103	G	98	435590.9.peg.2138.site.6
-A-	---	A	161	G	10	435590.9.peg.2138.site.7
-A-	---	A	157	G	5	435590.9.peg.2138.site.8
-A-	---	A	161	G	49	435590.9.peg.2138.site.9
-A-	---	A	161	G	49	435590.9.peg.2138.site.10
-A-	---	A	108	G	101	435590.9.peg.2138.site.11
-A-	---	A	154	G	56	435590.9.peg.2138.site.12
-A-	---	A	161	G	49	435590.9.peg.2138.site.13
-A-	---	A	161	G	49	435590.9.peg.2138.site.14
-A-	---	A	161	G	49	435590.9.peg.2138.site.15
-A-	---	A	204	G	6	435590.9.peg.2138.site.16
