Bacl	Dsim	Allele1	BAC	Allele2	BAC	SNPid
-A-	---	A	12	G	1	484018.6.peg.2642.site.35
-A-	---	A	2	G	11	484018.6.peg.2642.site.36
-A-	---	A	6	G	7	484018.6.peg.2642.site.37
-A-	---	A	0	G	13	484018.6.peg.2642.site.38
-A-	---	A	11	G	2	484018.6.peg.2642.site.39
-A-	---	A	0	G	11	484018.6.peg.2642.site.40
-A-	---	A	7	G	4	484018.6.peg.2642.site.41
-A-	---	A	0	G	12	484018.6.peg.2642.site.42
-A-	---	A	2	G	11	484018.6.peg.2642.site.43
-A-	---	A	12	G	1	484018.6.peg.2642.site.44
-A-	---	A	1	G	12	484018.6.peg.2642.site.45
-A-	---	A	6	G	6	484018.6.peg.2642.site.46
-A-	---	A	9	G	3	484018.6.peg.2642.site.47
-A-	---	A	9	G	3	484018.6.peg.2642.site.48
-A-	---	A	8	G	4	484018.6.peg.2642.site.49
-A-	---	A	1	G	11	484018.6.peg.2642.site.50
-A-	---	A	3	G	8	484018.6.peg.2642.site.51
-A-	---	A	0	G	7	484018.6.peg.2642.site.52
-A-	---	A	10	G	3	484018.6.peg.2642.site.53
-A-	---	A	10	G	3	484018.6.peg.2642.site.54
-A-	---	A	12	G	1	484018.6.peg.2642.site.55
-A-	---	A	12	G	1	484018.6.peg.2642.site.56
-A-	---	A	2	G	11	484018.6.peg.2642.site.57
-A-	---	A	7	G	6	484018.6.peg.2642.site.58
-A-	---	A	7	G	6	484018.6.peg.2642.site.59
-A-	---	A	5	G	7	484018.6.peg.2642.site.60
-A-	---	A	1	G	12	484018.6.peg.2642.site.61
-A-	---	A	1	G	12	484018.6.peg.2642.site.62
-A-	---	A	3	G	9	484018.6.peg.2642.site.63
-A-	---	A	3	G	9	484018.6.peg.2642.site.64
-A-	---	A	10	G	0	484018.6.peg.1397.site.1
-A-	---	A	11	G	0	484018.6.peg.1397.site.2
-A-	---	A	11	G	0	484018.6.peg.1397.site.3
-A-	---	A	11	G	0	484018.6.peg.1397.site.4
-A-	---	A	9	G	3	484018.6.peg.1397.site.5
-A-	---	A	9	G	3	484018.6.peg.1397.site.6
-A-	---	A	0	G	12	484018.6.peg.1397.site.7
-A-	---	A	7	G	5	484018.6.peg.1397.site.8
-A-	---	A	11	G	1	484018.6.peg.1397.site.9
-A-	---	A	9	G	3	484018.6.peg.1397.site.10
-A-	---	A	10	G	2	484018.6.peg.1397.site.11
-A-	---	A	3	G	9	484018.6.peg.1397.site.12
-A-	---	A	9	G	3	484018.6.peg.1397.site.13
-A-	---	A	10	G	2	484018.6.peg.1397.site.14
-A-	---	A	10	G	2	484018.6.peg.1397.site.15
-A-	---	A	9	G	3	484018.6.peg.1397.site.16
-A-	---	A	0	G	12	484018.6.peg.1397.site.17
-A-	---	A	7	G	5	484018.6.peg.1397.site.18
-A-	---	A	10	G	2	484018.6.peg.1397.site.19
-A-	---	A	11	G	1	484018.6.peg.1397.site.20
-A-	---	A	6	G	6	484018.6.peg.1397.site.21
-A-	---	A	6	G	6	484018.6.peg.1397.site.22
-A-	---	A	1	G	11	484018.6.peg.1397.site.23
-A-	---	A	9	G	3	484018.6.peg.1397.site.24
-A-	---	A	11	G	1	484018.6.peg.1397.site.25
-A-	---	A	10	G	2	484018.6.peg.1397.site.26
-A-	---	A	6	G	6	484018.6.peg.1397.site.27
-A-	---	A	10	G	2	484018.6.peg.1397.site.28
-A-	---	A	1	G	11	484018.6.peg.1397.site.29
-A-	---	A	3	G	6	484018.6.peg.1397.site.30
-A-	---	A	2	G	10	484018.6.peg.1397.site.31
-A-	---	A	11	G	1	484018.6.peg.1397.site.32
-A-	---	A	11	G	1	484018.6.peg.1397.site.33
-A-	---	A	11	G	1	484018.6.peg.1397.site.34
-A-	---	A	10	G	2	484018.6.peg.1397.site.35
-A-	---	A	11	G	1	484018.6.peg.1397.site.36
-A-	---	A	2	G	10	484018.6.peg.1397.site.37
-A-	---	A	11	G	1	484018.6.peg.1397.site.38
-A-	---	A	11	G	1	484018.6.peg.1397.site.39
-A-	---	A	8	G	4	484018.6.peg.1397.site.40
-A-	---	A	9	G	3	484018.6.peg.1397.site.41
-A-	---	A	8	G	4	484018.6.peg.1397.site.42
-A-	---	A	6	G	6	484018.6.peg.1397.site.43
-A-	---	A	7	G	5	484018.6.peg.1397.site.44
-A-	---	A	1	G	11	484018.6.peg.1397.site.45
-A-	---	A	11	G	1	484018.6.peg.1397.site.46
-A-	---	A	1	G	11	484018.6.peg.1397.site.47
-A-	---	A	2	G	9	484018.6.peg.1397.site.48
-A-	---	A	0	G	10	484018.6.peg.1397.site.49
-A-	---	A	0	G	4	484018.6.peg.1397.site.50
-A-	---	A	8	G	4	484018.6.peg.1397.site.51
-A-	---	A	5	G	7	484018.6.peg.1397.site.52
-A-	---	A	10	G	2	484018.6.peg.1397.site.53
-A-	---	A	6	G	6	484018.6.peg.1397.site.54
-A-	---	A	11	G	1	484018.6.peg.1397.site.55
-A-	---	A	8	G	4	484018.6.peg.1397.site.56
-A-	---	A	7	G	5	484018.6.peg.1397.site.57
-A-	---	A	7	G	5	484018.6.peg.1397.site.58
-A-	---	A	10	G	2	484018.6.peg.1397.site.59
-A-	---	A	11	G	1	484018.6.peg.1397.site.60
-A-	---	A	10	G	2	484018.6.peg.1397.site.61
-A-	---	A	11	G	1	484018.6.peg.1397.site.62
-A-	---	A	11	G	0	484018.6.peg.1397.site.63
-A-	---	A	9	G	0	484018.6.peg.1397.site.64
-A-	---	A	8	G	1	484018.6.peg.1397.site.65
-A-	---	A	6	G	1	484018.6.peg.1397.site.66
-A-	---	A	0	G	3	484018.6.peg.1397.site.67
-A-	---	A	0	G	4	484018.6.peg.1397.site.68
-A-	---	A	0	G	7	484018.6.peg.1397.site.69
-A-	---	A	2	G	0	484018.6.peg.1396.site.1
-A-	---	A	0	G	4	484018.6.peg.1396.site.2
-A-	---	A	3	G	3	484018.6.peg.1396.site.3
-A-	---	A	1	G	6	484018.6.peg.1396.site.4
-A-	---	A	5	G	4	484018.6.peg.1396.site.5
-A-	---	A	10	G	2	484018.6.peg.1396.site.6
-A-	---	A	3	G	9	484018.6.peg.1396.site.7
-A-	---	A	11	G	1	484018.6.peg.1396.site.8
-A-	---	A	0	G	12	484018.6.peg.1396.site.9
-A-	---	A	10	G	2	484018.6.peg.1396.site.10
-A-	---	A	11	G	1	484018.6.peg.1396.site.11
-A-	---	A	7	G	3	484018.6.peg.1396.site.12
-A-	---	A	5	G	1	484018.6.peg.1396.site.13
-A-	---	A	3	G	2	484018.6.peg.1396.site.14
-A-	---	A	1	G	2	484018.6.peg.1396.site.15
-A-	---	A	5	G	3	484018.6.peg.1396.site.16
-A-	---	A	2	G	6	484018.6.peg.1396.site.17
-A-	---	A	10	G	1	484018.6.peg.1396.site.18
-A-	---	A	10	G	1	484018.6.peg.1396.site.19
-A-	---	A	11	G	1	484018.6.peg.1396.site.20
-A-	---	A	11	G	1	484018.6.peg.1396.site.21
-A-	---	A	10	G	2	484018.6.peg.1396.site.22
-A-	---	A	4	G	8	484018.6.peg.1396.site.23
-A-	---	A	9	G	2	484018.6.peg.1396.site.24
-A-	---	A	7	G	3	484018.6.peg.1396.site.25
-A-	---	A	7	G	3	484018.6.peg.1396.site.26
-A-	---	A	7	G	3	484018.6.peg.1396.site.27
-A-	---	A	7	G	3	484018.6.peg.1396.site.28
-A-	---	A	7	G	4	484018.6.peg.1396.site.29
-A-	---	A	10	G	1	484018.6.peg.1396.site.30
-A-	---	A	5	G	7	484018.6.peg.1396.site.31
-A-	---	A	6	G	6	484018.6.peg.1396.site.32
-A-	---	A	10	G	2	484018.6.peg.1396.site.33
-A-	---	A	8	G	4	484018.6.peg.1396.site.34
-A-	---	A	10	G	2	484018.6.peg.1396.site.35
-A-	---	A	9	G	3	484018.6.peg.1396.site.36
-A-	---	A	9	G	2	484018.6.peg.1396.site.37
-A-	---	A	0	G	10	484018.6.peg.1396.site.38
-A-	---	A	9	G	1	484018.6.peg.1396.site.39
-A-	---	A	7	G	3	484018.6.peg.1396.site.40
-A-	---	A	6	G	3	484018.6.peg.1396.site.41
-A-	---	A	4	G	5	484018.6.peg.1396.site.42
-A-	---	A	6	G	3	484018.6.peg.1396.site.43
-A-	---	A	5	G	6	484018.6.peg.1396.site.44
-A-	---	A	10	G	1	484018.6.peg.1396.site.45
-A-	---	A	10	G	1	484018.6.peg.1396.site.46
-A-	---	A	10	G	1	484018.6.peg.1396.site.47
-A-	---	A	6	G	5	484018.6.peg.1396.site.48
-A-	---	A	10	G	1	484018.6.peg.1396.site.49
-A-	---	A	10	G	1	484018.6.peg.1396.site.50
-A-	---	A	7	G	4	484018.6.peg.1396.site.51
-A-	---	A	4	G	7	484018.6.peg.1396.site.52
-A-	---	A	10	G	1	484018.6.peg.1396.site.53
-A-	---	A	3	G	8	484018.6.peg.1396.site.54
-A-	---	A	10	G	1	484018.6.peg.1396.site.55
-A-	---	A	4	G	7	484018.6.peg.1396.site.56
-A-	---	A	10	G	1	484018.6.peg.1396.site.57
-A-	---	A	7	G	4	484018.6.peg.1396.site.58
-A-	---	A	10	G	1	484018.6.peg.1396.site.59
-A-	---	A	1	G	10	484018.6.peg.1396.site.60
-A-	---	A	6	G	5	484018.6.peg.1396.site.61
-A-	---	A	11	G	0	484018.6.peg.1396.site.62
-A-	---	A	9	G	2	484018.6.peg.1396.site.63
-A-	---	A	9	G	2	484018.6.peg.1396.site.64
-A-	---	A	7	G	4	484018.6.peg.1396.site.65
-A-	---	A	3	G	1	484018.6.peg.1396.site.66
-A-	---	A	3	G	2	484018.6.peg.1396.site.67
-A-	---	A	2	G	1	484018.6.peg.1396.site.68
-A-	---	A	5	G	0	484018.6.peg.1396.site.69
-A-	---	A	0	G	2	484018.6.peg.1396.site.70
-A-	---	A	0	G	0	484018.6.peg.1396.site.71
-A-	---	A	0	G	0	484018.6.peg.1396.site.72
-A-	---	A	5	G	0	484018.6.peg.1396.site.73
-A-	---	A	1	G	3	484018.6.peg.1396.site.74
-A-	---	A	4	G	1	484018.6.peg.1396.site.75
-A-	---	A	3	G	1	484018.6.peg.1395.site.1
-A-	---	A	1	G	2	484018.6.peg.1395.site.2
-A-	---	A	0	G	1	484018.6.peg.1395.site.3
-A-	---	A	0	G	1	484018.6.peg.1395.site.4
-A-	---	A	0	G	1	484018.6.peg.1395.site.5
-A-	---	A	4	G	2	484018.6.peg.1394.site.1
-A-	---	A	3	G	0	484018.6.peg.1394.site.2
-A-	---	A	4	G	0	484018.6.peg.1394.site.3
-A-	---	A	2	G	2	484018.6.peg.1394.site.4
-A-	---	A	2	G	2	484018.6.peg.1394.site.5
-A-	---	A	0	G	4	484018.6.peg.1394.site.6
-A-	---	A	0	G	4	484018.6.peg.1394.site.7
-A-	---	A	1	G	3	484018.6.peg.1394.site.8
-A-	---	A	2	G	2	484018.6.peg.1394.site.9
-A-	---	A	0	G	4	484018.6.peg.1394.site.10
-A-	---	A	2	G	2	484018.6.peg.1394.site.11
-A-	---	A	3	G	1	484018.6.peg.1394.site.12
-A-	---	A	1	G	3	484018.6.peg.1394.site.13
-A-	---	A	1	G	3	484018.6.peg.1394.site.14
-A-	---	A	0	G	4	484018.6.peg.1394.site.15
-A-	---	A	2	G	2	484018.6.peg.1394.site.16
-A-	---	A	2	G	2	484018.6.peg.1394.site.17
-A-	---	A	1	G	3	484018.6.peg.1394.site.18
-A-	---	A	0	G	4	484018.6.peg.1394.site.19
-A-	---	A	0	G	4	484018.6.peg.1394.site.20
-A-	---	A	0	G	4	484018.6.peg.1394.site.21
-A-	---	A	0	G	12	484018.6.peg.1391.site.1
-A-	---	A	2	G	10	484018.6.peg.1391.site.2
-A-	---	A	8	G	4	484018.6.peg.1391.site.3
-A-	---	A	10	G	1	484018.6.peg.1391.site.4
-A-	---	A	11	G	2	484018.6.peg.1391.site.5
-A-	---	A	12	G	1	484018.6.peg.1391.site.6
-A-	---	A	9	G	4	484018.6.peg.1391.site.7
-A-	---	A	12	G	1	484018.6.peg.1391.site.8
-A-	---	A	5	G	8	484018.6.peg.1391.site.9
-A-	---	A	9	G	3	484018.6.peg.1391.site.10
-A-	---	A	10	G	2	484018.6.peg.1391.site.11
-A-	---	A	9	G	3	484018.6.peg.1391.site.12
-A-	---	A	11	G	2	484018.6.peg.1391.site.13
-A-	---	A	12	G	1	484018.6.peg.1391.site.14
-A-	---	A	12	G	1	484018.6.peg.1391.site.15
-A-	---	A	9	G	4	484018.6.peg.1391.site.16
-A-	---	A	10	G	3	484018.6.peg.1391.site.17
-A-	---	A	12	G	1	484018.6.peg.1391.site.18
-A-	---	A	12	G	1	484018.6.peg.1391.site.19
-A-	---	A	10	G	3	484018.6.peg.1391.site.20
-A-	---	A	12	G	1	484018.6.peg.1391.site.21
-A-	---	A	8	G	5	484018.6.peg.1391.site.22
-A-	---	A	11	G	2	484018.6.peg.1391.site.23
-A-	---	A	11	G	2	484018.6.peg.1391.site.24
-A-	---	A	12	G	1	484018.6.peg.1391.site.25
-A-	---	A	10	G	3	484018.6.peg.1391.site.26
-A-	---	A	7	G	6	484018.6.peg.1391.site.27
-A-	---	A	11	G	2	484018.6.peg.1391.site.28
-A-	---	A	8	G	5	484018.6.peg.1391.site.29
-A-	---	A	12	G	1	484018.6.peg.1391.site.30
-A-	---	A	0	G	13	484018.6.peg.1391.site.31
-A-	---	A	8	G	5	484018.6.peg.1391.site.32
-A-	---	A	2	G	11	484018.6.peg.1391.site.33
-A-	---	A	5	G	7	484018.6.peg.1391.site.34
-A-	---	A	11	G	2	484018.6.peg.1391.site.35
-A-	---	A	11	G	2	484018.6.peg.1391.site.36
-A-	---	A	1	G	12	484018.6.peg.1391.site.37
-A-	---	A	6	G	7	484018.6.peg.1391.site.38
-A-	---	A	10	G	3	484018.6.peg.1391.site.39
-A-	---	A	12	G	1	484018.6.peg.1391.site.40
-A-	---	A	11	G	2	484018.6.peg.1391.site.41
-A-	---	A	9	G	4	484018.6.peg.1391.site.42
-A-	---	A	11	G	2	484018.6.peg.1391.site.43
-A-	---	A	2	G	9	484018.6.peg.1391.site.44
-A-	---	A	0	G	11	484018.6.peg.1391.site.45
-A-	---	A	11	G	2	484018.6.peg.1391.site.46
-A-	---	A	2	G	11	484018.6.peg.1391.site.47
-A-	---	A	9	G	4	484018.6.peg.1391.site.48
-A-	---	A	9	G	4	484018.6.peg.1391.site.49
-A-	---	A	9	G	4	484018.6.peg.1391.site.50
-A-	---	A	13	G	0	484018.6.peg.1391.site.51
-A-	---	A	6	G	7	484018.6.peg.1391.site.52
-A-	---	A	2	G	11	484018.6.peg.1391.site.53
-A-	---	A	12	G	1	484018.6.peg.1391.site.54
-A-	---	A	7	G	6	484018.6.peg.1391.site.55
-A-	---	A	12	G	1	484018.6.peg.1391.site.56
-A-	---	A	8	G	5	484018.6.peg.1391.site.57
-A-	---	A	11	G	2	484018.6.peg.1391.site.58
-A-	---	A	11	G	2	484018.6.peg.1390.site.1
-A-	---	A	12	G	1	484018.6.peg.1390.site.2
-A-	---	A	7	G	6	484018.6.peg.1390.site.3
-A-	---	A	12	G	1	484018.6.peg.1390.site.4
-A-	---	A	10	G	3	484018.6.peg.1390.site.5
-A-	---	A	12	G	1	484018.6.peg.1390.site.6
-A-	---	A	8	G	4	484018.6.peg.1390.site.7
-A-	---	A	9	G	3	484018.6.peg.1390.site.8
-A-	---	A	6	G	3	484018.6.peg.1390.site.9
-A-	---	A	3	G	4	484018.6.peg.1390.site.10
-A-	---	A	3	G	3	484018.6.peg.1390.site.11
-A-	---	A	7	G	5	484018.6.peg.1390.site.12
-A-	---	A	8	G	4	484018.6.peg.1390.site.13
-A-	---	A	7	G	5	484018.6.peg.1390.site.14
-A-	---	A	12	G	1	484018.6.peg.1390.site.15
-A-	---	A	6	G	7	484018.6.peg.1390.site.16
-A-	---	A	7	G	6	484018.6.peg.1390.site.17
-A-	---	A	12	G	1	484018.6.peg.1390.site.18
-A-	---	A	12	G	1	484018.6.peg.1390.site.19
-A-	---	A	8	G	5	484018.6.peg.1390.site.20
-A-	---	A	0	G	13	484018.6.peg.1390.site.21
-A-	---	A	11	G	2	484018.6.peg.1390.site.22
-A-	---	A	6	G	7	484018.6.peg.1390.site.23
-A-	---	A	1	G	12	484018.6.peg.1390.site.24
-A-	---	A	11	G	1	484018.6.peg.1390.site.25
-A-	---	A	0	G	12	484018.6.peg.1390.site.26
-A-	---	A	11	G	1	484018.6.peg.1390.site.27
-A-	---	A	9	G	3	484018.6.peg.1390.site.28
-A-	---	A	8	G	3	484018.6.peg.1390.site.29
-A-	---	A	8	G	3	484018.6.peg.1390.site.30
-A-	---	A	3	G	7	484018.6.peg.1390.site.31
-A-	---	A	9	G	1	484018.6.peg.1390.site.32
-A-	---	A	8	G	1	484018.6.peg.1390.site.33
-A-	---	A	11	G	1	484018.6.peg.1390.site.34
-A-	---	A	11	G	1	484018.6.peg.1390.site.35
-A-	---	A	2	G	11	484018.6.peg.1390.site.36
-A-	---	A	10	G	3	484018.6.peg.1390.site.37
-A-	---	A	10	G	3	484018.6.peg.1390.site.38
-A-	---	A	9	G	4	484018.6.peg.1390.site.39
-A-	---	A	13	G	0	484018.6.peg.1390.site.40
-A-	---	A	10	G	3	484018.6.peg.1390.site.41
-A-	---	A	1	G	12	484018.6.peg.1390.site.42
-A-	---	A	0	G	13	484018.6.peg.1390.site.43
-A-	---	A	12	G	1	484018.6.peg.1390.site.44
-A-	---	A	11	G	2	484018.6.peg.1390.site.45
-A-	---	A	9	G	4	484018.6.peg.1390.site.46
-A-	---	A	12	G	1	484018.6.peg.1390.site.47
-A-	---	A	12	G	1	484018.6.peg.1390.site.48
-A-	---	A	5	G	5	484018.6.peg.1390.site.49
-A-	---	A	9	G	1	484018.6.peg.1390.site.50
-A-	---	A	0	G	10	484018.6.peg.1390.site.51
-A-	---	A	8	G	3	484018.6.peg.1390.site.52
-A-	---	A	8	G	5	484018.6.peg.1390.site.53
-A-	---	A	10	G	3	484018.6.peg.1390.site.54
-A-	---	A	12	G	1	484018.6.peg.1390.site.55
-A-	---	A	12	G	1	484018.6.peg.1390.site.56
-A-	---	A	11	G	2	484018.6.peg.1390.site.57
-A-	---	A	11	G	2	484018.6.peg.1390.site.58
-A-	---	A	2	G	11	484018.6.peg.1390.site.59
-A-	---	A	11	G	2	484018.6.peg.1390.site.60
-A-	---	A	8	G	5	484018.6.peg.1390.site.61
-A-	---	A	6	G	7	484018.6.peg.1390.site.62
-A-	---	A	11	G	2	484018.6.peg.1390.site.63
-A-	---	A	11	G	2	484018.6.peg.1390.site.64
-A-	---	A	0	G	2	484018.6.peg.155.site.1
-A-	---	A	1	G	1	484018.6.peg.155.site.2
-A-	---	A	0	G	2	484018.6.peg.155.site.3
-A-	---	A	1	G	1	484018.6.peg.155.site.4
-A-	---	A	1	G	1	484018.6.peg.155.site.5
-A-	---	A	1	G	1	484018.6.peg.155.site.6
-A-	---	A	1	G	1	484018.6.peg.155.site.7
-A-	---	A	1	G	1	484018.6.peg.155.site.8
-A-	---	A	1	G	1	484018.6.peg.155.site.9
-A-	---	A	1	G	1	484018.6.peg.155.site.10
-A-	---	A	1	G	1	484018.6.peg.155.site.11
-A-	---	A	1	G	1	484018.6.peg.155.site.12
-A-	---	A	0	G	2	484018.6.peg.155.site.13
-A-	---	A	0	G	2	484018.6.peg.155.site.14
-A-	---	A	1	G	1	484018.6.peg.155.site.15
-A-	---	A	0	G	2	484018.6.peg.155.site.16
-A-	---	A	0	G	2	484018.6.peg.155.site.17
-A-	---	A	0	G	1	484018.6.peg.155.site.18
-A-	---	A	1	G	1	484018.6.peg.154.site.1
-A-	---	A	1	G	1	484018.6.peg.154.site.2
-A-	---	A	1	G	1	484018.6.peg.154.site.3
-A-	---	A	0	G	1	484018.6.peg.157.site.1
-A-	---	A	0	G	2	484018.6.peg.156.site.1
-A-	---	A	1	G	1	484018.6.peg.156.site.2
-A-	---	A	1	G	1	484018.6.peg.156.site.3
-A-	---	A	1	G	1	484018.6.peg.153.site.1
-A-	---	A	1	G	1	484018.6.peg.153.site.2
-A-	---	A	1	G	1	484018.6.peg.153.site.3
-A-	---	A	1	G	1	484018.6.peg.153.site.4
-A-	---	A	1	G	1	484018.6.peg.153.site.5
-A-	---	A	0	G	2	484018.6.peg.153.site.6
-A-	---	A	0	G	1	484018.6.peg.153.site.7
-A-	---	A	0	G	1	484018.6.peg.153.site.8
-A-	---	A	0	G	2	484018.6.peg.152.site.1
-A-	---	A	0	G	2	484018.6.peg.152.site.2
-A-	---	A	0	G	2	484018.6.peg.152.site.3
-A-	---	A	0	G	2	484018.6.peg.152.site.4
-A-	---	A	0	G	2	484018.6.peg.152.site.5
-A-	---	A	0	G	2	484018.6.peg.152.site.6
-A-	---	A	1	G	1	484018.6.peg.152.site.7
-A-	---	A	7	G	6	484018.6.peg.1083.site.1
-A-	---	A	10	G	3	484018.6.peg.1083.site.2
-A-	---	A	0	G	13	484018.6.peg.1083.site.3
-A-	---	A	7	G	6	484018.6.peg.1083.site.4
-A-	---	A	7	G	6	484018.6.peg.1083.site.5
-A-	---	A	11	G	1	484018.6.peg.1083.site.6
-A-	---	A	11	G	1	484018.6.peg.1083.site.7
-A-	---	A	10	G	1	484018.6.peg.1083.site.8
-A-	---	A	5	G	5	484018.6.peg.1083.site.9
-A-	---	A	4	G	6	484018.6.peg.1083.site.10
-A-	---	A	0	G	10	484018.6.peg.1083.site.11
-A-	---	A	0	G	8	484018.6.peg.1083.site.12
-A-	---	A	0	G	8	484018.6.peg.1083.site.13
-A-	---	A	0	G	8	484018.6.peg.1083.site.14
-A-	---	A	12	G	1	484018.6.peg.1083.site.15
-A-	---	A	0	G	13	484018.6.peg.1082.site.1
-A-	---	A	12	G	1	484018.6.peg.1082.site.2
-A-	---	A	12	G	1	484018.6.peg.1082.site.3
-A-	---	A	13	G	0	484018.6.peg.1082.site.4
-A-	---	A	6	G	7	484018.6.peg.1082.site.5
-A-	---	A	10	G	3	484018.6.peg.1082.site.6
-A-	---	A	10	G	3	484018.6.peg.1082.site.7
-A-	---	A	6	G	3	484018.6.peg.1081.site.1
-A-	---	A	1	G	8	484018.6.peg.1081.site.2
-A-	---	A	1	G	9	484018.6.peg.1081.site.3
-A-	---	A	4	G	2	484018.6.peg.1081.site.4
-A-	---	A	5	G	1	484018.6.peg.1081.site.5
-A-	---	A	0	G	10	484018.6.peg.1081.site.6
-A-	---	A	8	G	2	484018.6.peg.1081.site.7
-A-	---	A	1	G	12	484018.6.peg.1081.site.8
-A-	---	A	11	G	2	484018.6.peg.1081.site.9
-A-	---	A	11	G	2	484018.6.peg.1081.site.10
-A-	---	A	11	G	2	484018.6.peg.1081.site.11
-A-	---	A	8	G	3	484018.6.peg.1081.site.12
-A-	---	A	0	G	11	484018.6.peg.1081.site.13
-A-	---	A	8	G	3	484018.6.peg.1081.site.14
-A-	---	A	8	G	4	484018.6.peg.1081.site.15
-A-	---	A	8	G	5	484018.6.peg.1081.site.16
-A-	---	A	10	G	3	484018.6.peg.1081.site.17
-A-	---	A	9	G	4	484018.6.peg.1081.site.18
-A-	---	A	10	G	3	484018.6.peg.1081.site.19
-A-	---	A	10	G	3	484018.6.peg.1081.site.20
-A-	---	A	12	G	1	484018.6.peg.1081.site.21
-A-	---	A	10	G	3	484018.6.peg.1081.site.22
-A-	---	A	11	G	2	484018.6.peg.1081.site.23
-A-	---	A	10	G	3	484018.6.peg.1081.site.24
-A-	---	A	7	G	6	484018.6.peg.1081.site.25
-A-	---	A	11	G	2	484018.6.peg.1081.site.26
-A-	---	A	12	G	1	484018.6.peg.1081.site.27
-A-	---	A	12	G	1	484018.6.peg.1081.site.28
-A-	---	A	13	G	0	484018.6.peg.1081.site.29
-A-	---	A	3	G	7	484018.6.peg.1081.site.30
-A-	---	A	3	G	9	484018.6.peg.1081.site.31
-A-	---	A	3	G	10	484018.6.peg.1081.site.32
-A-	---	A	7	G	6	484018.6.peg.1080.site.1
-A-	---	A	12	G	1	484018.6.peg.1080.site.2
-A-	---	A	12	G	1	484018.6.peg.1080.site.3
-A-	---	A	0	G	13	484018.6.peg.1080.site.4
-A-	---	A	0	G	7	484018.6.peg.1080.site.5
-A-	---	A	9	G	3	484018.6.peg.1080.site.6
-A-	---	A	0	G	12	484018.6.peg.1080.site.7
-A-	---	A	11	G	1	484018.6.peg.1080.site.8
-A-	---	A	12	G	1	484018.6.peg.1080.site.9
-A-	---	A	12	G	1	484018.6.peg.1080.site.10
-A-	---	A	8	G	5	484018.6.peg.1080.site.11
-A-	---	A	6	G	7	484018.6.peg.1080.site.12
-A-	---	A	6	G	7	484018.6.peg.1080.site.13
-A-	---	A	0	G	12	484018.6.peg.1080.site.14
-A-	---	A	4	G	5	484018.6.peg.1080.site.15
-A-	---	A	0	G	1	484018.6.peg.1080.site.16
-A-	---	A	1	G	2	484018.6.peg.1080.site.17
-A-	---	A	0	G	8	484018.6.peg.1080.site.18
-A-	---	A	5	G	3	484018.6.peg.1080.site.19
-A-	---	A	5	G	4	484018.6.peg.1080.site.20
-A-	---	A	8	G	1	484018.6.peg.1080.site.21
-A-	---	A	8	G	1	484018.6.peg.1080.site.22
-A-	---	A	8	G	2	484018.6.peg.1080.site.23
-A-	---	A	0	G	10	484018.6.peg.1080.site.24
-A-	---	A	0	G	10	484018.6.peg.1080.site.25
-A-	---	A	1	G	9	484018.6.peg.1080.site.26
-A-	---	A	0	G	1	484018.6.peg.1087.site.1
-A-	---	A	0	G	1	484018.6.peg.1087.site.2
-A-	---	A	0	G	1	484018.6.peg.1085.site.1
-A-	---	A	0	G	1	484018.6.peg.1085.site.2
-A-	---	A	2	G	11	484018.6.peg.1084.site.1
