Bacl	Dsim	Allele1	BAC	Allele2	BAC	SNPid
-A-	---	A	27	G	2	411485.10.peg.1208.site.14
-A-	---	A	28	G	1	411485.10.peg.1208.site.15
-A-	---	A	21	G	7	411485.10.peg.1208.site.16
-A-	---	A	22	G	5	411485.10.peg.1208.site.17
-A-	---	A	26	G	2	411485.10.peg.2371.site.1
-A-	---	A	28	G	0	411485.10.peg.2371.site.2
-A-	---	A	28	G	1	411485.10.peg.2371.site.3
-A-	---	A	22	G	7	411485.10.peg.2371.site.4
-A-	---	A	28	G	1	411485.10.peg.2371.site.5
-A-	---	A	28	G	1	411485.10.peg.2371.site.6
-A-	---	A	27	G	2	411485.10.peg.2371.site.7
-A-	---	A	24	G	5	411485.10.peg.2371.site.8
-A-	---	A	28	G	1	411485.10.peg.2371.site.9
-A-	---	A	15	G	5	411485.10.peg.2067.site.1
-A-	---	A	15	G	5	411485.10.peg.2067.site.2
-A-	---	A	18	G	2	411485.10.peg.2067.site.3
-A-	---	A	18	G	0	411485.10.peg.2067.site.4
-A-	---	A	25	G	0	411485.10.peg.2067.site.5
-A-	---	A	23	G	3	411485.10.peg.2067.site.6
-A-	---	A	2	G	26	411485.10.peg.2067.site.7
-A-	---	A	21	G	6	411485.10.peg.2067.site.8
-A-	---	A	2	G	25	411485.10.peg.2067.site.9
-A-	---	A	19	G	6	411485.10.peg.2067.site.10
-A-	---	A	17	G	7	411485.10.peg.2067.site.11
-A-	---	A	23	G	1	411485.10.peg.2067.site.12
-A-	---	A	22	G	3	411485.10.peg.2067.site.13
-A-	---	A	0	G	29	411485.10.peg.2067.site.14
-A-	---	A	25	G	4	411485.10.peg.2067.site.15
-A-	---	A	29	G	0	411485.10.peg.2067.site.16
-A-	---	A	28	G	1	411485.10.peg.2067.site.17
-A-	---	A	28	G	1	411485.10.peg.2067.site.18
-A-	---	A	18	G	0	411485.10.peg.2067.site.19
-A-	---	A	28	G	1	411485.10.peg.1660.site.1
-A-	---	A	27	G	1	411485.10.peg.1660.site.2
-A-	---	A	22	G	7	411485.10.peg.1660.site.3
-A-	---	A	22	G	7	411485.10.peg.1660.site.4
-A-	---	A	28	G	1	411485.10.peg.1660.site.5
-A-	---	A	28	G	1	411485.10.peg.1660.site.6
-A-	---	A	23	G	6	411485.10.peg.1660.site.7
-A-	---	A	12	G	17	411485.10.peg.1660.site.8
-A-	---	A	22	G	0	411485.10.peg.1660.site.9
-A-	---	A	16	G	2	411485.10.peg.1660.site.10
-A-	---	A	23	G	1	411485.10.peg.1845.site.1
-A-	---	A	19	G	0	411485.10.peg.1844.site.1
-A-	---	A	18	G	1	411485.10.peg.1844.site.2
-A-	---	A	18	G	5	411485.10.peg.1844.site.3
-A-	---	A	19	G	4	411485.10.peg.1844.site.4
-A-	---	A	27	G	2	411485.10.peg.1847.site.1
-A-	---	A	28	G	1	411485.10.peg.1847.site.2
-A-	---	A	28	G	1	411485.10.peg.1847.site.3
-A-	---	A	21	G	2	411485.10.peg.1846.site.1
-A-	---	A	24	G	1	411485.10.peg.1846.site.2
-A-	---	A	25	G	1	411485.10.peg.1846.site.3
-A-	---	A	20	G	6	411485.10.peg.1846.site.4
-A-	---	A	28	G	1	411485.10.peg.1846.site.5
-A-	---	A	28	G	1	411485.10.peg.1846.site.6
-A-	---	A	1	G	28	411485.10.peg.1846.site.7
-A-	---	A	27	G	1	411485.10.peg.1846.site.8
-A-	---	A	24	G	1	411485.10.peg.1846.site.9
-A-	---	A	20	G	9	411485.10.peg.1841.site.1
-A-	---	A	15	G	4	411485.10.peg.1841.site.2
-A-	---	A	22	G	2	411485.10.peg.1841.site.3
-A-	---	A	28	G	1	411485.10.peg.1841.site.4
-A-	---	A	24	G	5	411485.10.peg.1841.site.5
-A-	---	A	28	G	1	411485.10.peg.1841.site.6
-A-	---	A	28	G	1	411485.10.peg.1841.site.7
-A-	---	A	25	G	0	411485.10.peg.1841.site.8
-A-	---	A	14	G	15	411485.10.peg.1841.site.9
-A-	---	A	28	G	1	411485.10.peg.1841.site.10
-A-	---	A	15	G	14	411485.10.peg.1840.site.1
-A-	---	A	28	G	1	411485.10.peg.1840.site.2
-A-	---	A	28	G	1	411485.10.peg.1840.site.3
-A-	---	A	18	G	11	411485.10.peg.1840.site.4
-A-	---	A	26	G	3	411485.10.peg.1840.site.5
-A-	---	A	24	G	2	411485.10.peg.1840.site.6
-A-	---	A	27	G	0	411485.10.peg.1840.site.7
-A-	---	A	28	G	1	411485.10.peg.1840.site.8
-A-	---	A	26	G	3	411485.10.peg.1840.site.9
-A-	---	A	28	G	1	411485.10.peg.1840.site.10
-A-	---	A	27	G	2	411485.10.peg.1840.site.11
-A-	---	A	14	G	3	411485.10.peg.1840.site.12
-A-	---	A	16	G	1	411485.10.peg.1840.site.13
-A-	---	A	13	G	3	411485.10.peg.1840.site.14
-A-	---	A	13	G	5	411485.10.peg.1840.site.15
-A-	---	A	6	G	10	411485.10.peg.1840.site.16
-A-	---	A	3	G	12	411485.10.peg.1840.site.17
-A-	---	A	26	G	3	411485.10.peg.1843.site.1
-A-	---	A	27	G	2	411485.10.peg.1843.site.2
-A-	---	A	23	G	6	411485.10.peg.1843.site.3
-A-	---	A	28	G	1	411485.10.peg.1843.site.4
-A-	---	A	25	G	4	411485.10.peg.1843.site.5
-A-	---	A	28	G	1	411485.10.peg.1843.site.6
-A-	---	A	28	G	0	411485.10.peg.1843.site.7
-A-	---	A	26	G	3	411485.10.peg.1843.site.8
-A-	---	A	14	G	15	411485.10.peg.1843.site.9
-A-	---	A	26	G	0	411485.10.peg.1843.site.10
-A-	---	A	20	G	1	411485.10.peg.1843.site.11
-A-	---	A	20	G	1	411485.10.peg.1843.site.12
-A-	---	A	28	G	1	411485.10.peg.1842.site.1
-A-	---	A	28	G	1	411485.10.peg.1842.site.2
-A-	---	A	20	G	9	411485.10.peg.1842.site.3
-A-	---	A	20	G	0	411485.10.peg.1849.site.1
-A-	---	A	23	G	6	411485.10.peg.1849.site.2
-A-	---	A	29	G	0	411485.10.peg.1849.site.3
-A-	---	A	27	G	0	411485.10.peg.1849.site.4
-A-	---	A	27	G	1	411485.10.peg.1849.site.5
-A-	---	A	26	G	3	411485.10.peg.1849.site.6
-A-	---	A	14	G	15	411485.10.peg.1849.site.7
-A-	---	A	21	G	0	411485.10.peg.1849.site.8
-A-	---	A	27	G	2	411485.10.peg.1848.site.1
-A-	---	A	2	G	7	411485.10.peg.1848.site.2
-A-	---	A	2	G	9	411485.10.peg.1848.site.3
-A-	---	A	21	G	1	411485.10.peg.1848.site.4
-A-	---	A	9	G	15	411485.10.peg.1848.site.5
-A-	---	A	28	G	1	411485.10.peg.1848.site.6
-A-	---	A	26	G	1	411485.10.peg.1848.site.7
-A-	---	A	26	G	0	411485.10.peg.1848.site.8
-A-	---	A	25	G	0	411485.10.peg.1848.site.9
-A-	---	A	12	G	12	411485.10.peg.1848.site.10
-A-	---	A	26	G	3	411485.10.peg.1848.site.11
-A-	---	A	17	G	1	411485.10.peg.1848.site.12
-A-	---	A	6	G	5	411485.10.peg.1848.site.13
-A-	---	A	29	G	0	411485.10.peg.1848.site.14
-A-	---	A	29	G	0	411485.10.peg.1848.site.15
-A-	---	A	29	G	0	411485.10.peg.1848.site.16
-A-	---	A	27	G	1	411485.10.peg.1848.site.17
-A-	---	A	19	G	0	411485.10.peg.1848.site.18
-A-	---	A	28	G	0	411485.10.peg.1848.site.19
-A-	---	A	11	G	4	411485.10.peg.1848.site.20
-A-	---	A	27	G	2	411485.10.peg.1662.site.1
-A-	---	A	28	G	1	411485.10.peg.1662.site.2
-A-	---	A	16	G	13	411485.10.peg.1662.site.3
-A-	---	A	4	G	24	411485.10.peg.1662.site.4
-A-	---	A	28	G	1	411485.10.peg.1662.site.5
-A-	---	A	28	G	1	411485.10.peg.1662.site.6
-A-	---	A	15	G	14	411485.10.peg.1662.site.7
-A-	---	A	26	G	3	411485.10.peg.1662.site.8
-A-	---	A	27	G	2	411485.10.peg.1662.site.9
-A-	---	A	23	G	4	411485.10.peg.1662.site.10
-A-	---	A	26	G	3	411485.10.peg.1662.site.11
-A-	---	A	29	G	0	411485.10.peg.1662.site.12
-A-	---	A	28	G	1	411485.10.peg.1662.site.13
-A-	---	A	15	G	14	411485.10.peg.1662.site.14
-A-	---	A	16	G	13	411485.10.peg.1662.site.15
-A-	---	A	29	G	0	411485.10.peg.1662.site.16
-A-	---	A	28	G	1	411485.10.peg.1665.site.1
-A-	---	A	27	G	2	411485.10.peg.1665.site.2
-A-	---	A	28	G	1	411485.10.peg.1665.site.3
-A-	---	A	12	G	16	411485.10.peg.1665.site.4
-A-	---	A	29	G	0	411485.10.peg.1665.site.5
-A-	---	A	27	G	2	411485.10.peg.1665.site.6
-A-	---	A	27	G	1	411485.10.peg.1665.site.7
-A-	---	A	28	G	0	411485.10.peg.1665.site.8
-A-	---	A	28	G	1	411485.10.peg.1665.site.9
-A-	---	A	28	G	1	411485.10.peg.1665.site.10
-A-	---	A	25	G	4	411485.10.peg.1665.site.11
-A-	---	A	29	G	0	411485.10.peg.1665.site.12
-A-	---	A	22	G	7	411485.10.peg.1665.site.13
-A-	---	A	18	G	11	411485.10.peg.1665.site.14
-A-	---	A	26	G	0	411485.10.peg.2138.site.1
-A-	---	A	0	G	27	411485.10.peg.2138.site.2
-A-	---	A	29	G	0	411485.10.peg.2138.site.3
-A-	---	A	29	G	0	411485.10.peg.2138.site.4
-A-	---	A	17	G	10	411485.10.peg.2139.site.1
-A-	---	A	28	G	1	411485.10.peg.799.site.1
-A-	---	A	27	G	2	411485.10.peg.799.site.2
-A-	---	A	28	G	1	411485.10.peg.799.site.3
-A-	---	A	29	G	0	411485.10.peg.799.site.4
-A-	---	A	28	G	1	411485.10.peg.799.site.5
-A-	---	A	28	G	0	411485.10.peg.798.site.1
-A-	---	A	0	G	29	411485.10.peg.798.site.2
-A-	---	A	25	G	4	411485.10.peg.798.site.3
-A-	---	A	28	G	1	411485.10.peg.798.site.4
-A-	---	A	28	G	1	411485.10.peg.798.site.5
-A-	---	A	28	G	1	411485.10.peg.798.site.6
-A-	---	A	5	G	24	411485.10.peg.798.site.7
-A-	---	A	28	G	1	411485.10.peg.798.site.8
-A-	---	A	27	G	2	411485.10.peg.795.site.1
-A-	---	A	28	G	1	411485.10.peg.795.site.2
-A-	---	A	28	G	1	411485.10.peg.795.site.3
-A-	---	A	28	G	1	411485.10.peg.795.site.4
-A-	---	A	28	G	0	411485.10.peg.795.site.5
-A-	---	A	28	G	1	411485.10.peg.795.site.6
-A-	---	A	22	G	1	411485.10.peg.795.site.7
-A-	---	A	16	G	7	411485.10.peg.795.site.8
-A-	---	A	27	G	1	411485.10.peg.795.site.9
-A-	---	A	27	G	1	411485.10.peg.795.site.10
-A-	---	A	26	G	3	411485.10.peg.795.site.11
-A-	---	A	28	G	1	411485.10.peg.795.site.12
-A-	---	A	28	G	1	411485.10.peg.795.site.13
-A-	---	A	3	G	26	411485.10.peg.795.site.14
-A-	---	A	0	G	0	411485.10.peg.245.site.1
-A-	---	A	0	G	0	411485.10.peg.245.site.2
-A-	---	A	0	G	1	411485.10.peg.242.site.1
-A-	---	A	16	G	0	411485.10.peg.241.site.1
-A-	---	A	14	G	1	411485.10.peg.241.site.2
-A-	---	A	15	G	1	411485.10.peg.241.site.3
-A-	---	A	11	G	6	411485.10.peg.241.site.4
-A-	---	A	8	G	5	411485.10.peg.241.site.5
-A-	---	A	8	G	4	411485.10.peg.241.site.6
-A-	---	A	15	G	0	411485.10.peg.241.site.7
-A-	---	A	15	G	0	411485.10.peg.241.site.8
-A-	---	A	15	G	1	411485.10.peg.241.site.9
-A-	---	A	15	G	0	411485.10.peg.241.site.10
-A-	---	A	12	G	1	411485.10.peg.241.site.11
-A-	---	A	8	G	3	411485.10.peg.241.site.12
-A-	---	A	7	G	1	411485.10.peg.241.site.13
-A-	---	A	6	G	0	411485.10.peg.241.site.14
-A-	---	A	1	G	0	411485.10.peg.241.site.15
-A-	---	A	27	G	1	411485.10.peg.240.site.1
-A-	---	A	27	G	1	411485.10.peg.240.site.2
-A-	---	A	28	G	0	411485.10.peg.240.site.3
-A-	---	A	25	G	3	411485.10.peg.240.site.4
-A-	---	A	27	G	1	411485.10.peg.240.site.5
-A-	---	A	27	G	1	411485.10.peg.240.site.6
-A-	---	A	27	G	1	411485.10.peg.240.site.7
-A-	---	A	13	G	5	411485.10.peg.240.site.8
-A-	---	A	17	G	2	411485.10.peg.240.site.9
-A-	---	A	15	G	5	411485.10.peg.240.site.10
-A-	---	A	28	G	1	411485.10.peg.240.site.11
-A-	---	A	16	G	1	411485.10.peg.240.site.12
-A-	---	A	15	G	7	411485.10.peg.240.site.13
-A-	---	A	7	G	2	411485.10.peg.649.site.1
-A-	---	A	9	G	1	411485.10.peg.649.site.2
-A-	---	A	7	G	1	411485.10.peg.649.site.3
-A-	---	A	7	G	1	411485.10.peg.649.site.4
-A-	---	A	2	G	3	411485.10.peg.649.site.5
-A-	---	A	24	G	0	411485.10.peg.648.site.1
-A-	---	A	24	G	0	411485.10.peg.648.site.2
-A-	---	A	23	G	0	411485.10.peg.648.site.3
-A-	---	A	16	G	1	411485.10.peg.648.site.4
-A-	---	A	21	G	0	411485.10.peg.648.site.5
-A-	---	A	18	G	0	411485.10.peg.648.site.6
-A-	---	A	18	G	1	411485.10.peg.648.site.7
-A-	---	A	14	G	2	411485.10.peg.648.site.8
-A-	---	A	15	G	0	411485.10.peg.648.site.9
-A-	---	A	4	G	9	411485.10.peg.648.site.10
-A-	---	A	14	G	1	411485.10.peg.648.site.11
-A-	---	A	15	G	1	411485.10.peg.648.site.12
-A-	---	A	15	G	1	411485.10.peg.648.site.13
-A-	---	A	16	G	1	411485.10.peg.648.site.14
-A-	---	A	16	G	1	411485.10.peg.648.site.15
-A-	---	A	9	G	5	411485.10.peg.648.site.16
-A-	---	A	15	G	1	411485.10.peg.648.site.17
-A-	---	A	13	G	0	411485.10.peg.648.site.18
-A-	---	A	13	G	0	411485.10.peg.648.site.19
-A-	---	A	9	G	0	411485.10.peg.648.site.20
-A-	---	A	0	G	3	411485.10.peg.648.site.21
-A-	---	A	4	G	2	411485.10.peg.648.site.22
-A-	---	A	5	G	0	411485.10.peg.648.site.23
-A-	---	A	4	G	0	411485.10.peg.643.site.1
-A-	---	A	6	G	0	411485.10.peg.643.site.2
-A-	---	A	6	G	0	411485.10.peg.643.site.3
-A-	---	A	1	G	1	411485.10.peg.643.site.4
-A-	---	A	1	G	1	411485.10.peg.643.site.5
-A-	---	A	0	G	1	411485.10.peg.643.site.6
-A-	---	A	0	G	0	411485.10.peg.642.site.1
-A-	---	A	0	G	1	411485.10.peg.642.site.2
-A-	---	A	0	G	1	411485.10.peg.642.site.3
-A-	---	A	0	G	0	411485.10.peg.642.site.4
-A-	---	A	1	G	3	411485.10.peg.641.site.1
-A-	---	A	3	G	0	411485.10.peg.641.site.2
-A-	---	A	3	G	0	411485.10.peg.641.site.3
-A-	---	A	1	G	0	411485.10.peg.641.site.4
-A-	---	A	0	G	1	411485.10.peg.641.site.5
-A-	---	A	3	G	0	411485.10.peg.641.site.6
-A-	---	A	3	G	1	411485.10.peg.641.site.7
-A-	---	A	1	G	0	411485.10.peg.641.site.8
-A-	---	A	0	G	0	411485.10.peg.641.site.9
-A-	---	A	1	G	0	411485.10.peg.641.site.10
-A-	---	A	1	G	0	411485.10.peg.641.site.11
-A-	---	A	0	G	1	411485.10.peg.641.site.12
-A-	---	A	0	G	1	411485.10.peg.641.site.13
-A-	---	A	13	G	0	411485.10.peg.640.site.1
-A-	---	A	0	G	4	411485.10.peg.640.site.2
-A-	---	A	4	G	0	411485.10.peg.640.site.3
-A-	---	A	6	G	1	411485.10.peg.640.site.4
-A-	---	A	6	G	3	411485.10.peg.640.site.5
-A-	---	A	7	G	0	411485.10.peg.640.site.6
-A-	---	A	11	G	1	411485.10.peg.640.site.7
-A-	---	A	2	G	10	411485.10.peg.640.site.8
-A-	---	A	10	G	0	411485.10.peg.640.site.9
-A-	---	A	10	G	1	411485.10.peg.640.site.10
-A-	---	A	0	G	11	411485.10.peg.640.site.11
-A-	---	A	9	G	0	411485.10.peg.640.site.12
-A-	---	A	0	G	8	411485.10.peg.640.site.13
-A-	---	A	8	G	0	411485.10.peg.640.site.14
-A-	---	A	10	G	0	411485.10.peg.640.site.15
-A-	---	A	10	G	2	411485.10.peg.640.site.16
-A-	---	A	10	G	0	411485.10.peg.640.site.17
-A-	---	A	18	G	0	411485.10.peg.640.site.18
-A-	---	A	14	G	1	411485.10.peg.640.site.19
-A-	---	A	19	G	0	411485.10.peg.640.site.20
-A-	---	A	4	G	0	411485.10.peg.647.site.1
-A-	---	A	19	G	0	411485.10.peg.647.site.2
-A-	---	A	23	G	0	411485.10.peg.647.site.3
-A-	---	A	19	G	1	411485.10.peg.646.site.1
-A-	---	A	24	G	0	411485.10.peg.646.site.2
-A-	---	A	19	G	0	411485.10.peg.646.site.3
-A-	---	A	4	G	2	411485.10.peg.646.site.4
-A-	---	A	15	G	0	411485.10.peg.645.site.1
-A-	---	A	15	G	1	411485.10.peg.645.site.2
-A-	---	A	20	G	0	411485.10.peg.645.site.3
-A-	---	A	22	G	0	411485.10.peg.645.site.4
-A-	---	A	13	G	3	411485.10.peg.645.site.5
-A-	---	A	21	G	0	411485.10.peg.645.site.6
-A-	---	A	15	G	1	411485.10.peg.645.site.7
-A-	---	A	14	G	0	411485.10.peg.645.site.8
-A-	---	A	2	G	1	411485.10.peg.644.site.1
-A-	---	A	24	G	2	411485.10.peg.2008.site.1
-A-	---	A	12	G	10	411485.10.peg.2008.site.2
-A-	---	A	12	G	11	411485.10.peg.2008.site.3
-A-	---	A	28	G	1	411485.10.peg.2008.site.4
-A-	---	A	21	G	1	411485.10.peg.2009.site.1
-A-	---	A	28	G	1	411485.10.peg.2009.site.2
-A-	---	A	28	G	0	411485.10.peg.2009.site.3
-A-	---	A	28	G	1	411485.10.peg.2004.site.1
-A-	---	A	2	G	18	411485.10.peg.2004.site.2
-A-	---	A	28	G	1	411485.10.peg.2005.site.1
-A-	---	A	3	G	26	411485.10.peg.2005.site.2
-A-	---	A	1	G	28	411485.10.peg.2005.site.3
-A-	---	A	28	G	1	411485.10.peg.2005.site.4
-A-	---	A	27	G	2	411485.10.peg.2005.site.5
-A-	---	A	28	G	1	411485.10.peg.2005.site.6
-A-	---	A	26	G	3	411485.10.peg.2005.site.7
-A-	---	A	28	G	1	411485.10.peg.2005.site.8
-A-	---	A	28	G	1	411485.10.peg.2005.site.9
-A-	---	A	3	G	26	411485.10.peg.2005.site.10
-A-	---	A	29	G	0	411485.10.peg.2006.site.1
-A-	---	A	27	G	2	411485.10.peg.2006.site.2
-A-	---	A	28	G	1	411485.10.peg.2006.site.3
-A-	---	A	25	G	1	411485.10.peg.2000.site.1
-A-	---	A	26	G	3	411485.10.peg.2000.site.2
-A-	---	A	29	G	0	411485.10.peg.2000.site.3
-A-	---	A	28	G	1	411485.10.peg.2000.site.4
-A-	---	A	28	G	1	411485.10.peg.2000.site.5
-A-	---	A	25	G	2	411485.10.peg.2000.site.6
-A-	---	A	8	G	1	411485.10.peg.2000.site.7
-A-	---	A	14	G	5	411485.10.peg.2000.site.8
-A-	---	A	13	G	8	411485.10.peg.2000.site.9
-A-	---	A	20	G	1	411485.10.peg.2001.site.1
-A-	---	A	22	G	1	411485.10.peg.2001.site.2
-A-	---	A	15	G	10	411485.10.peg.2001.site.3
-A-	---	A	16	G	8	411485.10.peg.2001.site.4
-A-	---	A	21	G	2	411485.10.peg.2001.site.5
-A-	---	A	23	G	1	411485.10.peg.2001.site.6
-A-	---	A	24	G	1	411485.10.peg.2001.site.7
-A-	---	A	10	G	13	411485.10.peg.2001.site.8
-A-	---	A	26	G	3	411485.10.peg.2002.site.1
-A-	---	A	28	G	1	411485.10.peg.2002.site.2
-A-	---	A	27	G	2	411485.10.peg.2002.site.3
-A-	---	A	28	G	1	411485.10.peg.2002.site.4
-A-	---	A	28	G	1	411485.10.peg.2002.site.5
-A-	---	A	28	G	1	411485.10.peg.2002.site.6
-A-	---	A	26	G	2	411485.10.peg.2002.site.7
-A-	---	A	28	G	1	411485.10.peg.2002.site.8
-A-	---	A	15	G	14	411485.10.peg.2002.site.9
-A-	---	A	27	G	2	411485.10.peg.2002.site.10
-A-	---	A	28	G	1	411485.10.peg.2002.site.11
