Bacl	Dsim	Allele1	BAC	Allele2	BAC	SNPid
-A-	---	A	64	G	3	469586.3.peg.465.site.15
-A-	---	A	35	G	32	469586.3.peg.465.site.16
-A-	---	A	66	G	1	469586.3.peg.465.site.17
-A-	---	A	34	G	33	469586.3.peg.465.site.18
-A-	---	A	28	G	39	469586.3.peg.465.site.19
-A-	---	A	66	G	1	469586.3.peg.465.site.20
-A-	---	A	52	G	13	469586.3.peg.465.site.21
-A-	---	A	42	G	9	469586.3.peg.465.site.22
-A-	---	A	45	G	4	469586.3.peg.465.site.23
-A-	---	A	14	G	36	469586.3.peg.465.site.24
-A-	---	A	62	G	3	469586.3.peg.465.site.25
-A-	---	A	64	G	2	469586.3.peg.465.site.26
-A-	---	A	64	G	2	469586.3.peg.465.site.27
-A-	---	A	65	G	1	469586.3.peg.465.site.28
-A-	---	A	66	G	1	469586.3.peg.465.site.29
-A-	---	A	41	G	25	469586.3.peg.465.site.30
-A-	---	A	63	G	3	469586.3.peg.465.site.31
-A-	---	A	63	G	0	469586.3.peg.465.site.32
-A-	---	A	47	G	16	469586.3.peg.465.site.33
-A-	---	A	47	G	16	469586.3.peg.465.site.34
-A-	---	A	59	G	4	469586.3.peg.465.site.35
-A-	---	A	31	G	36	469586.3.peg.465.site.36
-A-	---	A	60	G	7	469586.3.peg.465.site.37
-A-	---	A	66	G	1	469586.3.peg.465.site.38
-A-	---	A	66	G	1	469586.3.peg.465.site.39
-A-	---	A	58	G	9	469586.3.peg.465.site.40
-A-	---	A	66	G	1	469586.3.peg.464.site.1
-A-	---	A	54	G	13	469586.3.peg.464.site.2
-A-	---	A	66	G	1	469586.3.peg.464.site.3
-A-	---	A	66	G	1	469586.3.peg.464.site.4
-A-	---	A	67	G	0	469586.3.peg.464.site.5
-A-	---	A	58	G	9	469586.3.peg.464.site.6
-A-	---	A	20	G	45	469586.3.peg.464.site.7
-A-	---	A	67	G	0	469586.3.peg.464.site.8
-A-	---	A	67	G	0	469586.3.peg.464.site.9
-A-	---	A	67	G	0	469586.3.peg.464.site.10
-A-	---	A	67	G	0	469586.3.peg.464.site.11
-A-	---	A	28	G	36	469586.3.peg.464.site.12
-A-	---	A	29	G	36	469586.3.peg.464.site.13
-A-	---	A	29	G	38	469586.3.peg.464.site.14
-A-	---	A	66	G	1	469586.3.peg.464.site.15
-A-	---	A	66	G	1	469586.3.peg.464.site.16
-A-	---	A	60	G	7	469586.3.peg.464.site.17
-A-	---	A	66	G	1	469586.3.peg.464.site.18
-A-	---	A	44	G	23	469586.3.peg.464.site.19
-A-	---	A	66	G	1	469586.3.peg.464.site.20
-A-	---	A	29	G	38	469586.3.peg.464.site.21
-A-	---	A	67	G	0	469586.3.peg.464.site.22
-A-	---	A	66	G	1	469586.3.peg.464.site.23
-A-	---	A	65	G	2	469586.3.peg.2192.site.1
-A-	---	A	55	G	12	469586.3.peg.2192.site.2
-A-	---	A	66	G	1	469586.3.peg.2192.site.3
-A-	---	A	63	G	4	469586.3.peg.2192.site.4
-A-	---	A	22	G	45	469586.3.peg.2192.site.5
-A-	---	A	59	G	8	469586.3.peg.2192.site.6
-A-	---	A	59	G	8	469586.3.peg.2192.site.7
-A-	---	A	65	G	2	469586.3.peg.2192.site.8
-A-	---	A	64	G	1	469586.3.peg.2192.site.9
-A-	---	A	64	G	3	469586.3.peg.466.site.1
-A-	---	A	63	G	4	469586.3.peg.466.site.2
-A-	---	A	57	G	10	469586.3.peg.466.site.3
-A-	---	A	57	G	10	469586.3.peg.466.site.4
-A-	---	A	67	G	0	469586.3.peg.466.site.5
-A-	---	A	63	G	4	469586.3.peg.466.site.6
-A-	---	A	9	G	58	469586.3.peg.466.site.7
-A-	---	A	65	G	1	469586.3.peg.466.site.8
-A-	---	A	38	G	29	469586.3.peg.466.site.9
-A-	---	A	0	G	67	469586.3.peg.466.site.10
-A-	---	A	66	G	1	469586.3.peg.466.site.11
-A-	---	A	43	G	24	469586.3.peg.466.site.12
-A-	---	A	66	G	1	469586.3.peg.466.site.13
-A-	---	A	11	G	56	469586.3.peg.466.site.14
-A-	---	A	66	G	1	469586.3.peg.466.site.15
-A-	---	A	67	G	0	469586.3.peg.466.site.16
-A-	---	A	63	G	4	469586.3.peg.466.site.17
-A-	---	A	42	G	25	469586.3.peg.466.site.18
-A-	---	A	66	G	1	469586.3.peg.466.site.19
-A-	---	A	66	G	1	469586.3.peg.466.site.20
-A-	---	A	66	G	1	469586.3.peg.466.site.21
-A-	---	A	8	G	59	469586.3.peg.466.site.22
-A-	---	A	32	G	35	469586.3.peg.466.site.23
-A-	---	A	67	G	0	469586.3.peg.466.site.24
-A-	---	A	66	G	1	469586.3.peg.466.site.25
-A-	---	A	67	G	0	469586.3.peg.466.site.26
-A-	---	A	60	G	4	469586.3.peg.468.site.1
-A-	---	A	49	G	17	469586.3.peg.468.site.2
-A-	---	A	61	G	6	469586.3.peg.468.site.3
-A-	---	A	61	G	6	469586.3.peg.468.site.4
-A-	---	A	12	G	55	469586.3.peg.468.site.5
-A-	---	A	66	G	1	469586.3.peg.468.site.6
-A-	---	A	57	G	10	469586.3.peg.468.site.7
-A-	---	A	66	G	1	469586.3.peg.468.site.8
-A-	---	A	66	G	1	469586.3.peg.468.site.9
-A-	---	A	66	G	1	469586.3.peg.468.site.10
-A-	---	A	66	G	1	469586.3.peg.468.site.11
-A-	---	A	36	G	31	469586.3.peg.468.site.12
-A-	---	A	43	G	24	469586.3.peg.468.site.13
-A-	---	A	67	G	0	469586.3.peg.468.site.14
-A-	---	A	65	G	2	469586.3.peg.468.site.15
-A-	---	A	66	G	0	469586.3.peg.468.site.16
-A-	---	A	65	G	2	469586.3.peg.1885.site.1
-A-	---	A	67	G	0	469586.3.peg.1885.site.2
-A-	---	A	66	G	1	469586.3.peg.1885.site.3
-A-	---	A	63	G	4	469586.3.peg.1885.site.4
-A-	---	A	65	G	2	469586.3.peg.1885.site.5
-A-	---	A	67	G	0	469586.3.peg.1885.site.6
-A-	---	A	64	G	1	469586.3.peg.1885.site.7
-A-	---	A	65	G	0	469586.3.peg.1884.site.1
-A-	---	A	67	G	0	469586.3.peg.1884.site.2
-A-	---	A	65	G	2	469586.3.peg.1884.site.3
-A-	---	A	65	G	0	469586.3.peg.1883.site.1
-A-	---	A	37	G	28	469586.3.peg.1883.site.2
-A-	---	A	64	G	1	469586.3.peg.1883.site.3
-A-	---	A	64	G	0	469586.3.peg.1883.site.4
-A-	---	A	65	G	0	469586.3.peg.1883.site.5
-A-	---	A	47	G	18	469586.3.peg.1882.site.1
-A-	---	A	63	G	2	469586.3.peg.1882.site.2
-A-	---	A	67	G	0	469586.3.peg.1882.site.3
-A-	---	A	66	G	0	469586.3.peg.1882.site.4
-A-	---	A	64	G	1	469586.3.peg.1553.site.1
-A-	---	A	64	G	1	469586.3.peg.1552.site.1
-A-	---	A	62	G	3	469586.3.peg.1552.site.2
-A-	---	A	59	G	7	469586.3.peg.1552.site.3
-A-	---	A	65	G	1	469586.3.peg.1552.site.4
-A-	---	A	63	G	1	469586.3.peg.2288.site.1
-A-	---	A	46	G	18	469586.3.peg.2288.site.2
-A-	---	A	63	G	1	469586.3.peg.2288.site.3
-A-	---	A	57	G	7	469586.3.peg.2288.site.4
-A-	---	A	61	G	3	469586.3.peg.2288.site.5
-A-	---	A	63	G	1	469586.3.peg.2288.site.6
-A-	---	A	57	G	7	469586.3.peg.2288.site.7
-A-	---	A	44	G	20	469586.3.peg.2288.site.8
-A-	---	A	63	G	1	469586.3.peg.2288.site.9
-A-	---	A	63	G	0	469586.3.peg.2288.site.10
-A-	---	A	64	G	0	469586.3.peg.2288.site.11
-A-	---	A	63	G	1	469586.3.peg.2288.site.12
-A-	---	A	19	G	45	469586.3.peg.2288.site.13
-A-	---	A	62	G	2	469586.3.peg.2288.site.14
-A-	---	A	64	G	0	469586.3.peg.2288.site.15
-A-	---	A	64	G	0	469586.3.peg.2288.site.16
-A-	---	A	57	G	7	469586.3.peg.2288.site.17
-A-	---	A	66	G	0	469586.3.peg.1950.site.1
-A-	---	A	54	G	11	469586.3.peg.1950.site.2
-A-	---	A	61	G	1	469586.3.peg.1955.site.1
-A-	---	A	32	G	32	469586.3.peg.1955.site.2
-A-	---	A	46	G	19	469586.3.peg.1955.site.3
-A-	---	A	66	G	1	469586.3.peg.1955.site.4
-A-	---	A	66	G	1	469586.3.peg.1955.site.5
-A-	---	A	39	G	28	469586.3.peg.1955.site.6
-A-	---	A	67	G	0	469586.3.peg.1955.site.7
-A-	---	A	59	G	5	469586.3.peg.1954.site.1
-A-	---	A	62	G	3	469586.3.peg.1954.site.2
-A-	---	A	53	G	14	469586.3.peg.1954.site.3
-A-	---	A	67	G	0	469586.3.peg.1954.site.4
-A-	---	A	66	G	1	469586.3.peg.2280.site.1
-A-	---	A	64	G	2	469586.3.peg.2280.site.2
-A-	---	A	66	G	1	469586.3.peg.2281.site.1
-A-	---	A	66	G	1	469586.3.peg.2281.site.2
-A-	---	A	67	G	0	469586.3.peg.2281.site.3
-A-	---	A	67	G	0	469586.3.peg.2281.site.4
-A-	---	A	66	G	1	469586.3.peg.2281.site.5
-A-	---	A	67	G	0	469586.3.peg.2281.site.6
-A-	---	A	66	G	1	469586.3.peg.2281.site.7
-A-	---	A	66	G	1	469586.3.peg.2282.site.1
-A-	---	A	67	G	0	469586.3.peg.2282.site.2
-A-	---	A	63	G	4	469586.3.peg.2282.site.3
-A-	---	A	64	G	3	469586.3.peg.2282.site.4
-A-	---	A	66	G	1	469586.3.peg.2282.site.5
-A-	---	A	66	G	1	469586.3.peg.2282.site.6
-A-	---	A	64	G	3	469586.3.peg.2282.site.7
-A-	---	A	63	G	4	469586.3.peg.2282.site.8
-A-	---	A	66	G	1	469586.3.peg.2282.site.9
-A-	---	A	67	G	0	469586.3.peg.2282.site.10
-A-	---	A	66	G	0	469586.3.peg.2283.site.1
-A-	---	A	3	G	40	469586.3.peg.2283.site.2
-A-	---	A	8	G	56	469586.3.peg.2283.site.3
-A-	---	A	66	G	1	469586.3.peg.2283.site.4
-A-	---	A	66	G	1	469586.3.peg.2283.site.5
-A-	---	A	53	G	14	469586.3.peg.2283.site.6
-A-	---	A	65	G	1	469586.3.peg.2283.site.7
-A-	---	A	65	G	1	469586.3.peg.2283.site.8
-A-	---	A	11	G	53	469586.3.peg.2283.site.9
-A-	---	A	66	G	1	469586.3.peg.2283.site.10
-A-	---	A	26	G	35	469586.3.peg.2284.site.1
-A-	---	A	45	G	16	469586.3.peg.2284.site.2
-A-	---	A	26	G	38	469586.3.peg.2284.site.3
-A-	---	A	58	G	6	469586.3.peg.2284.site.4
-A-	---	A	63	G	1	469586.3.peg.2284.site.5
-A-	---	A	62	G	2	469586.3.peg.2284.site.6
-A-	---	A	43	G	0	469586.3.peg.2284.site.7
-A-	---	A	61	G	3	469586.3.peg.2284.site.8
-A-	---	A	13	G	51	469586.3.peg.2284.site.9
-A-	---	A	56	G	0	469586.3.peg.2284.site.10
-A-	---	A	10	G	20	469586.3.peg.2284.site.11
-A-	---	A	35	G	2	469586.3.peg.2284.site.12
-A-	---	A	19	G	23	469586.3.peg.2284.site.13
-A-	---	A	36	G	8	469586.3.peg.2284.site.14
-A-	---	A	52	G	9	469586.3.peg.2284.site.15
-A-	---	A	62	G	1	469586.3.peg.2284.site.16
-A-	---	A	62	G	2	469586.3.peg.2284.site.17
-A-	---	A	60	G	2	469586.3.peg.2284.site.18
-A-	---	A	54	G	7	469586.3.peg.2284.site.19
-A-	---	A	54	G	7	469586.3.peg.2284.site.20
-A-	---	A	59	G	2	469586.3.peg.2284.site.21
-A-	---	A	60	G	1	469586.3.peg.2284.site.22
-A-	---	A	58	G	3	469586.3.peg.2284.site.23
-A-	---	A	52	G	1	469586.3.peg.2284.site.24
-A-	---	A	59	G	1	469586.3.peg.2284.site.25
-A-	---	A	56	G	2	469586.3.peg.2284.site.26
-A-	---	A	63	G	0	469586.3.peg.2284.site.27
-A-	---	A	61	G	1	469586.3.peg.2284.site.28
-A-	---	A	63	G	1	469586.3.peg.2284.site.29
-A-	---	A	48	G	16	469586.3.peg.2284.site.30
-A-	---	A	63	G	1	469586.3.peg.2284.site.31
-A-	---	A	58	G	6	469586.3.peg.2284.site.32
-A-	---	A	63	G	1	469586.3.peg.2284.site.33
-A-	---	A	29	G	35	469586.3.peg.2284.site.34
-A-	---	A	31	G	33	469586.3.peg.2284.site.35
-A-	---	A	9	G	55	469586.3.peg.2284.site.36
-A-	---	A	63	G	1	469586.3.peg.2284.site.37
-A-	---	A	16	G	16	469586.3.peg.2284.site.38
-A-	---	A	64	G	0	469586.3.peg.2284.site.39
-A-	---	A	31	G	1	469586.3.peg.2284.site.40
-A-	---	A	19	G	9	469586.3.peg.2284.site.41
-A-	---	A	5	G	20	469586.3.peg.2284.site.42
-A-	---	A	3	G	23	469586.3.peg.2284.site.43
-A-	---	A	12	G	15	469586.3.peg.2284.site.44
-A-	---	A	20	G	7	469586.3.peg.2284.site.45
-A-	---	A	12	G	15	469586.3.peg.2284.site.46
-A-	---	A	5	G	22	469586.3.peg.2284.site.47
-A-	---	A	12	G	14	469586.3.peg.2284.site.48
-A-	---	A	3	G	23	469586.3.peg.2284.site.49
-A-	---	A	25	G	1	469586.3.peg.2284.site.50
-A-	---	A	11	G	14	469586.3.peg.2284.site.51
-A-	---	A	31	G	1	469586.3.peg.2284.site.52
-A-	---	A	26	G	1	469586.3.peg.2286.site.1
-A-	---	A	3	G	23	469586.3.peg.2286.site.2
-A-	---	A	48	G	14	469586.3.peg.2286.site.3
-A-	---	A	3	G	59	469586.3.peg.2286.site.4
-A-	---	A	63	G	1	469586.3.peg.2286.site.5
-A-	---	A	63	G	1	469586.3.peg.2286.site.6
-A-	---	A	63	G	1	469586.3.peg.2286.site.7
-A-	---	A	63	G	1	469586.3.peg.2286.site.8
-A-	---	A	63	G	1	469586.3.peg.2287.site.1
-A-	---	A	64	G	0	469586.3.peg.2287.site.2
-A-	---	A	64	G	0	469586.3.peg.2287.site.3
-A-	---	A	62	G	2	469586.3.peg.2287.site.4
-A-	---	A	56	G	8	469586.3.peg.2287.site.5
-A-	---	A	60	G	4	469586.3.peg.2287.site.6
-A-	---	A	60	G	4	469586.3.peg.2287.site.7
-A-	---	A	64	G	0	469586.3.peg.2287.site.8
-A-	---	A	56	G	8	469586.3.peg.2287.site.9
-A-	---	A	62	G	2	469586.3.peg.2287.site.10
-A-	---	A	63	G	1	469586.3.peg.2287.site.11
-A-	---	A	63	G	1	469586.3.peg.2287.site.12
-A-	---	A	64	G	0	469586.3.peg.2287.site.13
-A-	---	A	45	G	19	469586.3.peg.2287.site.14
-A-	---	A	63	G	1	469586.3.peg.2287.site.15
-A-	---	A	63	G	1	469586.3.peg.2287.site.16
-A-	---	A	66	G	1	469586.3.peg.795.site.1
-A-	---	A	49	G	18	469586.3.peg.795.site.2
-A-	---	A	29	G	38	469586.3.peg.795.site.3
-A-	---	A	63	G	3	469586.3.peg.795.site.4
-A-	---	A	15	G	52	469586.3.peg.795.site.5
-A-	---	A	45	G	21	469586.3.peg.795.site.6
-A-	---	A	45	G	20	469586.3.peg.795.site.7
-A-	---	A	61	G	3	469586.3.peg.795.site.8
-A-	---	A	50	G	13	469586.3.peg.795.site.9
-A-	---	A	62	G	1	469586.3.peg.795.site.10
-A-	---	A	46	G	16	469586.3.peg.795.site.11
-A-	---	A	13	G	47	469586.3.peg.795.site.12
-A-	---	A	13	G	48	469586.3.peg.795.site.13
-A-	---	A	45	G	16	469586.3.peg.795.site.14
-A-	---	A	58	G	2	469586.3.peg.795.site.15
-A-	---	A	60	G	2	469586.3.peg.795.site.16
-A-	---	A	58	G	3	469586.3.peg.795.site.17
-A-	---	A	58	G	5	469586.3.peg.795.site.18
-A-	---	A	45	G	18	469586.3.peg.795.site.19
-A-	---	A	61	G	2	469586.3.peg.795.site.20
-A-	---	A	41	G	22	469586.3.peg.795.site.21
-A-	---	A	53	G	10	469586.3.peg.795.site.22
-A-	---	A	64	G	1	469586.3.peg.795.site.23
-A-	---	A	13	G	51	469586.3.peg.795.site.24
-A-	---	A	51	G	12	469586.3.peg.795.site.25
-A-	---	A	65	G	0	469586.3.peg.795.site.26
-A-	---	A	52	G	0	469586.3.peg.793.site.1
-A-	---	A	54	G	0	469586.3.peg.793.site.2
-A-	---	A	55	G	0	469586.3.peg.793.site.3
-A-	---	A	59	G	0	469586.3.peg.793.site.4
-A-	---	A	60	G	0	469586.3.peg.793.site.5
-A-	---	A	57	G	1	469586.3.peg.793.site.6
-A-	---	A	67	G	0	469586.3.peg.793.site.7
-A-	---	A	62	G	5	469586.3.peg.793.site.8
-A-	---	A	61	G	6	469586.3.peg.793.site.9
-A-	---	A	66	G	1	469586.3.peg.793.site.10
-A-	---	A	65	G	2	469586.3.peg.793.site.11
-A-	---	A	66	G	1	469586.3.peg.793.site.12
-A-	---	A	66	G	1	469586.3.peg.793.site.13
-A-	---	A	62	G	5	469586.3.peg.793.site.14
-A-	---	A	66	G	1	469586.3.peg.793.site.15
-A-	---	A	66	G	1	469586.3.peg.793.site.16
-A-	---	A	66	G	1	469586.3.peg.793.site.17
-A-	---	A	52	G	15	469586.3.peg.793.site.18
-A-	---	A	65	G	2	469586.3.peg.793.site.19
-A-	---	A	66	G	1	469586.3.peg.793.site.20
-A-	---	A	48	G	19	469586.3.peg.793.site.21
-A-	---	A	61	G	6	469586.3.peg.793.site.22
-A-	---	A	67	G	0	469586.3.peg.793.site.23
-A-	---	A	15	G	52	469586.3.peg.793.site.24
-A-	---	A	66	G	1	469586.3.peg.793.site.25
-A-	---	A	66	G	1	469586.3.peg.793.site.26
-A-	---	A	58	G	9	469586.3.peg.793.site.27
-A-	---	A	64	G	3	469586.3.peg.793.site.28
-A-	---	A	66	G	1	469586.3.peg.793.site.29
-A-	---	A	64	G	1	469586.3.peg.793.site.30
-A-	---	A	51	G	15	469586.3.peg.793.site.31
-A-	---	A	66	G	1	469586.3.peg.793.site.32
-A-	---	A	66	G	1	469586.3.peg.793.site.33
-A-	---	A	52	G	15	469586.3.peg.793.site.34
-A-	---	A	58	G	8	469586.3.peg.793.site.35
-A-	---	A	65	G	1	469586.3.peg.793.site.36
-A-	---	A	65	G	2	469586.3.peg.793.site.37
-A-	---	A	62	G	4	469586.3.peg.792.site.1
-A-	---	A	66	G	1	469586.3.peg.792.site.2
-A-	---	A	65	G	2	469586.3.peg.792.site.3
-A-	---	A	62	G	4	469586.3.peg.792.site.4
-A-	---	A	67	G	0	469586.3.peg.792.site.5
-A-	---	A	63	G	4	469586.3.peg.792.site.6
-A-	---	A	67	G	0	469586.3.peg.792.site.7
-A-	---	A	66	G	0	469586.3.peg.792.site.8
-A-	---	A	62	G	5	469586.3.peg.792.site.9
-A-	---	A	63	G	4	469586.3.peg.792.site.10
-A-	---	A	66	G	1	469586.3.peg.792.site.11
-A-	---	A	61	G	6	469586.3.peg.792.site.12
-A-	---	A	61	G	6	469586.3.peg.792.site.13
-A-	---	A	67	G	0	469586.3.peg.791.site.1
-A-	---	A	67	G	0	469586.3.peg.791.site.2
-A-	---	A	65	G	2	469586.3.peg.791.site.3
-A-	---	A	67	G	0	469586.3.peg.791.site.4
-A-	---	A	67	G	0	469586.3.peg.791.site.5
-A-	---	A	65	G	2	469586.3.peg.791.site.6
-A-	---	A	66	G	1	469586.3.peg.2356.site.1
-A-	---	A	53	G	2	469586.3.peg.2356.site.2
-A-	---	A	35	G	1	469586.3.peg.2356.site.3
-A-	---	A	67	G	0	469586.3.peg.2356.site.4
-A-	---	A	66	G	1	469586.3.peg.2356.site.5
-A-	---	A	66	G	1	469586.3.peg.2356.site.6
-A-	---	A	57	G	4	469586.3.peg.2356.site.7
-A-	---	A	58	G	1	469586.3.peg.2356.site.8
-A-	---	A	60	G	0	469586.3.peg.1252.site.1
-A-	---	A	65	G	2	469586.3.peg.1252.site.2
-A-	---	A	65	G	2	469586.3.peg.1252.site.3
-A-	---	A	65	G	2	469586.3.peg.1252.site.4
-A-	---	A	66	G	0	469586.3.peg.1252.site.5
-A-	---	A	22	G	45	469586.3.peg.2354.site.1
-A-	---	A	61	G	5	469586.3.peg.2354.site.2
-A-	---	A	16	G	51	469586.3.peg.2354.site.3
-A-	---	A	64	G	1	469586.3.peg.2354.site.4
-A-	---	A	64	G	1	469586.3.peg.2354.site.5
-A-	---	A	62	G	3	469586.3.peg.2354.site.6
-A-	---	A	61	G	5	469586.3.peg.2354.site.7
-A-	---	A	64	G	2	469586.3.peg.2354.site.8
-A-	---	A	53	G	14	469586.3.peg.2354.site.9
-A-	---	A	60	G	7	469586.3.peg.2354.site.10
-A-	---	A	62	G	4	469586.3.peg.2354.site.11
-A-	---	A	58	G	3	469586.3.peg.2355.site.1
-A-	---	A	59	G	7	469586.3.peg.2355.site.2
-A-	---	A	61	G	6	469586.3.peg.2355.site.3
-A-	---	A	66	G	1	469586.3.peg.2355.site.4
-A-	---	A	31	G	36	469586.3.peg.2355.site.5
-A-	---	A	66	G	1	469586.3.peg.2355.site.6
-A-	---	A	66	G	1	469586.3.peg.2355.site.7
-A-	---	A	67	G	0	469586.3.peg.2355.site.8
-A-	---	A	66	G	0	469586.3.peg.2355.site.9
-A-	---	A	66	G	0	469586.3.peg.2355.site.10
-A-	---	A	67	G	0	469586.3.peg.2355.site.11
-A-	---	A	67	G	0	469586.3.peg.2355.site.12
-A-	---	A	61	G	6	469586.3.peg.2355.site.13
-A-	---	A	61	G	5	469586.3.peg.2355.site.14
-A-	---	A	66	G	1	469586.3.peg.2355.site.15
-A-	---	A	55	G	12	469586.3.peg.2355.site.16
-A-	---	A	65	G	2	469586.3.peg.2355.site.17
-A-	---	A	61	G	6	469586.3.peg.2355.site.18
-A-	---	A	61	G	5	469586.3.peg.2355.site.19
-A-	---	A	61	G	3	469586.3.peg.2355.site.20
-A-	---	A	18	G	49	469586.3.peg.2355.site.21
-A-	---	A	65	G	2	469586.3.peg.2355.site.22
-A-	---	A	66	G	1	469586.3.peg.2355.site.23
-A-	---	A	66	G	1	469586.3.peg.2355.site.24
-A-	---	A	66	G	1	469586.3.peg.2355.site.25
-A-	---	A	62	G	4	469586.3.peg.2355.site.26
-A-	---	A	44	G	6	469586.3.peg.2352.site.1
-A-	---	A	22	G	28	469586.3.peg.2352.site.2
-A-	---	A	60	G	0	469586.3.peg.2352.site.3
-A-	---	A	67	G	0	469586.3.peg.2352.site.4
-A-	---	A	66	G	1	469586.3.peg.2352.site.5
-A-	---	A	66	G	1	469586.3.peg.2352.site.6
-A-	---	A	67	G	0	469586.3.peg.2352.site.7
-A-	---	A	64	G	3	469586.3.peg.2352.site.8
-A-	---	A	66	G	1	469586.3.peg.2352.site.9
-A-	---	A	66	G	1	469586.3.peg.2352.site.10
-A-	---	A	37	G	10	469586.3.peg.2352.site.11
-A-	---	A	37	G	12	469586.3.peg.2352.site.12
-A-	---	A	65	G	1	469586.3.peg.2352.site.13
-A-	---	A	65	G	2	469586.3.peg.2352.site.14
-A-	---	A	65	G	2	469586.3.peg.2352.site.15
-A-	---	A	52	G	3	469586.3.peg.2601.site.1
-A-	---	A	53	G	1	469586.3.peg.2601.site.2
-A-	---	A	47	G	2	469586.3.peg.2601.site.3
-A-	---	A	38	G	2	469586.3.peg.2601.site.4
-A-	---	A	41	G	1	469586.3.peg.2601.site.5
-A-	---	A	28	G	19	469586.3.peg.2601.site.6
-A-	---	A	48	G	3	469586.3.peg.2601.site.7
-A-	---	A	47	G	3	469586.3.peg.2601.site.8
-A-	---	A	49	G	4	469586.3.peg.2601.site.9
-A-	---	A	48	G	18	469586.3.peg.2350.site.1
-A-	---	A	44	G	3	469586.3.peg.2603.site.1
-A-	---	A	37	G	1	469586.3.peg.2603.site.2
-A-	---	A	37	G	1	469586.3.peg.2603.site.3
-A-	---	A	24	G	14	469586.3.peg.2603.site.4
-A-	---	A	46	G	1	469586.3.peg.2603.site.5
-A-	---	A	44	G	1	469586.3.peg.2603.site.6
-A-	---	A	42	G	2	469586.3.peg.2603.site.7
-A-	---	A	31	G	4	469586.3.peg.2603.site.8
-A-	---	A	35	G	6	469586.3.peg.2603.site.9
-A-	---	A	37	G	1	469586.3.peg.2603.site.10
-A-	---	A	37	G	1	469586.3.peg.2603.site.11
-A-	---	A	34	G	1	469586.3.peg.2603.site.12
-A-	---	A	28	G	7	469586.3.peg.2603.site.13
-A-	---	A	30	G	5	469586.3.peg.2603.site.14
-A-	---	A	33	G	2	469586.3.peg.2603.site.15
-A-	---	A	34	G	1	469586.3.peg.2603.site.16
-A-	---	A	31	G	4	469586.3.peg.2603.site.17
-A-	---	A	17	G	15	469586.3.peg.2603.site.18
-A-	---	A	18	G	3	469586.3.peg.2603.site.19
-A-	---	A	20	G	1	469586.3.peg.2603.site.20
-A-	---	A	15	G	0	469586.3.peg.2603.site.21
-A-	---	A	11	G	0	469586.3.peg.2603.site.22
-A-	---	A	8	G	0	469586.3.peg.2603.site.23
-A-	---	A	4	G	0	469586.3.peg.2603.site.24
-A-	---	A	47	G	1	469586.3.peg.3777.site.1
-A-	---	A	47	G	1	469586.3.peg.3777.site.2
-A-	---	A	57	G	3	469586.3.peg.3777.site.3
