Bacl	Dsim	Allele1	BAC	Allele2	BAC	SNPid
-A-	---	A	0	G	1	1501391.3.peg.1492.site.1
-A-	---	A	0	G	0	1501391.3.peg.1492.site.2
-A-	---	A	0	G	0	1501391.3.peg.1492.site.3
-A-	---	A	0	G	1	1501391.3.peg.1492.site.4
-A-	---	A	0	G	1	1501391.3.peg.1499.site.1
-A-	---	A	0	G	1	1501391.3.peg.1498.site.1
-A-	---	A	0	G	1	1501391.3.peg.962.site.1
-A-	---	A	0	G	1	1501391.3.peg.962.site.2
-A-	---	A	0	G	1	1501391.3.peg.961.site.1
-A-	---	A	0	G	1	1501391.3.peg.967.site.1
-A-	---	A	0	G	1	1501391.3.peg.967.site.2
-A-	---	A	0	G	1	1501391.3.peg.967.site.3
-A-	---	A	0	G	1	1501391.3.peg.967.site.4
-A-	---	A	0	G	1	1501391.3.peg.967.site.5
-A-	---	A	0	G	1	1501391.3.peg.967.site.6
-A-	---	A	0	G	1	1501391.3.peg.967.site.7
-A-	---	A	0	G	1	1501391.3.peg.969.site.1
-A-	---	A	0	G	1	1501391.3.peg.1019.site.1
-A-	---	A	0	G	1	1501391.3.peg.1019.site.2
-A-	---	A	0	G	1	1501391.3.peg.1018.site.1
-A-	---	A	0	G	1	1501391.3.peg.1548.site.1
-A-	---	A	0	G	1	1501391.3.peg.1548.site.2
-A-	---	A	0	G	1	1501391.3.peg.1548.site.3
-A-	---	A	0	G	1	1501391.3.peg.1548.site.4
-A-	---	A	0	G	1	1501391.3.peg.1548.site.5
-A-	---	A	0	G	1	1501391.3.peg.1011.site.1
-A-	---	A	0	G	1	1501391.3.peg.1011.site.2
-A-	---	A	0	G	1	1501391.3.peg.1011.site.3
-A-	---	A	0	G	1	1501391.3.peg.1011.site.4
-A-	---	A	0	G	1	1501391.3.peg.1011.site.5
-A-	---	A	0	G	1	1501391.3.peg.1011.site.6
-A-	---	A	0	G	1	1501391.3.peg.1011.site.7
-A-	---	A	0	G	1	1501391.3.peg.1011.site.8
-A-	---	A	0	G	1	1501391.3.peg.1011.site.9
-A-	---	A	0	G	1	1501391.3.peg.1010.site.1
-A-	---	A	0	G	1	1501391.3.peg.1013.site.1
-A-	---	A	0	G	1	1501391.3.peg.1013.site.2
-A-	---	A	0	G	1	1501391.3.peg.1012.site.1
-A-	---	A	0	G	1	1501391.3.peg.1015.site.1
-A-	---	A	0	G	1	1501391.3.peg.1015.site.2
-A-	---	A	0	G	1	1501391.3.peg.1014.site.1
-A-	---	A	0	G	1	1501391.3.peg.1014.site.2
-A-	---	A	0	G	1	1501391.3.peg.1014.site.3
-A-	---	A	0	G	1	1501391.3.peg.1014.site.4
-A-	---	A	0	G	1	1501391.3.peg.1014.site.5
-A-	---	A	0	G	1	1501391.3.peg.1014.site.6
-A-	---	A	0	G	1	1501391.3.peg.1014.site.7
-A-	---	A	0	G	1	1501391.3.peg.1017.site.1
-A-	---	A	0	G	1	1501391.3.peg.1017.site.2
-A-	---	A	0	G	1	1501391.3.peg.1016.site.1
-A-	---	A	0	G	1	1501391.3.peg.1016.site.2
-A-	---	A	0	G	1	1501391.3.peg.1016.site.3
-A-	---	A	0	G	1	1501391.3.peg.1016.site.4
-A-	---	A	0	G	1	1501391.3.peg.1016.site.5
-A-	---	A	0	G	1	1501391.3.peg.1389.site.1
-A-	---	A	0	G	1	1501391.3.peg.1389.site.2
-A-	---	A	0	G	1	1501391.3.peg.1388.site.1
-A-	---	A	0	G	1	1501391.3.peg.1388.site.2
-A-	---	A	0	G	1	1501391.3.peg.1381.site.1
-A-	---	A	0	G	1	1501391.3.peg.1381.site.2
-A-	---	A	0	G	1	1501391.3.peg.1380.site.1
-A-	---	A	0	G	1	1501391.3.peg.1383.site.1
-A-	---	A	0	G	1	1501391.3.peg.1383.site.2
-A-	---	A	0	G	1	1501391.3.peg.1383.site.3
-A-	---	A	0	G	1	1501391.3.peg.1383.site.4
-A-	---	A	0	G	1	1501391.3.peg.1383.site.5
-A-	---	A	0	G	1	1501391.3.peg.1383.site.6
-A-	---	A	0	G	1	1501391.3.peg.1383.site.7
-A-	---	A	0	G	1	1501391.3.peg.1383.site.8
-A-	---	A	0	G	1	1501391.3.peg.1383.site.9
-A-	---	A	0	G	1	1501391.3.peg.1383.site.10
-A-	---	A	0	G	1	1501391.3.peg.1385.site.1
-A-	---	A	0	G	1	1501391.3.peg.1385.site.2
-A-	---	A	0	G	1	1501391.3.peg.1385.site.3
-A-	---	A	0	G	1	1501391.3.peg.1384.site.1
-A-	---	A	0	G	1	1501391.3.peg.1384.site.2
-A-	---	A	0	G	1	1501391.3.peg.1384.site.3
-A-	---	A	0	G	1	1501391.3.peg.1386.site.1
-A-	---	A	0	G	1	1501391.3.peg.1386.site.2
-A-	---	A	0	G	1	1501391.3.peg.1386.site.3
-A-	---	A	0	G	1	1501391.3.peg.7.site.1
-A-	---	A	0	G	1	1501391.3.peg.7.site.2
-A-	---	A	0	G	1	1501391.3.peg.7.site.3
-A-	---	A	0	G	1	1501391.3.peg.7.site.4
-A-	---	A	0	G	1	1501391.3.peg.7.site.5
-A-	---	A	0	G	1	1501391.3.peg.7.site.6
-A-	---	A	0	G	1	1501391.3.peg.7.site.7
-A-	---	A	0	G	1	1501391.3.peg.7.site.8
-A-	---	A	0	G	1	1501391.3.peg.7.site.9
-A-	---	A	0	G	1	1501391.3.peg.4.site.1
-A-	---	A	0	G	1	1501391.3.peg.4.site.2
-A-	---	A	0	G	1	1501391.3.peg.2.site.1
-A-	---	A	0	G	1	1501391.3.peg.2.site.2
-A-	---	A	0	G	1	1501391.3.peg.2.site.3
-A-	---	A	0	G	1	1501391.3.peg.2.site.4
-A-	---	A	0	G	1	1501391.3.peg.2.site.5
-A-	---	A	0	G	1	1501391.3.peg.2.site.6
-A-	---	A	0	G	1	1501391.3.peg.708.site.1
-A-	---	A	0	G	1	1501391.3.peg.708.site.2
-A-	---	A	0	G	1	1501391.3.peg.708.site.3
-A-	---	A	0	G	1	1501391.3.peg.708.site.4
-A-	---	A	0	G	1	1501391.3.peg.707.site.1
-A-	---	A	0	G	1	1501391.3.peg.707.site.2
-A-	---	A	0	G	1	1501391.3.peg.706.site.1
-A-	---	A	0	G	1	1501391.3.peg.705.site.1
-A-	---	A	0	G	1	1501391.3.peg.705.site.2
-A-	---	A	0	G	1	1501391.3.peg.705.site.3
-A-	---	A	0	G	1	1501391.3.peg.705.site.4
-A-	---	A	0	G	1	1501391.3.peg.704.site.1
-A-	---	A	0	G	1	1501391.3.peg.704.site.2
-A-	---	A	0	G	1	1501391.3.peg.704.site.3
-A-	---	A	0	G	1	1501391.3.peg.704.site.4
-A-	---	A	0	G	1	1501391.3.peg.703.site.1
-A-	---	A	0	G	1	1501391.3.peg.703.site.2
-A-	---	A	0	G	1	1501391.3.peg.703.site.3
-A-	---	A	0	G	1	1501391.3.peg.703.site.4
-A-	---	A	0	G	1	1501391.3.peg.703.site.5
-A-	---	A	0	G	1	1501391.3.peg.703.site.6
-A-	---	A	0	G	1	1501391.3.peg.703.site.7
-A-	---	A	0	G	1	1501391.3.peg.702.site.1
-A-	---	A	0	G	1	1501391.3.peg.9.site.1
-A-	---	A	0	G	1	1501391.3.peg.9.site.2
-A-	---	A	0	G	1	1501391.3.peg.639.site.1
-A-	---	A	0	G	1	1501391.3.peg.639.site.2
-A-	---	A	0	G	1	1501391.3.peg.639.site.3
-A-	---	A	0	G	1	1501391.3.peg.639.site.4
-A-	---	A	0	G	1	1501391.3.peg.639.site.5
-A-	---	A	0	G	1	1501391.3.peg.639.site.6
-A-	---	A	0	G	1	1501391.3.peg.638.site.1
-A-	---	A	0	G	1	1501391.3.peg.638.site.2
-A-	---	A	0	G	1	1501391.3.peg.638.site.3
-A-	---	A	0	G	1	1501391.3.peg.638.site.4
-A-	---	A	0	G	1	1501391.3.peg.638.site.5
-A-	---	A	0	G	1	1501391.3.peg.638.site.6
-A-	---	A	0	G	1	1501391.3.peg.638.site.7
-A-	---	A	0	G	1	1501391.3.peg.638.site.8
-A-	---	A	0	G	1	1501391.3.peg.633.site.1
-A-	---	A	0	G	1	1501391.3.peg.632.site.1
-A-	---	A	0	G	1	1501391.3.peg.632.site.2
-A-	---	A	0	G	1	1501391.3.peg.631.site.1
-A-	---	A	0	G	1	1501391.3.peg.631.site.2
-A-	---	A	0	G	1	1501391.3.peg.631.site.3
-A-	---	A	0	G	1	1501391.3.peg.631.site.4
-A-	---	A	0	G	1	1501391.3.peg.631.site.5
-A-	---	A	0	G	1	1501391.3.peg.631.site.6
-A-	---	A	0	G	1	1501391.3.peg.631.site.7
-A-	---	A	0	G	1	1501391.3.peg.630.site.1
-A-	---	A	0	G	1	1501391.3.peg.630.site.2
-A-	---	A	0	G	1	1501391.3.peg.630.site.3
-A-	---	A	0	G	1	1501391.3.peg.630.site.4
-A-	---	A	0	G	1	1501391.3.peg.630.site.5
-A-	---	A	0	G	1	1501391.3.peg.630.site.6
-A-	---	A	0	G	1	1501391.3.peg.630.site.7
-A-	---	A	0	G	1	1501391.3.peg.630.site.8
-A-	---	A	0	G	1	1501391.3.peg.637.site.1
-A-	---	A	0	G	1	1501391.3.peg.637.site.2
-A-	---	A	0	G	1	1501391.3.peg.637.site.3
-A-	---	A	0	G	1	1501391.3.peg.635.site.1
-A-	---	A	0	G	1	1501391.3.peg.635.site.2
-A-	---	A	0	G	1	1501391.3.peg.383.site.1
-A-	---	A	0	G	1	1501391.3.peg.383.site.2
-A-	---	A	0	G	1	1501391.3.peg.382.site.1
-A-	---	A	0	G	1	1501391.3.peg.382.site.2
-A-	---	A	0	G	1	1501391.3.peg.382.site.3
-A-	---	A	0	G	1	1501391.3.peg.382.site.4
-A-	---	A	0	G	1	1501391.3.peg.382.site.5
-A-	---	A	0	G	1	1501391.3.peg.382.site.6
-A-	---	A	0	G	1	1501391.3.peg.380.site.1
-A-	---	A	0	G	1	1501391.3.peg.380.site.2
-A-	---	A	0	G	1	1501391.3.peg.380.site.3
-A-	---	A	0	G	1	1501391.3.peg.380.site.4
-A-	---	A	0	G	1	1501391.3.peg.387.site.1
-A-	---	A	0	G	1	1501391.3.peg.386.site.1
-A-	---	A	0	G	1	1501391.3.peg.384.site.1
-A-	---	A	0	G	1	1501391.3.peg.1833.site.1
-A-	---	A	0	G	1	1501391.3.peg.1833.site.2
-A-	---	A	0	G	1	1501391.3.peg.1833.site.3
-A-	---	A	0	G	1	1501391.3.peg.1833.site.4
-A-	---	A	0	G	1	1501391.3.peg.1833.site.5
-A-	---	A	0	G	1	1501391.3.peg.1833.site.6
-A-	---	A	0	G	1	1501391.3.peg.1833.site.7
-A-	---	A	0	G	1	1501391.3.peg.1833.site.8
-A-	---	A	0	G	1	1501391.3.peg.1833.site.9
-A-	---	A	0	G	1	1501391.3.peg.1833.site.10
-A-	---	A	0	G	1	1501391.3.peg.1833.site.11
-A-	---	A	0	G	1	1501391.3.peg.1833.site.12
-A-	---	A	0	G	1	1501391.3.peg.1833.site.13
-A-	---	A	0	G	1	1501391.3.peg.1832.site.1
-A-	---	A	0	G	1	1501391.3.peg.388.site.1
-A-	---	A	0	G	1	1501391.3.peg.388.site.2
-A-	---	A	0	G	1	1501391.3.peg.1837.site.1
-A-	---	A	0	G	1	1501391.3.peg.1837.site.2
-A-	---	A	0	G	1	1501391.3.peg.1837.site.3
-A-	---	A	0	G	1	1501391.3.peg.1835.site.1
-A-	---	A	0	G	1	1501391.3.peg.1835.site.2
-A-	---	A	0	G	1	1501391.3.peg.144.site.1
-A-	---	A	0	G	1	1501391.3.peg.144.site.2
-A-	---	A	0	G	1	1501391.3.peg.142.site.1
-A-	---	A	0	G	1	1501391.3.peg.419.site.1
-A-	---	A	0	G	1	1501391.3.peg.419.site.2
-A-	---	A	0	G	1	1501391.3.peg.419.site.3
-A-	---	A	0	G	1	1501391.3.peg.419.site.4
-A-	---	A	0	G	1	1501391.3.peg.419.site.5
-A-	---	A	0	G	1	1501391.3.peg.419.site.6
-A-	---	A	0	G	1	1501391.3.peg.419.site.7
-A-	---	A	0	G	1	1501391.3.peg.419.site.8
-A-	---	A	0	G	1	1501391.3.peg.419.site.9
-A-	---	A	0	G	1	1501391.3.peg.419.site.10
-A-	---	A	0	G	1	1501391.3.peg.419.site.11
-A-	---	A	0	G	1	1501391.3.peg.419.site.12
-A-	---	A	0	G	1	1501391.3.peg.419.site.13
-A-	---	A	0	G	1	1501391.3.peg.419.site.14
-A-	---	A	0	G	1	1501391.3.peg.419.site.15
-A-	---	A	0	G	1	1501391.3.peg.419.site.16
-A-	---	A	0	G	1	1501391.3.peg.419.site.17
-A-	---	A	0	G	1	1501391.3.peg.418.site.1
-A-	---	A	0	G	1	1501391.3.peg.418.site.2
-A-	---	A	0	G	1	1501391.3.peg.418.site.3
-A-	---	A	0	G	1	1501391.3.peg.418.site.4
-A-	---	A	0	G	1	1501391.3.peg.418.site.5
-A-	---	A	0	G	1	1501391.3.peg.418.site.6
-A-	---	A	0	G	1	1501391.3.peg.149.site.1
-A-	---	A	0	G	1	1501391.3.peg.149.site.2
-A-	---	A	0	G	1	1501391.3.peg.149.site.3
-A-	---	A	0	G	1	1501391.3.peg.148.site.1
-A-	---	A	0	G	1	1501391.3.peg.1855.site.1
-A-	---	A	0	G	1	1501391.3.peg.1855.site.2
-A-	---	A	0	G	1	1501391.3.peg.1855.site.3
-A-	---	A	0	G	1	1501391.3.peg.1855.site.4
-A-	---	A	0	G	1	1501391.3.peg.1855.site.5
-A-	---	A	0	G	1	1501391.3.peg.1855.site.6
-A-	---	A	0	G	1	1501391.3.peg.1855.site.7
-A-	---	A	0	G	1	1501391.3.peg.1855.site.8
-A-	---	A	0	G	1	1501391.3.peg.1855.site.9
-A-	---	A	0	G	1	1501391.3.peg.1855.site.10
-A-	---	A	0	G	1	1501391.3.peg.1631.site.1
-A-	---	A	0	G	1	1501391.3.peg.1631.site.2
-A-	---	A	0	G	1	1501391.3.peg.567.site.1
-A-	---	A	0	G	1	1501391.3.peg.567.site.2
-A-	---	A	0	G	1	1501391.3.peg.567.site.3
-A-	---	A	0	G	1	1501391.3.peg.567.site.4
-A-	---	A	0	G	1	1501391.3.peg.567.site.5
-A-	---	A	0	G	1	1501391.3.peg.567.site.6
-A-	---	A	0	G	1	1501391.3.peg.567.site.7
-A-	---	A	0	G	1	1501391.3.peg.565.site.1
-A-	---	A	0	G	1	1501391.3.peg.1851.site.1
-A-	---	A	0	G	1	1501391.3.peg.569.site.1
-A-	---	A	0	G	1	1501391.3.peg.568.site.1
-A-	---	A	0	G	1	1501391.3.peg.1853.site.1
-A-	---	A	0	G	1	1501391.3.peg.1853.site.2
-A-	---	A	0	G	1	1501391.3.peg.1853.site.3
-A-	---	A	0	G	1	1501391.3.peg.1853.site.4
-A-	---	A	0	G	1	1501391.3.peg.1853.site.5
-A-	---	A	0	G	1	1501391.3.peg.1853.site.6
-A-	---	A	0	G	1	1501391.3.peg.1630.site.1
-A-	---	A	0	G	1	1501391.3.peg.1630.site.2
-A-	---	A	0	G	1	1501391.3.peg.1630.site.3
-A-	---	A	0	G	1	1501391.3.peg.1630.site.4
-A-	---	A	0	G	1	1501391.3.peg.1630.site.5
-A-	---	A	0	G	1	1501391.3.peg.1630.site.6
-A-	---	A	0	G	1	1501391.3.peg.1630.site.7
-A-	---	A	0	G	1	1501391.3.peg.1630.site.8
-A-	---	A	0	G	1	1501391.3.peg.1633.site.1
-A-	---	A	0	G	1	1501391.3.peg.1632.site.1
-A-	---	A	0	G	1	1501391.3.peg.1635.site.1
-A-	---	A	0	G	1	1501391.3.peg.1635.site.2
-A-	---	A	0	G	1	1501391.3.peg.1634.site.1
-A-	---	A	0	G	1	1501391.3.peg.1557.site.1
-A-	---	A	0	G	1	1501391.3.peg.1557.site.2
-A-	---	A	0	G	1	1501391.3.peg.1637.site.1
-A-	---	A	0	G	1	1501391.3.peg.1637.site.2
-A-	---	A	0	G	1	1501391.3.peg.1637.site.3
-A-	---	A	0	G	1	1501391.3.peg.1637.site.4
-A-	---	A	0	G	1	1501391.3.peg.1636.site.1
-A-	---	A	0	G	1	1501391.3.peg.1636.site.2
-A-	---	A	0	G	1	1501391.3.peg.1636.site.3
-A-	---	A	0	G	1	1501391.3.peg.1636.site.4
-A-	---	A	0	G	1	1501391.3.peg.1636.site.5
-A-	---	A	0	G	1	1501391.3.peg.1636.site.6
-A-	---	A	0	G	1	1501391.3.peg.880.site.1
-A-	---	A	0	G	1	1501391.3.peg.881.site.1
-A-	---	A	0	G	1	1501391.3.peg.881.site.2
-A-	---	A	0	G	1	1501391.3.peg.881.site.3
-A-	---	A	0	G	1	1501391.3.peg.882.site.1
-A-	---	A	0	G	1	1501391.3.peg.883.site.1
-A-	---	A	0	G	1	1501391.3.peg.883.site.2
-A-	---	A	0	G	1	1501391.3.peg.883.site.3
-A-	---	A	0	G	1	1501391.3.peg.883.site.4
-A-	---	A	0	G	1	1501391.3.peg.884.site.1
-A-	---	A	0	G	1	1501391.3.peg.884.site.2
-A-	---	A	0	G	1	1501391.3.peg.884.site.3
-A-	---	A	0	G	1	1501391.3.peg.884.site.4
-A-	---	A	0	G	1	1501391.3.peg.884.site.5
-A-	---	A	0	G	1	1501391.3.peg.885.site.1
-A-	---	A	0	G	1	1501391.3.peg.886.site.1
-A-	---	A	0	G	1	1501391.3.peg.886.site.2
-A-	---	A	0	G	1	1501391.3.peg.887.site.1
-A-	---	A	0	G	1	1501391.3.peg.888.site.1
-A-	---	A	0	G	1	1501391.3.peg.888.site.2
-A-	---	A	0	G	1	1501391.3.peg.888.site.3
-A-	---	A	0	G	1	1501391.3.peg.888.site.4
-A-	---	A	0	G	1	1501391.3.peg.1718.site.1
-A-	---	A	0	G	1	1501391.3.peg.1719.site.1
-A-	---	A	0	G	1	1501391.3.peg.1244.site.1
-A-	---	A	0	G	1	1501391.3.peg.1244.site.2
-A-	---	A	0	G	1	1501391.3.peg.1245.site.1
-A-	---	A	0	G	1	1501391.3.peg.1245.site.2
-A-	---	A	0	G	1	1501391.3.peg.1246.site.1
-A-	---	A	0	G	1	1501391.3.peg.1247.site.1
-A-	---	A	0	G	1	1501391.3.peg.1247.site.2
-A-	---	A	0	G	1	1501391.3.peg.1247.site.3
-A-	---	A	0	G	1	1501391.3.peg.1247.site.4
-A-	---	A	0	G	1	1501391.3.peg.1240.site.1
-A-	---	A	0	G	1	1501391.3.peg.1240.site.2
-A-	---	A	0	G	1	1501391.3.peg.805.site.1
-A-	---	A	0	G	1	1501391.3.peg.805.site.2
-A-	---	A	0	G	1	1501391.3.peg.805.site.3
-A-	---	A	0	G	1	1501391.3.peg.805.site.4
-A-	---	A	0	G	1	1501391.3.peg.1242.site.1
-A-	---	A	0	G	1	1501391.3.peg.1242.site.2
-A-	---	A	0	G	1	1501391.3.peg.974.site.1
-A-	---	A	0	G	1	1501391.3.peg.974.site.2
-A-	---	A	0	G	1	1501391.3.peg.975.site.1
-A-	---	A	0	G	1	1501391.3.peg.976.site.1
-A-	---	A	0	G	1	1501391.3.peg.976.site.2
-A-	---	A	0	G	1	1501391.3.peg.976.site.3
-A-	---	A	0	G	1	1501391.3.peg.976.site.4
-A-	---	A	0	G	1	1501391.3.peg.976.site.5
-A-	---	A	0	G	1	1501391.3.peg.976.site.6
-A-	---	A	0	G	1	1501391.3.peg.977.site.1
-A-	---	A	0	G	0	1501391.3.peg.970.site.1
-A-	---	A	0	G	1	1501391.3.peg.971.site.1
-A-	---	A	0	G	1	1501391.3.peg.973.site.1
-A-	---	A	0	G	1	1501391.3.peg.965.site.1
-A-	---	A	0	G	1	1501391.3.peg.965.site.2
-A-	---	A	0	G	1	1501391.3.peg.965.site.3
-A-	---	A	0	G	1	1501391.3.peg.1028.site.1
-A-	---	A	0	G	1	1501391.3.peg.1028.site.2
-A-	---	A	0	G	1	1501391.3.peg.1028.site.3
-A-	---	A	0	G	1	1501391.3.peg.1028.site.4
-A-	---	A	0	G	1	1501391.3.peg.1539.site.1
-A-	---	A	0	G	1	1501391.3.peg.1539.site.2
-A-	---	A	0	G	1	1501391.3.peg.1539.site.3
-A-	---	A	0	G	1	1501391.3.peg.1539.site.4
-A-	---	A	0	G	1	1501391.3.peg.1539.site.5
-A-	---	A	0	G	1	1501391.3.peg.1539.site.6
-A-	---	A	0	G	1	1501391.3.peg.1024.site.1
-A-	---	A	0	G	1	1501391.3.peg.1024.site.2
-A-	---	A	0	G	1	1501391.3.peg.1024.site.3
-A-	---	A	0	G	1	1501391.3.peg.1024.site.4
-A-	---	A	0	G	1	1501391.3.peg.1024.site.5
-A-	---	A	0	G	1	1501391.3.peg.1025.site.1
-A-	---	A	0	G	1	1501391.3.peg.1025.site.2
-A-	---	A	0	G	1	1501391.3.peg.1027.site.1
-A-	---	A	0	G	1	1501391.3.peg.1027.site.2
-A-	---	A	0	G	1	1501391.3.peg.1027.site.3
-A-	---	A	0	G	1	1501391.3.peg.1027.site.4
-A-	---	A	0	G	1	1501391.3.peg.1021.site.1
-A-	---	A	0	G	1	1501391.3.peg.1021.site.2
-A-	---	A	0	G	1	1501391.3.peg.1022.site.1
-A-	---	A	0	G	1	1501391.3.peg.1022.site.2
-A-	---	A	0	G	1	1501391.3.peg.1023.site.1
-A-	---	A	0	G	1	1501391.3.peg.1023.site.2
-A-	---	A	0	G	1	1501391.3.peg.1023.site.3
-A-	---	A	0	G	1	1501391.3.peg.1023.site.4
-A-	---	A	0	G	1	1501391.3.peg.1023.site.5
-A-	---	A	0	G	1	1501391.3.peg.1023.site.6
-A-	---	A	0	G	0	1501391.3.peg.2079.site.1
-A-	---	A	0	G	0	1501391.3.peg.2079.site.2
-A-	---	A	0	G	1	1501391.3.peg.2079.site.3
-A-	---	A	0	G	0	1501391.3.peg.2079.site.4
-A-	---	A	0	G	1	1501391.3.peg.2079.site.5
-A-	---	A	1	G	0	1501391.3.peg.2079.site.6
-A-	---	A	1	G	0	1501391.3.peg.2079.site.7
-A-	---	A	1	G	0	1501391.3.peg.2079.site.8
-A-	---	A	1	G	0	1501391.3.peg.2079.site.9
-A-	---	A	1	G	0	1501391.3.peg.2079.site.10
-A-	---	A	0	G	0	1501391.3.peg.2079.site.11
-A-	---	A	1	G	0	1501391.3.peg.2079.site.12
-A-	---	A	0	G	0	1501391.3.peg.2079.site.13
-A-	---	A	1	G	0	1501391.3.peg.2079.site.14
-A-	---	A	0	G	0	1501391.3.peg.2079.site.15
-A-	---	A	1	G	0	1501391.3.peg.2079.site.16
-A-	---	A	0	G	1	1501391.3.peg.2079.site.17
-A-	---	A	0	G	1	1501391.3.peg.1442.site.1
-A-	---	A	0	G	1	1501391.3.peg.1442.site.2
-A-	---	A	0	G	1	1501391.3.peg.1442.site.3
-A-	---	A	0	G	1	1501391.3.peg.1442.site.4
-A-	---	A	0	G	1	1501391.3.peg.1442.site.5
-A-	---	A	0	G	1	1501391.3.peg.1442.site.6
-A-	---	A	0	G	1	1501391.3.peg.1442.site.7
-A-	---	A	0	G	1	1501391.3.peg.1443.site.1
-A-	---	A	0	G	1	1501391.3.peg.1443.site.2
-A-	---	A	0	G	1	1501391.3.peg.1443.site.3
-A-	---	A	0	G	1	1501391.3.peg.1440.site.1
-A-	---	A	0	G	1	1501391.3.peg.1440.site.2
-A-	---	A	0	G	1	1501391.3.peg.1440.site.3
-A-	---	A	0	G	1	1501391.3.peg.1441.site.1
-A-	---	A	0	G	1	1501391.3.peg.1441.site.2
-A-	---	A	0	G	1	1501391.3.peg.1441.site.3
-A-	---	A	0	G	1	1501391.3.peg.1441.site.4
-A-	---	A	0	G	1	1501391.3.peg.628.site.1
-A-	---	A	0	G	1	1501391.3.peg.624.site.1
-A-	---	A	0	G	1	1501391.3.peg.623.site.1
