Bacl	Dsim	Allele1	BAC	Allele2	BAC	SNPid
-A-	---	A	14	G	11	515620.4.peg.798.site.11
-A-	---	A	10	G	15	515620.4.peg.798.site.12
-A-	---	A	24	G	1	515620.4.peg.798.site.13
-A-	---	A	1	G	14	515620.4.peg.798.site.14
-A-	---	A	1	G	12	515620.4.peg.798.site.15
-A-	---	A	12	G	1	515620.4.peg.798.site.16
-A-	---	A	3	G	8	515620.4.peg.798.site.17
-A-	---	A	3	G	4	515620.4.peg.798.site.18
-A-	---	A	0	G	24	515620.4.peg.1144.site.1
-A-	---	A	24	G	1	515620.4.peg.1144.site.2
-A-	---	A	24	G	1	515620.4.peg.1144.site.3
-A-	---	A	1	G	24	515620.4.peg.1144.site.4
-A-	---	A	0	G	25	515620.4.peg.1144.site.5
-A-	---	A	24	G	1	515620.4.peg.1144.site.6
-A-	---	A	24	G	1	515620.4.peg.1144.site.7
-A-	---	A	24	G	1	515620.4.peg.1144.site.8
-A-	---	A	3	G	22	515620.4.peg.1144.site.9
-A-	---	A	3	G	22	515620.4.peg.1144.site.10
-A-	---	A	24	G	1	515620.4.peg.1144.site.11
-A-	---	A	0	G	25	515620.4.peg.1144.site.12
-A-	---	A	3	G	22	515620.4.peg.1144.site.13
-A-	---	A	24	G	1	515620.4.peg.1144.site.14
-A-	---	A	4	G	21	515620.4.peg.1144.site.15
-A-	---	A	0	G	25	515620.4.peg.1144.site.16
-A-	---	A	24	G	1	515620.4.peg.1144.site.17
-A-	---	A	3	G	22	515620.4.peg.1144.site.18
-A-	---	A	8	G	17	515620.4.peg.1144.site.19
-A-	---	A	1	G	24	515620.4.peg.1144.site.20
-A-	---	A	24	G	1	515620.4.peg.1144.site.21
-A-	---	A	24	G	1	515620.4.peg.1144.site.22
-A-	---	A	23	G	1	515620.4.peg.1144.site.23
-A-	---	A	22	G	3	515620.4.peg.480.site.1
-A-	---	A	17	G	8	515620.4.peg.480.site.2
-A-	---	A	25	G	0	515620.4.peg.480.site.3
-A-	---	A	24	G	1	515620.4.peg.480.site.4
-A-	---	A	22	G	3	515620.4.peg.480.site.5
-A-	---	A	0	G	25	515620.4.peg.480.site.6
-A-	---	A	20	G	5	515620.4.peg.480.site.7
-A-	---	A	7	G	17	515620.4.peg.480.site.8
-A-	---	A	0	G	24	515620.4.peg.480.site.9
-A-	---	A	0	G	24	515620.4.peg.480.site.10
-A-	---	A	6	G	12	515620.4.peg.480.site.11
-A-	---	A	0	G	11	515620.4.peg.480.site.12
-A-	---	A	12	G	1	515620.4.peg.480.site.13
-A-	---	A	0	G	6	515620.4.peg.480.site.14
-A-	---	A	1	G	1	515620.4.peg.480.site.15
-A-	---	A	0	G	3	515620.4.peg.480.site.16
-A-	---	A	19	G	6	515620.4.peg.480.site.17
-A-	---	A	6	G	19	515620.4.peg.480.site.18
-A-	---	A	3	G	22	515620.4.peg.480.site.19
-A-	---	A	19	G	6	515620.4.peg.480.site.20
-A-	---	A	15	G	10	515620.4.peg.480.site.21
-A-	---	A	19	G	6	515620.4.peg.480.site.22
-A-	---	A	18	G	6	515620.4.peg.480.site.23
-A-	---	A	14	G	10	515620.4.peg.480.site.24
-A-	---	A	19	G	4	515620.4.peg.480.site.25
-A-	---	A	0	G	20	515620.4.peg.480.site.26
-A-	---	A	13	G	4	515620.4.peg.480.site.27
-A-	---	A	0	G	24	515620.4.peg.480.site.28
-A-	---	A	0	G	24	515620.4.peg.480.site.29
-A-	---	A	22	G	1	515620.4.peg.480.site.30
-A-	---	A	8	G	14	515620.4.peg.480.site.31
-A-	---	A	11	G	7	515620.4.peg.480.site.32
-A-	---	A	11	G	7	515620.4.peg.480.site.33
-A-	---	A	0	G	18	515620.4.peg.480.site.34
-A-	---	A	2	G	16	515620.4.peg.480.site.35
-A-	---	A	23	G	1	515620.4.peg.480.site.36
-A-	---	A	22	G	3	515620.4.peg.480.site.37
-A-	---	A	14	G	11	515620.4.peg.480.site.38
-A-	---	A	22	G	3	515620.4.peg.480.site.39
-A-	---	A	0	G	7	515620.4.peg.480.site.40
-A-	---	A	19	G	6	515620.4.peg.528.site.1
-A-	---	A	25	G	0	515620.4.peg.528.site.2
-A-	---	A	22	G	3	515620.4.peg.528.site.3
-A-	---	A	5	G	20	515620.4.peg.528.site.4
-A-	---	A	0	G	25	515620.4.peg.486.site.1
-A-	---	A	9	G	16	515620.4.peg.486.site.2
-A-	---	A	0	G	25	515620.4.peg.486.site.3
-A-	---	A	21	G	4	515620.4.peg.486.site.4
-A-	---	A	0	G	25	515620.4.peg.486.site.5
-A-	---	A	0	G	25	515620.4.peg.486.site.6
-A-	---	A	24	G	1	515620.4.peg.486.site.7
-A-	---	A	16	G	9	515620.4.peg.486.site.8
-A-	---	A	17	G	8	515620.4.peg.486.site.9
-A-	---	A	14	G	11	515620.4.peg.486.site.10
-A-	---	A	25	G	0	515620.4.peg.486.site.11
-A-	---	A	0	G	25	515620.4.peg.486.site.12
-A-	---	A	23	G	2	515620.4.peg.486.site.13
-A-	---	A	23	G	2	515620.4.peg.486.site.14
-A-	---	A	0	G	24	515620.4.peg.486.site.15
-A-	---	A	0	G	21	515620.4.peg.486.site.16
-A-	---	A	0	G	7	515620.4.peg.486.site.17
-A-	---	A	0	G	25	515620.4.peg.485.site.1
-A-	---	A	11	G	14	515620.4.peg.485.site.2
-A-	---	A	3	G	22	515620.4.peg.485.site.3
-A-	---	A	24	G	1	515620.4.peg.485.site.4
-A-	---	A	24	G	1	515620.4.peg.485.site.5
-A-	---	A	25	G	0	515620.4.peg.485.site.6
-A-	---	A	8	G	17	515620.4.peg.485.site.7
-A-	---	A	20	G	5	515620.4.peg.485.site.8
-A-	---	A	0	G	25	515620.4.peg.485.site.9
-A-	---	A	24	G	1	515620.4.peg.485.site.10
-A-	---	A	24	G	1	515620.4.peg.1486.site.1
-A-	---	A	24	G	1	515620.4.peg.1486.site.2
-A-	---	A	15	G	10	515620.4.peg.1486.site.3
-A-	---	A	24	G	1	515620.4.peg.1486.site.4
-A-	---	A	12	G	13	515620.4.peg.1486.site.5
-A-	---	A	9	G	16	515620.4.peg.1486.site.6
-A-	---	A	19	G	6	515620.4.peg.1486.site.7
-A-	---	A	17	G	8	515620.4.peg.1486.site.8
-A-	---	A	23	G	2	515620.4.peg.1486.site.9
-A-	---	A	2	G	23	515620.4.peg.1486.site.10
-A-	---	A	19	G	6	515620.4.peg.1486.site.11
-A-	---	A	17	G	8	515620.4.peg.1486.site.12
-A-	---	A	21	G	4	515620.4.peg.1486.site.13
-A-	---	A	16	G	9	515620.4.peg.1486.site.14
-A-	---	A	18	G	7	515620.4.peg.1486.site.15
-A-	---	A	13	G	12	515620.4.peg.1486.site.16
-A-	---	A	13	G	12	515620.4.peg.1486.site.17
-A-	---	A	22	G	3	515620.4.peg.524.site.1
-A-	---	A	21	G	4	515620.4.peg.524.site.2
-A-	---	A	21	G	4	515620.4.peg.524.site.3
-A-	---	A	22	G	3	515620.4.peg.524.site.4
-A-	---	A	11	G	14	515620.4.peg.524.site.5
-A-	---	A	16	G	9	515620.4.peg.524.site.6
-A-	---	A	21	G	4	515620.4.peg.524.site.7
-A-	---	A	7	G	18	515620.4.peg.524.site.8
-A-	---	A	24	G	1	515620.4.peg.524.site.9
-A-	---	A	19	G	6	515620.4.peg.524.site.10
-A-	---	A	2	G	23	515620.4.peg.524.site.11
-A-	---	A	2	G	23	515620.4.peg.524.site.12
-A-	---	A	12	G	13	515620.4.peg.524.site.13
-A-	---	A	14	G	11	515620.4.peg.524.site.14
-A-	---	A	2	G	23	515620.4.peg.524.site.15
-A-	---	A	13	G	12	515620.4.peg.524.site.16
-A-	---	A	24	G	1	515620.4.peg.524.site.17
-A-	---	A	24	G	1	515620.4.peg.524.site.18
-A-	---	A	24	G	1	515620.4.peg.524.site.19
-A-	---	A	24	G	1	515620.4.peg.524.site.20
-A-	---	A	12	G	13	515620.4.peg.524.site.21
-A-	---	A	25	G	0	515620.4.peg.524.site.22
-A-	---	A	12	G	13	515620.4.peg.524.site.23
-A-	---	A	22	G	3	515620.4.peg.524.site.24
-A-	---	A	22	G	3	515620.4.peg.524.site.25
-A-	---	A	23	G	2	515620.4.peg.524.site.26
-A-	---	A	24	G	1	515620.4.peg.524.site.27
-A-	---	A	10	G	15	515620.4.peg.524.site.28
-A-	---	A	10	G	15	515620.4.peg.524.site.29
-A-	---	A	25	G	0	515620.4.peg.524.site.30
-A-	---	A	25	G	0	515620.4.peg.524.site.31
-A-	---	A	0	G	25	515620.4.peg.524.site.32
-A-	---	A	25	G	0	515620.4.peg.524.site.33
-A-	---	A	25	G	0	515620.4.peg.524.site.34
-A-	---	A	19	G	6	515620.4.peg.524.site.35
-A-	---	A	20	G	5	515620.4.peg.524.site.36
-A-	---	A	20	G	5	515620.4.peg.524.site.37
-A-	---	A	16	G	9	515620.4.peg.524.site.38
-A-	---	A	24	G	1	515620.4.peg.524.site.39
-A-	---	A	0	G	25	515620.4.peg.524.site.40
-A-	---	A	14	G	11	515620.4.peg.524.site.41
-A-	---	A	9	G	16	515620.4.peg.524.site.42
-A-	---	A	20	G	5	515620.4.peg.524.site.43
-A-	---	A	20	G	5	515620.4.peg.524.site.44
-A-	---	A	9	G	16	515620.4.peg.524.site.45
-A-	---	A	24	G	1	515620.4.peg.524.site.46
-A-	---	A	18	G	7	515620.4.peg.524.site.47
-A-	---	A	1	G	24	515620.4.peg.524.site.48
-A-	---	A	1	G	24	515620.4.peg.524.site.49
-A-	---	A	1	G	24	515620.4.peg.524.site.50
-A-	---	A	24	G	1	515620.4.peg.524.site.51
-A-	---	A	24	G	1	515620.4.peg.524.site.52
-A-	---	A	23	G	2	515620.4.peg.524.site.53
-A-	---	A	22	G	3	515620.4.peg.524.site.54
-A-	---	A	19	G	6	515620.4.peg.524.site.55
-A-	---	A	22	G	3	515620.4.peg.524.site.56
-A-	---	A	19	G	6	515620.4.peg.524.site.57
-A-	---	A	8	G	17	515620.4.peg.524.site.58
-A-	---	A	0	G	25	515620.4.peg.524.site.59
-A-	---	A	6	G	19	515620.4.peg.524.site.60
-A-	---	A	15	G	10	515620.4.peg.524.site.61
-A-	---	A	24	G	0	515620.4.peg.524.site.62
-A-	---	A	0	G	25	515620.4.peg.524.site.63
-A-	---	A	23	G	2	515620.4.peg.524.site.64
-A-	---	A	24	G	0	515620.4.peg.524.site.65
-A-	---	A	23	G	1	515620.4.peg.524.site.66
-A-	---	A	18	G	7	515620.4.peg.524.site.67
-A-	---	A	21	G	4	515620.4.peg.524.site.68
-A-	---	A	23	G	2	515620.4.peg.524.site.69
-A-	---	A	2	G	23	515620.4.peg.524.site.70
-A-	---	A	0	G	25	515620.4.peg.524.site.71
-A-	---	A	23	G	2	515620.4.peg.524.site.72
-A-	---	A	0	G	25	515620.4.peg.524.site.73
-A-	---	A	24	G	0	515620.4.peg.524.site.74
-A-	---	A	21	G	4	515620.4.peg.524.site.75
-A-	---	A	25	G	0	515620.4.peg.524.site.76
-A-	---	A	19	G	6	515620.4.peg.524.site.77
-A-	---	A	22	G	3	515620.4.peg.524.site.78
-A-	---	A	8	G	17	515620.4.peg.524.site.79
-A-	---	A	6	G	13	515620.4.peg.524.site.80
-A-	---	A	0	G	14	515620.4.peg.525.site.1
-A-	---	A	22	G	3	515620.4.peg.525.site.2
-A-	---	A	22	G	3	515620.4.peg.525.site.3
-A-	---	A	24	G	1	515620.4.peg.525.site.4
-A-	---	A	24	G	1	515620.4.peg.525.site.5
-A-	---	A	24	G	1	515620.4.peg.525.site.6
-A-	---	A	7	G	17	515620.4.peg.525.site.7
-A-	---	A	17	G	8	515620.4.peg.526.site.1
-A-	---	A	0	G	25	515620.4.peg.526.site.2
-A-	---	A	20	G	5	515620.4.peg.527.site.1
-A-	---	A	21	G	4	515620.4.peg.527.site.2
-A-	---	A	24	G	1	515620.4.peg.527.site.3
-A-	---	A	24	G	1	515620.4.peg.527.site.4
-A-	---	A	20	G	5	515620.4.peg.527.site.5
-A-	---	A	23	G	2	515620.4.peg.527.site.6
-A-	---	A	23	G	2	515620.4.peg.527.site.7
-A-	---	A	0	G	3	515620.4.peg.2337.site.1
-A-	---	A	0	G	13	515620.4.peg.2337.site.2
-A-	---	A	16	G	1	515620.4.peg.2337.site.3
-A-	---	A	25	G	0	515620.4.peg.2337.site.4
-A-	---	A	22	G	3	515620.4.peg.2337.site.5
-A-	---	A	21	G	3	515620.4.peg.2337.site.6
-A-	---	A	21	G	0	515620.4.peg.2337.site.7
-A-	---	A	0	G	14	515620.4.peg.2337.site.8
-A-	---	A	0	G	17	515620.4.peg.2337.site.9
-A-	---	A	18	G	1	515620.4.peg.2337.site.10
-A-	---	A	21	G	1	515620.4.peg.2337.site.11
-A-	---	A	0	G	2	515620.4.peg.2337.site.12
-A-	---	A	0	G	2	515620.4.peg.2337.site.13
-A-	---	A	0	G	6	515620.4.peg.2337.site.14
-A-	---	A	1	G	13	515620.4.peg.2337.site.15
-A-	---	A	0	G	16	515620.4.peg.2337.site.16
-A-	---	A	15	G	5	515620.4.peg.2337.site.17
-A-	---	A	21	G	4	515620.4.peg.2337.site.18
-A-	---	A	24	G	1	515620.4.peg.2337.site.19
-A-	---	A	21	G	3	515620.4.peg.2337.site.20
-A-	---	A	8	G	15	515620.4.peg.2337.site.21
-A-	---	A	19	G	3	515620.4.peg.2337.site.22
-A-	---	A	16	G	3	515620.4.peg.2337.site.23
-A-	---	A	8	G	12	515620.4.peg.2337.site.24
-A-	---	A	14	G	3	515620.4.peg.2337.site.25
-A-	---	A	2	G	22	515620.4.peg.2337.site.26
-A-	---	A	15	G	9	515620.4.peg.2337.site.27
-A-	---	A	7	G	18	515620.4.peg.2329.site.1
-A-	---	A	7	G	18	515620.4.peg.2329.site.2
-A-	---	A	6	G	19	515620.4.peg.2329.site.3
-A-	---	A	7	G	18	515620.4.peg.2329.site.4
-A-	---	A	7	G	18	515620.4.peg.2329.site.5
-A-	---	A	0	G	25	515620.4.peg.2329.site.6
-A-	---	A	5	G	20	515620.4.peg.2329.site.7
-A-	---	A	20	G	5	515620.4.peg.2329.site.8
-A-	---	A	17	G	7	515620.4.peg.2329.site.9
-A-	---	A	24	G	1	515620.4.peg.522.site.1
-A-	---	A	3	G	22	515620.4.peg.522.site.2
-A-	---	A	6	G	19	515620.4.peg.522.site.3
-A-	---	A	6	G	19	515620.4.peg.522.site.4
-A-	---	A	18	G	7	515620.4.peg.522.site.5
-A-	---	A	17	G	8	515620.4.peg.522.site.6
-A-	---	A	16	G	9	515620.4.peg.522.site.7
-A-	---	A	17	G	8	515620.4.peg.522.site.8
-A-	---	A	24	G	1	515620.4.peg.522.site.9
