Bacl	Dsim	Allele1	BAC	Allele2	BAC	SNPid
-A-	---	A	33	G	3	657321.5.peg.933.site.19
-A-	---	A	35	G	1	657321.5.peg.933.site.20
-A-	---	A	29	G	7	657321.5.peg.933.site.21
-A-	---	A	32	G	4	657321.5.peg.933.site.22
-A-	---	A	35	G	1	657321.5.peg.933.site.23
-A-	---	A	35	G	1	657321.5.peg.933.site.24
-A-	---	A	10	G	26	657321.5.peg.933.site.25
-A-	---	A	35	G	1	657321.5.peg.933.site.26
-A-	---	A	35	G	1	657321.5.peg.933.site.27
-A-	---	A	13	G	23	657321.5.peg.933.site.28
-A-	---	A	35	G	1	657321.5.peg.933.site.29
-A-	---	A	0	G	36	657321.5.peg.933.site.30
-A-	---	A	31	G	5	657321.5.peg.933.site.31
-A-	---	A	35	G	1	657321.5.peg.933.site.32
-A-	---	A	35	G	1	657321.5.peg.933.site.33
-A-	---	A	32	G	4	657321.5.peg.933.site.34
-A-	---	A	35	G	1	657321.5.peg.933.site.35
-A-	---	A	11	G	25	657321.5.peg.933.site.36
-A-	---	A	35	G	1	657321.5.peg.933.site.37
-A-	---	A	32	G	4	657321.5.peg.933.site.38
-A-	---	A	19	G	17	657321.5.peg.933.site.39
-A-	---	A	15	G	21	657321.5.peg.933.site.40
-A-	---	A	6	G	30	657321.5.peg.933.site.41
-A-	---	A	34	G	2	657321.5.peg.933.site.42
-A-	---	A	12	G	24	657321.5.peg.933.site.43
-A-	---	A	35	G	1	657321.5.peg.933.site.44
-A-	---	A	29	G	7	657321.5.peg.933.site.45
-A-	---	A	35	G	1	657321.5.peg.933.site.46
-A-	---	A	34	G	2	657321.5.peg.933.site.47
-A-	---	A	34	G	1	657321.5.peg.932.site.1
-A-	---	A	35	G	1	657321.5.peg.932.site.2
-A-	---	A	24	G	12	657321.5.peg.932.site.3
-A-	---	A	22	G	14	657321.5.peg.932.site.4
-A-	---	A	28	G	8	657321.5.peg.932.site.5
-A-	---	A	30	G	5	657321.5.peg.932.site.6
-A-	---	A	35	G	1	657321.5.peg.932.site.7
-A-	---	A	29	G	5	657321.5.peg.932.site.8
-A-	---	A	19	G	17	657321.5.peg.932.site.9
-A-	---	A	35	G	1	657321.5.peg.932.site.10
-A-	---	A	35	G	1	657321.5.peg.932.site.11
-A-	---	A	35	G	1	657321.5.peg.932.site.12
-A-	---	A	35	G	1	657321.5.peg.932.site.13
-A-	---	A	35	G	1	657321.5.peg.932.site.14
-A-	---	A	34	G	2	657321.5.peg.932.site.15
-A-	---	A	35	G	1	657321.5.peg.932.site.16
-A-	---	A	35	G	1	657321.5.peg.932.site.17
-A-	---	A	32	G	4	657321.5.peg.935.site.1
-A-	---	A	7	G	27	657321.5.peg.934.site.1
-A-	---	A	33	G	1	657321.5.peg.934.site.2
-A-	---	A	11	G	23	657321.5.peg.934.site.3
-A-	---	A	34	G	1	657321.5.peg.934.site.4
-A-	---	A	28	G	7	657321.5.peg.934.site.5
-A-	---	A	25	G	11	657321.5.peg.934.site.6
-A-	---	A	35	G	1	657321.5.peg.934.site.7
-A-	---	A	28	G	8	657321.5.peg.934.site.8
-A-	---	A	35	G	1	657321.5.peg.934.site.9
-A-	---	A	28	G	8	657321.5.peg.934.site.10
-A-	---	A	15	G	21	657321.5.peg.934.site.11
-A-	---	A	35	G	1	657321.5.peg.934.site.12
-A-	---	A	33	G	3	657321.5.peg.934.site.13
-A-	---	A	34	G	2	657321.5.peg.934.site.14
-A-	---	A	35	G	1	657321.5.peg.934.site.15
-A-	---	A	32	G	4	657321.5.peg.934.site.16
-A-	---	A	35	G	1	657321.5.peg.934.site.17
-A-	---	A	10	G	26	657321.5.peg.934.site.18
-A-	---	A	35	G	1	657321.5.peg.934.site.19
-A-	---	A	32	G	4	657321.5.peg.934.site.20
-A-	---	A	32	G	4	657321.5.peg.934.site.21
-A-	---	A	35	G	1	657321.5.peg.934.site.22
-A-	---	A	34	G	2	657321.5.peg.934.site.23
-A-	---	A	24	G	12	657321.5.peg.934.site.24
-A-	---	A	0	G	36	657321.5.peg.934.site.25
-A-	---	A	33	G	3	657321.5.peg.934.site.26
-A-	---	A	34	G	2	657321.5.peg.934.site.27
-A-	---	A	35	G	1	657321.5.peg.934.site.28
-A-	---	A	1	G	35	657321.5.peg.934.site.29
-A-	---	A	35	G	1	657321.5.peg.934.site.30
-A-	---	A	10	G	26	657321.5.peg.934.site.31
-A-	---	A	35	G	1	657321.5.peg.934.site.32
-A-	---	A	14	G	22	657321.5.peg.934.site.33
-A-	---	A	35	G	1	657321.5.peg.934.site.34
-A-	---	A	33	G	3	657321.5.peg.934.site.35
-A-	---	A	17	G	19	657321.5.peg.934.site.36
-A-	---	A	0	G	36	657321.5.peg.934.site.37
-A-	---	A	33	G	3	657321.5.peg.934.site.38
-A-	---	A	32	G	4	657321.5.peg.934.site.39
-A-	---	A	8	G	28	657321.5.peg.934.site.40
-A-	---	A	34	G	2	657321.5.peg.934.site.41
-A-	---	A	29	G	7	657321.5.peg.937.site.1
-A-	---	A	35	G	1	657321.5.peg.937.site.2
-A-	---	A	35	G	1	657321.5.peg.937.site.3
-A-	---	A	33	G	3	657321.5.peg.937.site.4
-A-	---	A	31	G	3	657321.5.peg.937.site.5
-A-	---	A	1	G	32	657321.5.peg.937.site.6
-A-	---	A	1	G	9	657321.5.peg.937.site.7
-A-	---	A	1	G	3	657321.5.peg.937.site.8
-A-	---	A	1	G	33	657321.5.peg.937.site.9
-A-	---	A	34	G	1	657321.5.peg.937.site.10
-A-	---	A	31	G	2	657321.5.peg.937.site.11
-A-	---	A	32	G	1	657321.5.peg.937.site.12
-A-	---	A	12	G	21	657321.5.peg.937.site.13
-A-	---	A	34	G	2	657321.5.peg.936.site.1
-A-	---	A	34	G	2	657321.5.peg.936.site.2
-A-	---	A	34	G	2	657321.5.peg.936.site.3
-A-	---	A	31	G	5	657321.5.peg.936.site.4
-A-	---	A	5	G	31	657321.5.peg.936.site.5
-A-	---	A	10	G	26	657321.5.peg.939.site.1
-A-	---	A	27	G	9	657321.5.peg.939.site.2
-A-	---	A	20	G	16	657321.5.peg.939.site.3
-A-	---	A	36	G	0	657321.5.peg.939.site.4
-A-	---	A	36	G	0	657321.5.peg.939.site.5
-A-	---	A	32	G	4	657321.5.peg.939.site.6
-A-	---	A	19	G	15	657321.5.peg.939.site.7
-A-	---	A	21	G	4	657321.5.peg.939.site.8
-A-	---	A	24	G	1	657321.5.peg.939.site.9
-A-	---	A	24	G	4	657321.5.peg.939.site.10
-A-	---	A	24	G	4	657321.5.peg.939.site.11
-A-	---	A	27	G	5	657321.5.peg.939.site.12
-A-	---	A	14	G	5	657321.5.peg.938.site.1
-A-	---	A	19	G	2	657321.5.peg.938.site.2
-A-	---	A	18	G	5	657321.5.peg.938.site.3
-A-	---	A	10	G	13	657321.5.peg.938.site.4
-A-	---	A	9	G	11	657321.5.peg.938.site.5
-A-	---	A	11	G	17	657321.5.peg.938.site.6
-A-	---	A	11	G	19	657321.5.peg.938.site.7
-A-	---	A	15	G	18	657321.5.peg.938.site.8
-A-	---	A	12	G	24	657321.5.peg.938.site.9
-A-	---	A	33	G	3	657321.5.peg.938.site.10
-A-	---	A	13	G	23	657321.5.peg.938.site.11
-A-	---	A	15	G	10	657321.5.peg.938.site.12
-A-	---	A	22	G	7	657321.5.peg.938.site.13
-A-	---	A	33	G	1	657321.5.peg.938.site.14
-A-	---	A	30	G	3	657321.5.peg.938.site.15
-A-	---	A	24	G	6	657321.5.peg.938.site.16
-A-	---	A	20	G	10	657321.5.peg.938.site.17
-A-	---	A	20	G	13	657321.5.peg.938.site.18
-A-	---	A	30	G	3	657321.5.peg.938.site.19
-A-	---	A	20	G	14	657321.5.peg.938.site.20
-A-	---	A	31	G	4	657321.5.peg.938.site.21
-A-	---	A	32	G	3	657321.5.peg.938.site.22
-A-	---	A	35	G	1	657321.5.peg.938.site.23
-A-	---	A	34	G	2	657321.5.peg.719.site.1
-A-	---	A	32	G	4	657321.5.peg.719.site.2
-A-	---	A	6	G	30	657321.5.peg.719.site.3
-A-	---	A	35	G	1	657321.5.peg.719.site.4
-A-	---	A	4	G	32	657321.5.peg.719.site.5
-A-	---	A	35	G	1	657321.5.peg.719.site.6
-A-	---	A	35	G	1	657321.5.peg.719.site.7
-A-	---	A	25	G	11	657321.5.peg.719.site.8
-A-	---	A	35	G	1	657321.5.peg.719.site.9
-A-	---	A	32	G	4	657321.5.peg.719.site.10
-A-	---	A	32	G	4	657321.5.peg.719.site.11
-A-	---	A	33	G	3	657321.5.peg.719.site.12
-A-	---	A	31	G	5	657321.5.peg.719.site.13
-A-	---	A	28	G	8	657321.5.peg.719.site.14
-A-	---	A	32	G	4	657321.5.peg.719.site.15
-A-	---	A	35	G	1	657321.5.peg.719.site.16
-A-	---	A	32	G	4	657321.5.peg.719.site.17
-A-	---	A	34	G	2	657321.5.peg.719.site.18
-A-	---	A	35	G	1	657321.5.peg.719.site.19
-A-	---	A	32	G	4	657321.5.peg.719.site.20
-A-	---	A	16	G	20	657321.5.peg.719.site.21
-A-	---	A	5	G	31	657321.5.peg.719.site.22
-A-	---	A	35	G	1	657321.5.peg.719.site.23
-A-	---	A	34	G	2	657321.5.peg.719.site.24
-A-	---	A	31	G	5	657321.5.peg.719.site.25
-A-	---	A	29	G	7	657321.5.peg.719.site.26
-A-	---	A	32	G	4	657321.5.peg.719.site.27
-A-	---	A	1	G	34	657321.5.peg.719.site.28
-A-	---	A	26	G	10	657321.5.peg.718.site.1
-A-	---	A	5	G	31	657321.5.peg.718.site.2
-A-	---	A	35	G	1	657321.5.peg.718.site.3
-A-	---	A	20	G	16	657321.5.peg.718.site.4
-A-	---	A	35	G	1	657321.5.peg.718.site.5
-A-	---	A	26	G	10	657321.5.peg.718.site.6
-A-	---	A	5	G	31	657321.5.peg.718.site.7
-A-	---	A	16	G	19	657321.5.peg.718.site.8
-A-	---	A	12	G	24	657321.5.peg.718.site.9
-A-	---	A	33	G	2	657321.5.peg.718.site.10
-A-	---	A	35	G	1	657321.5.peg.718.site.11
-A-	---	A	34	G	2	657321.5.peg.718.site.12
-A-	---	A	35	G	1	657321.5.peg.718.site.13
-A-	---	A	36	G	0	657321.5.peg.718.site.14
-A-	---	A	26	G	10	657321.5.peg.718.site.15
-A-	---	A	13	G	23	657321.5.peg.718.site.16
-A-	---	A	33	G	3	657321.5.peg.718.site.17
-A-	---	A	33	G	3	657321.5.peg.718.site.18
-A-	---	A	35	G	1	657321.5.peg.718.site.19
-A-	---	A	35	G	1	657321.5.peg.718.site.20
-A-	---	A	25	G	11	657321.5.peg.718.site.21
-A-	---	A	33	G	3	657321.5.peg.718.site.22
-A-	---	A	24	G	12	657321.5.peg.718.site.23
-A-	---	A	23	G	13	657321.5.peg.718.site.24
-A-	---	A	35	G	1	657321.5.peg.718.site.25
-A-	---	A	2	G	34	657321.5.peg.718.site.26
-A-	---	A	35	G	1	657321.5.peg.718.site.27
-A-	---	A	32	G	4	657321.5.peg.718.site.28
-A-	---	A	22	G	14	657321.5.peg.711.site.1
-A-	---	A	34	G	2	657321.5.peg.711.site.2
-A-	---	A	9	G	27	657321.5.peg.711.site.3
-A-	---	A	35	G	1	657321.5.peg.711.site.4
-A-	---	A	24	G	12	657321.5.peg.711.site.5
-A-	---	A	16	G	20	657321.5.peg.711.site.6
-A-	---	A	15	G	21	657321.5.peg.711.site.7
-A-	---	A	22	G	14	657321.5.peg.711.site.8
-A-	---	A	7	G	29	657321.5.peg.711.site.9
-A-	---	A	14	G	22	657321.5.peg.711.site.10
-A-	---	A	32	G	4	657321.5.peg.711.site.11
-A-	---	A	33	G	3	657321.5.peg.711.site.12
-A-	---	A	32	G	4	657321.5.peg.711.site.13
-A-	---	A	33	G	3	657321.5.peg.711.site.14
-A-	---	A	35	G	1	657321.5.peg.711.site.15
-A-	---	A	31	G	5	657321.5.peg.711.site.16
-A-	---	A	26	G	10	657321.5.peg.711.site.17
-A-	---	A	17	G	19	657321.5.peg.711.site.18
-A-	---	A	35	G	1	657321.5.peg.711.site.19
-A-	---	A	32	G	4	657321.5.peg.711.site.20
-A-	---	A	34	G	2	657321.5.peg.711.site.21
-A-	---	A	35	G	1	657321.5.peg.711.site.22
-A-	---	A	30	G	6	657321.5.peg.711.site.23
-A-	---	A	33	G	3	657321.5.peg.711.site.24
-A-	---	A	31	G	1	657321.5.peg.711.site.25
-A-	---	A	26	G	7	657321.5.peg.711.site.26
-A-	---	A	23	G	11	657321.5.peg.711.site.27
-A-	---	A	34	G	2	657321.5.peg.711.site.28
-A-	---	A	32	G	1	657321.5.peg.711.site.29
-A-	---	A	29	G	1	657321.5.peg.711.site.30
-A-	---	A	30	G	6	657321.5.peg.711.site.31
-A-	---	A	32	G	4	657321.5.peg.711.site.32
-A-	---	A	25	G	11	657321.5.peg.711.site.33
-A-	---	A	23	G	13	657321.5.peg.711.site.34
-A-	---	A	35	G	1	657321.5.peg.711.site.35
-A-	---	A	32	G	4	657321.5.peg.711.site.36
-A-	---	A	35	G	1	657321.5.peg.711.site.37
-A-	---	A	31	G	5	657321.5.peg.711.site.38
-A-	---	A	28	G	8	657321.5.peg.711.site.39
-A-	---	A	33	G	3	657321.5.peg.711.site.40
-A-	---	A	29	G	7	657321.5.peg.711.site.41
-A-	---	A	29	G	7	657321.5.peg.711.site.42
-A-	---	A	35	G	1	657321.5.peg.711.site.43
-A-	---	A	23	G	13	657321.5.peg.711.site.44
-A-	---	A	35	G	1	657321.5.peg.711.site.45
-A-	---	A	35	G	1	657321.5.peg.711.site.46
-A-	---	A	35	G	1	657321.5.peg.711.site.47
-A-	---	A	35	G	1	657321.5.peg.711.site.48
-A-	---	A	18	G	18	657321.5.peg.711.site.49
-A-	---	A	35	G	1	657321.5.peg.710.site.1
-A-	---	A	35	G	1	657321.5.peg.710.site.2
-A-	---	A	35	G	1	657321.5.peg.710.site.3
-A-	---	A	34	G	2	657321.5.peg.710.site.4
-A-	---	A	19	G	17	657321.5.peg.710.site.5
-A-	---	A	5	G	31	657321.5.peg.713.site.1
-A-	---	A	30	G	6	657321.5.peg.713.site.2
-A-	---	A	33	G	3	657321.5.peg.713.site.3
-A-	---	A	6	G	30	657321.5.peg.713.site.4
-A-	---	A	34	G	2	657321.5.peg.713.site.5
-A-	---	A	25	G	5	657321.5.peg.713.site.6
-A-	---	A	31	G	1	657321.5.peg.713.site.7
-A-	---	A	31	G	1	657321.5.peg.713.site.8
-A-	---	A	31	G	3	657321.5.peg.713.site.9
-A-	---	A	35	G	1	657321.5.peg.713.site.10
-A-	---	A	35	G	1	657321.5.peg.713.site.11
-A-	---	A	33	G	2	657321.5.peg.713.site.12
-A-	---	A	34	G	1	657321.5.peg.713.site.13
-A-	---	A	35	G	1	657321.5.peg.713.site.14
-A-	---	A	35	G	1	657321.5.peg.713.site.15
-A-	---	A	34	G	1	657321.5.peg.713.site.16
-A-	---	A	32	G	4	657321.5.peg.713.site.17
-A-	---	A	34	G	2	657321.5.peg.713.site.18
-A-	---	A	30	G	5	657321.5.peg.712.site.1
-A-	---	A	17	G	18	657321.5.peg.712.site.2
-A-	---	A	17	G	18	657321.5.peg.712.site.3
-A-	---	A	24	G	12	657321.5.peg.712.site.4
-A-	---	A	34	G	1	657321.5.peg.712.site.5
-A-	---	A	35	G	1	657321.5.peg.712.site.6
-A-	---	A	32	G	4	657321.5.peg.712.site.7
-A-	---	A	35	G	1	657321.5.peg.712.site.8
-A-	---	A	35	G	1	657321.5.peg.712.site.9
-A-	---	A	35	G	1	657321.5.peg.712.site.10
-A-	---	A	33	G	3	657321.5.peg.712.site.11
-A-	---	A	34	G	2	657321.5.peg.712.site.12
-A-	---	A	27	G	9	657321.5.peg.712.site.13
-A-	---	A	31	G	5	657321.5.peg.712.site.14
-A-	---	A	34	G	2	657321.5.peg.712.site.15
-A-	---	A	31	G	5	657321.5.peg.712.site.16
-A-	---	A	35	G	1	657321.5.peg.712.site.17
-A-	---	A	35	G	1	657321.5.peg.715.site.1
-A-	---	A	35	G	1	657321.5.peg.715.site.2
-A-	---	A	34	G	2	657321.5.peg.715.site.3
-A-	---	A	30	G	6	657321.5.peg.715.site.4
-A-	---	A	35	G	1	657321.5.peg.715.site.5
-A-	---	A	35	G	1	657321.5.peg.715.site.6
-A-	---	A	35	G	1	657321.5.peg.715.site.7
-A-	---	A	23	G	13	657321.5.peg.715.site.8
-A-	---	A	18	G	18	657321.5.peg.715.site.9
-A-	---	A	35	G	1	657321.5.peg.715.site.10
-A-	---	A	35	G	1	657321.5.peg.715.site.11
-A-	---	A	30	G	6	657321.5.peg.715.site.12
-A-	---	A	30	G	6	657321.5.peg.715.site.13
-A-	---	A	33	G	3	657321.5.peg.715.site.14
-A-	---	A	35	G	1	657321.5.peg.715.site.15
-A-	---	A	20	G	16	657321.5.peg.715.site.16
-A-	---	A	29	G	7	657321.5.peg.715.site.17
-A-	---	A	10	G	26	657321.5.peg.715.site.18
-A-	---	A	35	G	1	657321.5.peg.715.site.19
-A-	---	A	11	G	25	657321.5.peg.715.site.20
-A-	---	A	33	G	3	657321.5.peg.715.site.21
-A-	---	A	31	G	5	657321.5.peg.715.site.22
-A-	---	A	22	G	13	657321.5.peg.715.site.23
-A-	---	A	33	G	1	657321.5.peg.715.site.24
-A-	---	A	34	G	1	657321.5.peg.715.site.25
-A-	---	A	20	G	15	657321.5.peg.715.site.26
-A-	---	A	33	G	2	657321.5.peg.715.site.27
-A-	---	A	32	G	3	657321.5.peg.715.site.28
-A-	---	A	35	G	1	657321.5.peg.715.site.29
-A-	---	A	30	G	6	657321.5.peg.715.site.30
-A-	---	A	32	G	4	657321.5.peg.715.site.31
-A-	---	A	35	G	1	657321.5.peg.715.site.32
-A-	---	A	32	G	4	657321.5.peg.715.site.33
-A-	---	A	35	G	1	657321.5.peg.715.site.34
-A-	---	A	30	G	6	657321.5.peg.715.site.35
-A-	---	A	35	G	1	657321.5.peg.715.site.36
-A-	---	A	30	G	6	657321.5.peg.715.site.37
-A-	---	A	23	G	13	657321.5.peg.715.site.38
-A-	---	A	28	G	8	657321.5.peg.715.site.39
-A-	---	A	35	G	1	657321.5.peg.715.site.40
-A-	---	A	30	G	6	657321.5.peg.715.site.41
-A-	---	A	35	G	1	657321.5.peg.715.site.42
-A-	---	A	31	G	5	657321.5.peg.715.site.43
-A-	---	A	3	G	33	657321.5.peg.715.site.44
-A-	---	A	7	G	29	657321.5.peg.715.site.45
-A-	---	A	25	G	10	657321.5.peg.715.site.46
-A-	---	A	14	G	21	657321.5.peg.715.site.47
-A-	---	A	34	G	1	657321.5.peg.715.site.48
-A-	---	A	4	G	32	657321.5.peg.715.site.49
-A-	---	A	18	G	18	657321.5.peg.715.site.50
-A-	---	A	19	G	17	657321.5.peg.715.site.51
-A-	---	A	35	G	1	657321.5.peg.715.site.52
-A-	---	A	1	G	35	657321.5.peg.715.site.53
-A-	---	A	12	G	24	657321.5.peg.715.site.54
-A-	---	A	31	G	5	657321.5.peg.715.site.55
-A-	---	A	35	G	1	657321.5.peg.715.site.56
-A-	---	A	14	G	22	657321.5.peg.715.site.57
-A-	---	A	35	G	1	657321.5.peg.715.site.58
-A-	---	A	34	G	2	657321.5.peg.715.site.59
-A-	---	A	35	G	1	657321.5.peg.715.site.60
-A-	---	A	35	G	1	657321.5.peg.715.site.61
-A-	---	A	32	G	4	657321.5.peg.715.site.62
-A-	---	A	35	G	1	657321.5.peg.715.site.63
-A-	---	A	35	G	1	657321.5.peg.715.site.64
-A-	---	A	35	G	1	657321.5.peg.715.site.65
-A-	---	A	1	G	35	657321.5.peg.714.site.1
-A-	---	A	13	G	22	657321.5.peg.714.site.2
-A-	---	A	32	G	1	657321.5.peg.714.site.3
-A-	---	A	20	G	14	657321.5.peg.714.site.4
-A-	---	A	1	G	35	657321.5.peg.714.site.5
-A-	---	A	35	G	1	657321.5.peg.714.site.6
-A-	---	A	17	G	19	657321.5.peg.714.site.7
-A-	---	A	35	G	1	657321.5.peg.714.site.8
-A-	---	A	35	G	1	657321.5.peg.714.site.9
-A-	---	A	3	G	33	657321.5.peg.714.site.10
-A-	---	A	29	G	7	657321.5.peg.714.site.11
-A-	---	A	35	G	1	657321.5.peg.714.site.12
-A-	---	A	35	G	1	657321.5.peg.714.site.13
-A-	---	A	35	G	1	657321.5.peg.714.site.14
-A-	---	A	32	G	4	657321.5.peg.714.site.15
-A-	---	A	19	G	17	657321.5.peg.714.site.16
-A-	---	A	34	G	2	657321.5.peg.714.site.17
-A-	---	A	27	G	9	657321.5.peg.714.site.18
-A-	---	A	35	G	1	657321.5.peg.714.site.19
-A-	---	A	30	G	6	657321.5.peg.714.site.20
-A-	---	A	35	G	1	657321.5.peg.714.site.21
-A-	---	A	31	G	5	657321.5.peg.714.site.22
-A-	---	A	35	G	1	657321.5.peg.714.site.23
-A-	---	A	35	G	1	657321.5.peg.714.site.24
-A-	---	A	34	G	2	657321.5.peg.714.site.25
-A-	---	A	35	G	1	657321.5.peg.714.site.26
-A-	---	A	16	G	20	657321.5.peg.714.site.27
-A-	---	A	17	G	19	657321.5.peg.714.site.28
-A-	---	A	25	G	11	657321.5.peg.714.site.29
-A-	---	A	22	G	14	657321.5.peg.714.site.30
-A-	---	A	33	G	3	657321.5.peg.714.site.31
-A-	---	A	24	G	12	657321.5.peg.714.site.32
-A-	---	A	12	G	23	657321.5.peg.714.site.33
-A-	---	A	34	G	1	657321.5.peg.714.site.34
-A-	---	A	33	G	1	657321.5.peg.714.site.35
-A-	---	A	35	G	1	657321.5.peg.714.site.36
-A-	---	A	25	G	11	657321.5.peg.714.site.37
-A-	---	A	33	G	3	657321.5.peg.714.site.38
-A-	---	A	35	G	1	657321.5.peg.714.site.39
-A-	---	A	35	G	1	657321.5.peg.714.site.40
-A-	---	A	33	G	3	657321.5.peg.714.site.41
-A-	---	A	11	G	25	657321.5.peg.714.site.42
-A-	---	A	2	G	34	657321.5.peg.714.site.43
-A-	---	A	35	G	1	657321.5.peg.714.site.44
-A-	---	A	32	G	4	657321.5.peg.714.site.45
-A-	---	A	34	G	2	657321.5.peg.714.site.46
-A-	---	A	33	G	3	657321.5.peg.714.site.47
-A-	---	A	33	G	3	657321.5.peg.714.site.48
-A-	---	A	33	G	3	657321.5.peg.714.site.49
-A-	---	A	18	G	18	657321.5.peg.714.site.50
-A-	---	A	1	G	35	657321.5.peg.714.site.51
-A-	---	A	32	G	4	657321.5.peg.714.site.52
-A-	---	A	33	G	3	657321.5.peg.714.site.53
-A-	---	A	3	G	33	657321.5.peg.714.site.54
-A-	---	A	15	G	21	657321.5.peg.714.site.55
-A-	---	A	35	G	1	657321.5.peg.714.site.56
-A-	---	A	29	G	7	657321.5.peg.714.site.57
-A-	---	A	30	G	6	657321.5.peg.714.site.58
-A-	---	A	35	G	1	657321.5.peg.714.site.59
-A-	---	A	15	G	21	657321.5.peg.714.site.60
-A-	---	A	35	G	1	657321.5.peg.714.site.61
-A-	---	A	34	G	2	657321.5.peg.714.site.62
-A-	---	A	24	G	12	657321.5.peg.717.site.1
-A-	---	A	35	G	1	657321.5.peg.717.site.2
-A-	---	A	35	G	1	657321.5.peg.717.site.3
-A-	---	A	35	G	1	657321.5.peg.717.site.4
-A-	---	A	32	G	4	657321.5.peg.717.site.5
-A-	---	A	29	G	7	657321.5.peg.717.site.6
-A-	---	A	26	G	10	657321.5.peg.717.site.7
-A-	---	A	35	G	1	657321.5.peg.717.site.8
-A-	---	A	35	G	1	657321.5.peg.717.site.9
-A-	---	A	31	G	5	657321.5.peg.717.site.10
-A-	---	A	36	G	0	657321.5.peg.717.site.11
-A-	---	A	8	G	23	657321.5.peg.717.site.12
-A-	---	A	21	G	10	657321.5.peg.717.site.13
-A-	---	A	2	G	26	657321.5.peg.717.site.14
-A-	---	A	33	G	1	657321.5.peg.717.site.15
-A-	---	A	35	G	1	657321.5.peg.717.site.16
-A-	---	A	20	G	4	657321.5.peg.716.site.1
-A-	---	A	34	G	1	657321.5.peg.716.site.2
-A-	---	A	35	G	1	657321.5.peg.716.site.3
-A-	---	A	35	G	1	657321.5.peg.716.site.4
-A-	---	A	30	G	6	657321.5.peg.716.site.5
-A-	---	A	33	G	3	657321.5.peg.716.site.6
