Bacl	Dsim	Allele1	BAC	Allele2	BAC	SNPid
-A-	---	A	10	G	31	445970.5.peg.1985.site.12
-A-	---	A	39	G	1	445970.5.peg.1985.site.13
-A-	---	A	10	G	28	445970.5.peg.1985.site.14
-A-	---	A	36	G	1	445970.5.peg.1985.site.15
-A-	---	A	11	G	24	445970.5.peg.1985.site.16
-A-	---	A	11	G	24	445970.5.peg.1985.site.17
-A-	---	A	11	G	23	445970.5.peg.1985.site.18
-A-	---	A	24	G	1	445970.5.peg.1985.site.19
-A-	---	A	9	G	22	445970.5.peg.1985.site.20
-A-	---	A	10	G	24	445970.5.peg.1985.site.21
-A-	---	A	40	G	1	445970.5.peg.1985.site.22
-A-	---	A	40	G	1	445970.5.peg.1985.site.23
-A-	---	A	40	G	1	445970.5.peg.1985.site.24
-A-	---	A	38	G	1	445970.5.peg.1985.site.25
-A-	---	A	39	G	1	445970.5.peg.1985.site.26
-A-	---	A	40	G	1	445970.5.peg.1985.site.27
-A-	---	A	40	G	1	445970.5.peg.1985.site.28
-A-	---	A	40	G	1	445970.5.peg.1985.site.29
-A-	---	A	40	G	1	445970.5.peg.1985.site.30
-A-	---	A	40	G	1	445970.5.peg.1985.site.31
-A-	---	A	40	G	1	445970.5.peg.1985.site.32
-A-	---	A	40	G	1	445970.5.peg.1985.site.33
-A-	---	A	9	G	30	445970.5.peg.1985.site.34
-A-	---	A	9	G	29	445970.5.peg.1985.site.35
-A-	---	A	40	G	1	445970.5.peg.1985.site.36
-A-	---	A	40	G	1	445970.5.peg.1985.site.37
-A-	---	A	40	G	1	445970.5.peg.1985.site.38
-A-	---	A	40	G	1	445970.5.peg.1985.site.39
-A-	---	A	7	G	34	445970.5.peg.1985.site.40
-A-	---	A	40	G	1	445970.5.peg.1985.site.41
-A-	---	A	39	G	2	445970.5.peg.1985.site.42
-A-	---	A	5	G	32	445970.5.peg.1985.site.43
-A-	---	A	5	G	31	445970.5.peg.1985.site.44
-A-	---	A	5	G	27	445970.5.peg.1985.site.45
-A-	---	A	7	G	31	445970.5.peg.1985.site.46
-A-	---	A	36	G	2	445970.5.peg.1985.site.47
-A-	---	A	40	G	1	445970.5.peg.1985.site.48
-A-	---	A	40	G	1	445970.5.peg.1984.site.1
-A-	---	A	40	G	1	445970.5.peg.1984.site.2
-A-	---	A	9	G	32	445970.5.peg.1984.site.3
-A-	---	A	37	G	1	445970.5.peg.1984.site.4
-A-	---	A	7	G	32	445970.5.peg.1984.site.5
-A-	---	A	30	G	1	445970.5.peg.1984.site.6
-A-	---	A	12	G	2	445970.5.peg.1984.site.7
-A-	---	A	2	G	10	445970.5.peg.1984.site.8
-A-	---	A	11	G	20	445970.5.peg.1984.site.9
-A-	---	A	38	G	3	445970.5.peg.1961.site.1
-A-	---	A	39	G	2	445970.5.peg.1961.site.2
-A-	---	A	29	G	12	445970.5.peg.1961.site.3
-A-	---	A	38	G	3	445970.5.peg.1961.site.4
-A-	---	A	31	G	10	445970.5.peg.1961.site.5
-A-	---	A	38	G	3	445970.5.peg.1961.site.6
-A-	---	A	14	G	27	445970.5.peg.1961.site.7
-A-	---	A	17	G	24	445970.5.peg.1961.site.8
-A-	---	A	24	G	17	445970.5.peg.1961.site.9
-A-	---	A	20	G	21	445970.5.peg.1961.site.10
-A-	---	A	13	G	28	445970.5.peg.1961.site.11
-A-	---	A	33	G	7	445970.5.peg.1960.site.1
-A-	---	A	40	G	1	445970.5.peg.1960.site.2
-A-	---	A	32	G	2	445970.5.peg.1960.site.3
-A-	---	A	33	G	2	445970.5.peg.1960.site.4
-A-	---	A	33	G	2	445970.5.peg.1960.site.5
-A-	---	A	33	G	1	445970.5.peg.1960.site.6
-A-	---	A	33	G	1	445970.5.peg.1960.site.7
-A-	---	A	34	G	6	445970.5.peg.1960.site.8
-A-	---	A	34	G	6	445970.5.peg.1960.site.9
-A-	---	A	31	G	10	445970.5.peg.1960.site.10
-A-	---	A	32	G	9	445970.5.peg.1960.site.11
-A-	---	A	37	G	4	445970.5.peg.1960.site.12
-A-	---	A	36	G	5	445970.5.peg.1960.site.13
-A-	---	A	36	G	5	445970.5.peg.1960.site.14
-A-	---	A	30	G	11	445970.5.peg.1960.site.15
-A-	---	A	35	G	6	445970.5.peg.1960.site.16
-A-	---	A	34	G	7	445970.5.peg.1960.site.17
-A-	---	A	40	G	1	445970.5.peg.1960.site.18
-A-	---	A	21	G	20	445970.5.peg.1960.site.19
-A-	---	A	22	G	19	445970.5.peg.1960.site.20
-A-	---	A	22	G	19	445970.5.peg.1960.site.21
-A-	---	A	21	G	20	445970.5.peg.1960.site.22
-A-	---	A	23	G	18	445970.5.peg.1960.site.23
-A-	---	A	22	G	19	445970.5.peg.1960.site.24
-A-	---	A	22	G	19	445970.5.peg.1960.site.25
-A-	---	A	39	G	1	445970.5.peg.1960.site.26
-A-	---	A	40	G	1	445970.5.peg.1963.site.1
-A-	---	A	31	G	10	445970.5.peg.1963.site.2
-A-	---	A	20	G	21	445970.5.peg.1963.site.3
-A-	---	A	37	G	4	445970.5.peg.1963.site.4
-A-	---	A	21	G	20	445970.5.peg.1963.site.5
-A-	---	A	40	G	1	445970.5.peg.1963.site.6
-A-	---	A	39	G	2	445970.5.peg.1963.site.7
-A-	---	A	21	G	20	445970.5.peg.1963.site.8
-A-	---	A	21	G	20	445970.5.peg.1963.site.9
-A-	---	A	21	G	20	445970.5.peg.1963.site.10
-A-	---	A	21	G	20	445970.5.peg.1963.site.11
-A-	---	A	20	G	21	445970.5.peg.1963.site.12
-A-	---	A	20	G	21	445970.5.peg.1963.site.13
-A-	---	A	38	G	3	445970.5.peg.1963.site.14
-A-	---	A	37	G	4	445970.5.peg.1963.site.15
-A-	---	A	37	G	4	445970.5.peg.1963.site.16
-A-	---	A	40	G	1	445970.5.peg.1963.site.17
-A-	---	A	33	G	8	445970.5.peg.1963.site.18
-A-	---	A	40	G	1	445970.5.peg.1963.site.19
-A-	---	A	8	G	33	445970.5.peg.1963.site.20
-A-	---	A	27	G	14	445970.5.peg.1963.site.21
-A-	---	A	40	G	1	445970.5.peg.1963.site.22
-A-	---	A	5	G	36	445970.5.peg.1963.site.23
-A-	---	A	40	G	1	445970.5.peg.1963.site.24
-A-	---	A	40	G	1	445970.5.peg.1963.site.25
-A-	---	A	38	G	3	445970.5.peg.1963.site.26
-A-	---	A	2	G	39	445970.5.peg.1963.site.27
-A-	---	A	3	G	38	445970.5.peg.1963.site.28
-A-	---	A	40	G	1	445970.5.peg.1963.site.29
-A-	---	A	37	G	4	445970.5.peg.1962.site.1
-A-	---	A	29	G	12	445970.5.peg.1962.site.2
-A-	---	A	22	G	19	445970.5.peg.1962.site.3
-A-	---	A	31	G	10	445970.5.peg.1962.site.4
-A-	---	A	31	G	10	445970.5.peg.1962.site.5
-A-	---	A	20	G	21	445970.5.peg.1962.site.6
-A-	---	A	24	G	17	445970.5.peg.1962.site.7
-A-	---	A	40	G	1	445970.5.peg.1962.site.8
-A-	---	A	31	G	10	445970.5.peg.1962.site.9
-A-	---	A	40	G	1	445970.5.peg.1965.site.1
-A-	---	A	38	G	3	445970.5.peg.1964.site.1
-A-	---	A	39	G	2	445970.5.peg.1964.site.2
-A-	---	A	40	G	1	445970.5.peg.1964.site.3
-A-	---	A	38	G	3	445970.5.peg.1964.site.4
-A-	---	A	40	G	1	445970.5.peg.1964.site.5
-A-	---	A	40	G	0	445970.5.peg.1964.site.6
-A-	---	A	40	G	1	445970.5.peg.1967.site.1
-A-	---	A	40	G	1	445970.5.peg.1967.site.2
-A-	---	A	4	G	37	445970.5.peg.1967.site.3
-A-	---	A	3	G	38	445970.5.peg.1967.site.4
-A-	---	A	3	G	38	445970.5.peg.1967.site.5
-A-	---	A	40	G	1	445970.5.peg.1967.site.6
-A-	---	A	3	G	38	445970.5.peg.1967.site.7
-A-	---	A	36	G	5	445970.5.peg.1966.site.1
-A-	---	A	40	G	1	445970.5.peg.1966.site.2
-A-	---	A	40	G	1	445970.5.peg.1966.site.3
-A-	---	A	6	G	35	445970.5.peg.1966.site.4
-A-	---	A	4	G	37	445970.5.peg.1969.site.1
-A-	---	A	41	G	0	445970.5.peg.1969.site.2
-A-	---	A	4	G	37	445970.5.peg.1969.site.3
-A-	---	A	41	G	0	445970.5.peg.1969.site.4
-A-	---	A	41	G	0	445970.5.peg.1969.site.5
-A-	---	A	4	G	37	445970.5.peg.1969.site.6
-A-	---	A	4	G	37	445970.5.peg.1969.site.7
-A-	---	A	41	G	0	445970.5.peg.1968.site.1
-A-	---	A	39	G	1	445970.5.peg.1968.site.2
-A-	---	A	20	G	0	445970.5.peg.1307.site.1
-A-	---	A	24	G	6	445970.5.peg.1307.site.2
-A-	---	A	21	G	14	445970.5.peg.1307.site.3
-A-	---	A	33	G	5	445970.5.peg.1307.site.4
-A-	---	A	25	G	13	445970.5.peg.1307.site.5
-A-	---	A	0	G	41	445970.5.peg.2058.site.1
-A-	---	A	39	G	2	445970.5.peg.2058.site.2
-A-	---	A	38	G	2	445970.5.peg.2058.site.3
-A-	---	A	2	G	39	445970.5.peg.2058.site.4
-A-	---	A	39	G	2	445970.5.peg.2058.site.5
-A-	---	A	0	G	41	445970.5.peg.2058.site.6
-A-	---	A	0	G	41	445970.5.peg.2058.site.7
-A-	---	A	0	G	39	445970.5.peg.2058.site.8
-A-	---	A	0	G	32	445970.5.peg.2058.site.9
-A-	---	A	2	G	22	445970.5.peg.2058.site.10
-A-	---	A	0	G	17	445970.5.peg.2058.site.11
-A-	---	A	0	G	26	445970.5.peg.2058.site.12
-A-	---	A	2	G	21	445970.5.peg.2058.site.13
-A-	---	A	0	G	33	445970.5.peg.2058.site.14
-A-	---	A	2	G	39	445970.5.peg.2058.site.15
-A-	---	A	0	G	41	445970.5.peg.2058.site.16
-A-	---	A	0	G	41	445970.5.peg.2058.site.17
-A-	---	A	39	G	2	445970.5.peg.2058.site.18
-A-	---	A	2	G	39	445970.5.peg.2058.site.19
-A-	---	A	0	G	41	445970.5.peg.2059.site.1
-A-	---	A	0	G	29	445970.5.peg.2059.site.2
-A-	---	A	0	G	1	445970.5.peg.2059.site.3
-A-	---	A	0	G	3	445970.5.peg.2059.site.4
-A-	---	A	0	G	2	445970.5.peg.2059.site.5
-A-	---	A	0	G	24	445970.5.peg.2059.site.6
-A-	---	A	0	G	14	445970.5.peg.2059.site.7
-A-	---	A	0	G	10	445970.5.peg.2059.site.8
-A-	---	A	0	G	1	445970.5.peg.2059.site.9
-A-	---	A	0	G	11	445970.5.peg.2059.site.10
-A-	---	A	0	G	28	445970.5.peg.2059.site.11
-A-	---	A	40	G	1	445970.5.peg.2055.site.1
-A-	---	A	38	G	3	445970.5.peg.2055.site.2
-A-	---	A	4	G	37	445970.5.peg.2055.site.3
-A-	---	A	38	G	3	445970.5.peg.2055.site.4
-A-	---	A	5	G	36	445970.5.peg.2055.site.5
-A-	---	A	4	G	37	445970.5.peg.2055.site.6
-A-	---	A	5	G	36	445970.5.peg.2056.site.1
-A-	---	A	1	G	40	445970.5.peg.2056.site.2
-A-	---	A	2	G	39	445970.5.peg.2056.site.3
-A-	---	A	0	G	41	445970.5.peg.2056.site.4
-A-	---	A	40	G	1	445970.5.peg.2056.site.5
-A-	---	A	5	G	36	445970.5.peg.2056.site.6
-A-	---	A	2	G	39	445970.5.peg.2056.site.7
-A-	---	A	2	G	39	445970.5.peg.2056.site.8
-A-	---	A	2	G	39	445970.5.peg.2056.site.9
-A-	---	A	2	G	39	445970.5.peg.2056.site.10
-A-	---	A	1	G	17	445970.5.peg.2056.site.11
-A-	---	A	2	G	12	445970.5.peg.2056.site.12
-A-	---	A	0	G	4	445970.5.peg.2056.site.13
-A-	---	A	3	G	1	445970.5.peg.2056.site.14
-A-	---	A	6	G	2	445970.5.peg.2056.site.15
-A-	---	A	2	G	36	445970.5.peg.2056.site.16
-A-	---	A	3	G	37	445970.5.peg.2056.site.17
-A-	---	A	3	G	38	445970.5.peg.2056.site.18
-A-	---	A	3	G	38	445970.5.peg.2056.site.19
-A-	---	A	40	G	1	445970.5.peg.2056.site.20
-A-	---	A	2	G	39	445970.5.peg.2056.site.21
-A-	---	A	40	G	1	445970.5.peg.2056.site.22
-A-	---	A	7	G	34	445970.5.peg.2056.site.23
-A-	---	A	39	G	2	445970.5.peg.2056.site.24
-A-	---	A	40	G	1	445970.5.peg.2056.site.25
-A-	---	A	40	G	1	445970.5.peg.2056.site.26
-A-	---	A	38	G	3	445970.5.peg.2056.site.27
-A-	---	A	36	G	5	445970.5.peg.2056.site.28
-A-	---	A	8	G	33	445970.5.peg.2056.site.29
-A-	---	A	36	G	5	445970.5.peg.2056.site.30
-A-	---	A	37	G	4	445970.5.peg.2056.site.31
-A-	---	A	40	G	1	445970.5.peg.2056.site.32
-A-	---	A	4	G	37	445970.5.peg.2056.site.33
-A-	---	A	8	G	33	445970.5.peg.2056.site.34
-A-	---	A	2	G	39	445970.5.peg.2056.site.35
-A-	---	A	41	G	0	445970.5.peg.2056.site.36
-A-	---	A	7	G	34	445970.5.peg.2056.site.37
-A-	---	A	17	G	24	445970.5.peg.2057.site.1
-A-	---	A	17	G	24	445970.5.peg.2057.site.2
-A-	---	A	17	G	24	445970.5.peg.2057.site.3
-A-	---	A	18	G	23	445970.5.peg.2057.site.4
-A-	---	A	24	G	17	445970.5.peg.2057.site.5
-A-	---	A	28	G	13	445970.5.peg.2057.site.6
-A-	---	A	18	G	15	445970.5.peg.2057.site.7
-A-	---	A	18	G	14	445970.5.peg.2057.site.8
-A-	---	A	18	G	9	445970.5.peg.2057.site.9
-A-	---	A	2	G	39	445970.5.peg.2057.site.10
-A-	---	A	39	G	2	445970.5.peg.2057.site.11
-A-	---	A	16	G	25	445970.5.peg.2057.site.12
-A-	---	A	16	G	25	445970.5.peg.2057.site.13
-A-	---	A	40	G	1	445970.5.peg.2057.site.14
-A-	---	A	40	G	1	445970.5.peg.2057.site.15
-A-	---	A	24	G	16	445970.5.peg.2057.site.16
-A-	---	A	17	G	24	445970.5.peg.2057.site.17
-A-	---	A	7	G	28	445970.5.peg.2057.site.18
-A-	---	A	7	G	29	445970.5.peg.2057.site.19
-A-	---	A	7	G	3	445970.5.peg.2057.site.20
-A-	---	A	4	G	3	445970.5.peg.2057.site.21
-A-	---	A	4	G	3	445970.5.peg.2057.site.22
-A-	---	A	4	G	3	445970.5.peg.2057.site.23
-A-	---	A	7	G	3	445970.5.peg.2057.site.24
-A-	---	A	4	G	19	445970.5.peg.2057.site.25
-A-	---	A	4	G	26	445970.5.peg.2057.site.26
-A-	---	A	38	G	3	445970.5.peg.2057.site.27
-A-	---	A	19	G	22	445970.5.peg.2057.site.28
-A-	---	A	4	G	34	445970.5.peg.2057.site.29
-A-	---	A	2	G	21	445970.5.peg.2057.site.30
-A-	---	A	4	G	37	445970.5.peg.2050.site.1
-A-	---	A	33	G	1	445970.5.peg.2050.site.2
-A-	---	A	3	G	6	445970.5.peg.2050.site.3
-A-	---	A	40	G	1	445970.5.peg.2050.site.4
-A-	---	A	2	G	39	445970.5.peg.2050.site.5
-A-	---	A	1	G	19	445970.5.peg.2050.site.6
-A-	---	A	1	G	2	445970.5.peg.2050.site.7
-A-	---	A	2	G	27	445970.5.peg.2050.site.8
-A-	---	A	1	G	40	445970.5.peg.2051.site.1
-A-	---	A	0	G	41	445970.5.peg.2051.site.2
-A-	---	A	1	G	39	445970.5.peg.2051.site.3
-A-	---	A	1	G	40	445970.5.peg.2052.site.1
-A-	---	A	0	G	41	445970.5.peg.2052.site.2
-A-	---	A	1	G	40	445970.5.peg.2052.site.3
-A-	---	A	1	G	40	445970.5.peg.2052.site.4
-A-	---	A	38	G	3	445970.5.peg.2053.site.1
-A-	---	A	0	G	41	445970.5.peg.2053.site.2
-A-	---	A	4	G	37	445970.5.peg.2053.site.3
-A-	---	A	5	G	36	445970.5.peg.1439.site.1
-A-	---	A	14	G	27	445970.5.peg.1439.site.2
-A-	---	A	39	G	2	445970.5.peg.1439.site.3
-A-	---	A	41	G	0	445970.5.peg.1439.site.4
-A-	---	A	39	G	2	445970.5.peg.1439.site.5
-A-	---	A	35	G	6	445970.5.peg.1439.site.6
-A-	---	A	35	G	6	445970.5.peg.1439.site.7
-A-	---	A	40	G	1	445970.5.peg.1439.site.8
-A-	---	A	40	G	1	445970.5.peg.1439.site.9
-A-	---	A	39	G	2	445970.5.peg.1439.site.10
-A-	---	A	39	G	1	445970.5.peg.1439.site.11
-A-	---	A	39	G	1	445970.5.peg.1439.site.12
-A-	---	A	9	G	31	445970.5.peg.1439.site.13
-A-	---	A	39	G	1	445970.5.peg.1439.site.14
-A-	---	A	39	G	1	445970.5.peg.1439.site.15
-A-	---	A	40	G	1	445970.5.peg.1439.site.16
-A-	---	A	40	G	1	445970.5.peg.1439.site.17
-A-	---	A	39	G	1	445970.5.peg.1439.site.18
-A-	---	A	39	G	1	445970.5.peg.1439.site.19
-A-	---	A	39	G	2	445970.5.peg.1439.site.20
-A-	---	A	39	G	2	445970.5.peg.1439.site.21
-A-	---	A	39	G	2	445970.5.peg.1439.site.22
-A-	---	A	39	G	2	445970.5.peg.1439.site.23
-A-	---	A	40	G	1	445970.5.peg.1439.site.24
-A-	---	A	40	G	1	445970.5.peg.1439.site.25
-A-	---	A	39	G	2	445970.5.peg.1439.site.26
-A-	---	A	39	G	2	445970.5.peg.1439.site.27
-A-	---	A	39	G	2	445970.5.peg.1439.site.28
-A-	---	A	40	G	1	445970.5.peg.1439.site.29
-A-	---	A	39	G	2	445970.5.peg.1439.site.30
-A-	---	A	39	G	1	445970.5.peg.1439.site.31
-A-	---	A	38	G	3	445970.5.peg.1439.site.32
-A-	---	A	40	G	1	445970.5.peg.1439.site.33
-A-	---	A	39	G	2	445970.5.peg.1439.site.34
-A-	---	A	38	G	3	445970.5.peg.1439.site.35
-A-	---	A	39	G	2	445970.5.peg.1438.site.1
-A-	---	A	34	G	7	445970.5.peg.1438.site.2
-A-	---	A	35	G	4	445970.5.peg.1438.site.3
-A-	---	A	11	G	30	445970.5.peg.1438.site.4
-A-	---	A	25	G	16	445970.5.peg.1438.site.5
-A-	---	A	25	G	16	445970.5.peg.1438.site.6
-A-	---	A	41	G	0	445970.5.peg.1438.site.7
